F3,Fz,F4,Fc5,Fc1,Fc2,Fc6,T3,C3,C1,Cz,C2,C4,T4,Cp5,Cp1,Cp2,Cp6,P3,Pz,P4
0.6082829,0.1800915,-0.2503915,0.4886267,0.8042813,1.2313697,0.5275394,0.4052531,0.5253791,1.6983654,1.8401442,1.0404171,0.8667263,0.5730475,0.0732684,1.0441526,0.9455819,0.6486418,0.3463194,1.0459379,0.9322553
0.5600201,0.0638124,0.0528069,0.6345673,0.3167873,1.3545200,0.4720682,0.2103494,0.6745203,1.3173878,1.6249909,0.7635410,0.5103287,0.6991792,0.2531992,0.9065351,1.0571704,0.7851447,0.3630729,1.0129287,0.9416305
0.4190886,0.2589988,-0.0629994,0.7006990,0.6579947,1.2598767,0.7341638,0.5021242,0.7670928,1.0981241,2.0028424,0.9187007,0.6203800,0.7572949,0.4798185,0.7953997,1.0338413,0.7509008,0.4485326,1.2304639,0.7596565
0.4740084,0.1848443,-0.0899052,0.7052941,0.9972050,0.7548221,0.6459137,0.4105849,0.7412869,1.5513607,1.9101825,0.7768388,0.7615508,0.4027328,0.4079037,0.7819401,0.9589657,0.5828878,0.5251684,1.1450638,0.4854688
0.5697191,0.0850694,-0.1073221,0.7872491,0.8824703,0.8741061,0.6511267,0.3447453,0.7530410,1.4370337,2.0258169,1.2052329,0.6094444,0.4682015,0.3103370,1.0243526,0.9725828,0.7350128,0.5638124,0.8864684,0.6512555
0.5828823,0.2528680,-0.1186910,0.8305472,0.8911561,0.6686516,0.6689949,0.7362565,0.7189951,1.2661506,2.1616256,1.1786042,0.8161079,0.6021841,0.6415946,1.3446976,1.1001161,0.8473720,0.8148118,1.1031120,0.8445530
0.5904046,0.5528280,-0.0510157,1.0295738,0.9983918,0.9658661,0.8597819,1.0478846,0.9794515,1.7728926,1.9886812,0.9242653,0.7692689,0.9198560,1.0272202,1.4844124,1.3168225,0.6091474,1.2334942,1.3052831,0.9806517
0.5773038,0.2223019,0.0431663,1.0099102,1.3746588,0.7727658,0.7072147,1.1000473,1.2792563,1.8606191,1.9227524,1.3329382,0.9318898,1.0637338,1.0630915,1.7895899,1.3081692,0.7932434,1.3788919,1.5230780,1.1377295
0.6619987,0.3929547,-0.1017649,1.0478802,0.9756675,1.1875283,0.7889377,1.1002123,1.1771760,1.8903232,2.1312077,1.2186559,0.8894899,0.8168107,1.2265604,1.7688843,1.0664812,1.0278993,1.3726336,1.7321820,1.2597674
0.6950473,0.5530904,-0.2960173,0.9386050,0.7208177,1.0587707,0.6990936,1.1350557,1.1112407,1.7104992,2.0300016,0.3049334,0.8726351,0.8481205,1.1196357,1.3186860,1.3706483,1.0255256,1.5306314,1.6747901,1.2607908
0.6517398,0.4755163,-0.2580783,0.7639401,0.7901973,1.1754198,0.4713126,0.9693714,1.1001377,1.8059239,2.0017474,0.5374550,0.5930378,0.6364415,0.7676022,1.0554420,1.1765994,0.7499983,1.0702902,1.3423493,1.0572604
0.4486978,0.5995290,-0.5211088,0.7412225,0.6843082,0.9528474,0.2999203,0.7080488,0.6693692,1.5943280,1.8942604,0.9068518,0.3785641,0.3645216,0.7231046,0.7163255,0.4226006,0.6518505,0.7122637,0.9744936,0.5701315
0.3286061,0.4651611,-0.6578994,0.7028555,0.1826718,0.5421231,0.4215016,0.6923262,0.5044468,1.2065909,1.6540852,0.5939836,0.5375794,0.3837733,0.7731501,0.7430865,0.7982353,0.6195782,0.6769656,0.7599795,0.4634446
0.4036951,0.3908785,-0.5626167,0.6535305,0.3603967,0.6363291,0.2510230,0.4470823,0.5941019,1.4884027,1.8066453,0.8683042,0.6604106,0.5695525,0.6455858,0.4278963,0.5406579,0.5044752,0.7113819,0.7326870,0.4813004
0.4031433,0.2803273,-0.5412845,0.5918611,0.1901125,0.6071132,0.3280911,0.4308217,0.6323797,1.7622769,1.7734029,0.8813790,0.6724261,0.5226822,0.6739767,0.6549379,0.5860018,0.6423395,0.7783965,1.1237051,0.6370651
0.4241331,0.5246680,-0.4915919,0.8157347,0.5542302,0.6583513,0.5824184,0.6998476,0.8539969,1.6796601,1.8974680,0.6506745,0.8551118,0.4954177,1.0598552,0.8171949,0.9661263,0.7821979,1.0323302,1.1527994,0.6361216
0.6119499,0.6212994,-0.2723866,0.7865659,1.0057509,0.9032534,0.7994478,0.8098383,0.9495286,1.6566089,1.8820335,0.1863583,0.5239690,0.6136909,1.0704011,1.2009842,1.0532377,0.9536597,1.1076461,1.7322819,0.7184070
0.6841664,0.6494461,-0.4622363,0.9809754,0.8722499,0.5772343,0.7587661,0.8936450,0.9238468,2.0396519,1.9898819,0.6332787,1.0421362,0.9467949,1.1597062,1.0745163,1.0516437,0.9541549,1.0532620,1.6336559,1.1497247
0.7755293,0.5454257,-0.4706352,1.1612270,0.9705278,0.8356484,1.0850052,0.9060958,0.9197729,1.8215737,2.1328611,1.0971920,1.2234581,1.0875365,1.3727499,1.4859965,1.3241293,0.9811859,1.3551335,1.4249450,1.3325469
0.8899110,0.9604332,-0.4872544,1.0231758,1.0056823,0.8432717,0.9584767,1.2405466,1.1286749,1.7866770,2.3289468,0.8238904,1.2046133,1.1317089,1.1883681,1.6877674,1.8397121,0.8337238,1.5884300,1.5755790,1.0683599
0.8623279,0.4566621,-0.6731584,1.0171835,0.8887769,0.6276553,0.9440307,1.1488355,1.3427345,2.1059470,2.2495840,1.4558225,1.1403357,1.0753936,1.3063046,1.8659394,1.6503344,0.8798842,1.8294213,1.6196511,1.0275474
0.8091459,0.3098725,-0.2936393,1.1716467,0.9539538,0.8976049,1.1040810,1.2715756,1.2367165,2.2941444,2.3339167,2.0961618,1.1824999,1.1830904,1.4114692,1.7033136,1.5153773,0.9322475,1.8479717,1.4775749,0.9724143
0.7260913,0.4980471,-0.3014001,1.1680664,1.0881970,1.0503846,1.0816690,1.3585413,1.1019498,2.1197712,1.8959942,1.3545440,1.0075806,1.1632754,1.1700087,1.4452471,1.1973978,0.9861547,1.7416513,1.4189695,0.7883548
0.7712289,0.5514671,-0.3755934,0.8839650,1.2796979,1.2648513,0.8134159,1.2963065,0.9538922,1.9603894,1.9530654,1.4065294,0.7551220,0.9784369,1.0617141,1.4005508,1.2859201,0.6443852,1.5226897,1.4839808,0.6139189
0.6485923,0.4608374,-0.2875560,0.8079358,0.7664763,1.1927397,0.7169693,1.0373486,0.8657457,1.7653619,2.2291257,2.1244156,0.6231369,1.0063468,1.1139417,1.4910272,1.4608806,0.9027286,1.6169900,1.2825392,0.8946951
0.6351143,0.5440262,-0.2292007,0.9576908,0.8561012,0.9617316,0.7170535,1.0975758,1.0107917,1.6147462,2.1709213,1.5449992,0.7347103,0.9823763,1.2950671,1.4878762,1.4473680,0.9488094,1.5779380,1.4343419,0.8908314
0.6308225,0.5951070,-0.3717184,0.9891990,0.7532624,1.5316751,0.7790889,1.0467122,0.9649961,1.6982933,2.3162844,1.1207607,1.0077206,0.9968552,1.0779290,1.6079357,1.3417197,0.8583345,1.4742833,1.3709832,0.6851943
0.5694486,0.5466613,-0.4270710,0.8406734,1.0418385,1.0808405,0.7365324,0.9335244,0.9749241,2.1414692,2.1094582,1.4930291,1.2128111,1.0652021,1.2469028,1.6667238,1.2737044,0.8083196,1.4030582,1.2500594,0.6394417
0.7049379,0.5847902,-0.2178492,0.9884689,1.0754970,0.7840611,0.9197501,1.0520329,1.2254177,2.0022478,1.8912358,1.7307142,1.0616442,1.0484552,1.3626871,1.5990667,1.1800959,1.0670640,1.4985660,1.5957633,1.2274526
0.8525138,1.0192910,-0.0949777,1.1355402,1.3985567,1.0000999,1.0031731,1.1403906,1.4334209,1.8075308,2.0177999,0.8232749,0.9996485,1.1861590,1.2761682,1.7143251,1.0689809,1.2258139,1.5777570,1.3709466,1.2705996
0.8576805,0.9137052,0.3147522,1.0862889,1.0845393,0.9496800,1.1176660,1.2473062,1.2080859,2.0410151,1.8004953,1.0581867,1.1085339,1.4247801,1.2022142,1.9314659,1.4304396,1.1368579,1.6635753,1.3038306,1.0931755
0.7576607,0.4567064,-0.1224695,1.1066775,1.1101861,1.2901974,1.0376136,1.3797506,0.8234918,1.8565710,1.7150424,1.4823928,1.0003117,1.2464319,1.1795355,1.5019318,1.5385672,0.9990413,1.5194367,1.4171360,0.9519525
0.6697956,0.8337510,-0.0836005,1.0679675,1.0112392,1.1163369,0.8450043,1.2235245,0.9973416,1.6761250,1.9532597,0.7129069,1.0050619,1.2186977,1.1553395,1.3399197,1.2554635,0.9139144,1.5928262,1.3971440,0.8682767
0.5904864,0.8130341,-0.2281501,0.9683861,1.0122547,0.7412618,0.4958745,1.1563499,1.2163291,1.7820302,1.7720976,0.3725988,0.6794267,0.7897727,1.3173428,1.5128032,0.9165551,0.4919880,1.5276312,1.3060681,0.7057948
0.3304294,0.3476481,-0.3396886,0.7292204,0.7131677,0.3804213,0.5849774,0.9997762,0.9403571,1.8688581,1.8464200,0.9717375,0.7038740,0.4591382,1.0072201,1.2926284,0.7535280,0.5539091,1.2678933,1.0009452,0.9512707
0.5347769,0.8957326,0.2389067,0.6078662,0.6111329,0.6288702,1.1599686,0.7569889,0.4452170,1.5072856,1.2976434,0.1074213,1.1397475,0.7950754,0.4042161,0.7816179,0.8513352,1.0896651,1.0459576,0.7055596,0.8252452
0.6311752,1.5183836,0.5571852,0.6998409,0.6974872,0.9569418,1.3438532,0.6412508,0.4888017,0.9610395,0.8609668,0.0110420,1.0824769,1.2899008,0.4954073,0.6793952,0.8105685,1.0201702,0.8457611,0.4111667,0.6713316
0.4569402,1.1769555,0.4005536,0.6402749,0.8788202,0.7915856,1.4478331,0.5490870,0.7599542,1.6094247,1.0212110,0.6515031,1.0380177,1.5795424,0.7594158,1.0895716,1.1542716,1.2800279,1.0393254,0.6798128,0.9383278
0.7008864,0.9921336,0.4348463,0.7561379,1.0451828,0.5340732,1.3466762,0.6905063,0.7829823,1.3808527,1.3095171,1.0391335,1.1854403,1.7692577,0.9565889,1.3118081,1.1258029,1.6776874,1.4125525,0.7815053,1.1363072
0.8655080,1.2101740,0.3380137,1.0703127,1.2355632,0.6912461,1.3987927,1.1242360,0.8627864,1.5664728,1.2697242,0.3639057,1.2211761,1.7478310,1.2272761,1.4198433,1.0906627,1.8289046,1.7141672,1.0472655,1.4550167
0.9715132,1.4528346,0.3663083,1.0831028,1.6968663,0.6286948,1.5897382,1.3334117,1.0711328,2.0037010,1.2996951,0.1412495,1.2890594,1.8248559,1.4429871,1.9824214,1.1994050,1.6856741,1.7968833,1.1106038,1.5776770
0.9500964,1.2142537,0.1759433,0.9108106,1.5554899,0.6882450,1.4465201,1.4071515,1.3321147,1.9779364,1.6386712,1.2156384,1.2715091,1.8843956,1.4368936,2.1657617,1.3830101,1.6866382,1.8817587,1.0739392,1.5147964
0.7746556,1.1003890,0.0926176,0.9484783,1.3032680,-0.1647903,1.2376666,1.3510088,1.2352878,1.8497521,1.8624676,0.8517660,0.8930240,1.6028804,1.1658840,1.5037159,1.3167870,1.0314268,1.6828748,0.8792992,1.0998101
0.5546657,0.9159517,0.0264445,0.6347805,1.2301233,0.4370027,1.1451198,0.9946187,0.8861941,1.6051599,1.8821737,0.6648473,0.9039587,1.3180308,0.7960231,1.2274157,0.6678450,0.7592241,1.3207611,0.5799387,0.5136463
0.2725123,0.4555833,-0.0068826,0.3533222,0.8448517,0.7551994,0.7689263,0.2909573,0.4266245,1.4374883,1.6586121,0.8213771,0.7165897,0.9395646,0.6073374,1.0030292,0.6569571,0.4583697,0.9515921,0.2939785,0.1613234
0.1570259,0.5779564,0.2711400,0.4340187,0.6731917,0.9029356,0.7290215,0.2764764,0.1530819,1.2850353,1.6392192,0.7941722,0.5624758,0.6213918,0.2662697,0.7948478,0.6480861,0.5900085,0.7104529,0.3000522,0.2980075
0.1669852,0.7736539,0.3087705,0.3807553,0.8809819,0.9484372,0.6393059,0.4803674,0.2886766,1.0160989,1.4659462,0.4122269,0.7027839,0.5447375,0.4200650,0.9120279,0.7141171,0.5844122,0.6808754,0.4194593,0.5521477
0.2802399,0.5956939,0.2147678,0.4228885,0.9212508,1.1046548,0.6303830,0.3410918,0.4175422,1.3981259,1.4480625,1.0168362,0.7373683,0.3845768,0.7532002,1.1747192,0.8009507,0.8031324,0.9122246,0.8361705,0.9091120
0.3132192,0.7003255,0.5070426,0.3520212,0.7353598,1.1244835,0.9324080,0.3775568,0.5148622,1.4559647,1.3690159,1.3356889,1.1427474,0.9151285,0.6699721,1.2857869,1.2083421,1.1432335,1.1816627,1.1653059,1.1851001
0.3708836,0.9009330,0.3736378,0.2971955,0.7904460,0.7307989,0.9955874,0.5657069,0.5778424,1.5352607,1.3659576,0.6194696,1.1419044,1.2060341,0.6174136,1.0683218,1.2147480,1.0651299,1.3049705,1.0321195,1.2274014
0.2429828,0.8374481,0.4686929,0.0761397,0.6378884,0.5533289,1.0561848,0.3868861,0.5095249,1.3237158,1.4488274,0.8188399,0.8280131,1.0120202,0.7361996,0.9996891,1.2076286,0.6238470,1.2476245,0.9451439,0.8892490
0.1638924,0.8389078,0.3697344,0.2725420,0.5128407,0.4841180,1.0118989,0.3673586,0.2023329,0.9499424,1.0195962,0.9032388,0.9131590,1.0666748,0.2207086,0.9160087,0.7915059,0.9647165,1.0143236,0.5346597,0.8775579
0.2491685,0.9609699,0.2413714,0.3426209,0.6403701,0.2272050,1.0841286,0.3747959,0.0315118,0.8587723,1.2408545,0.6457410,0.9680889,0.9478589,0.2575801,1.0948855,1.1389608,1.4087034,0.8672274,0.6360569,1.1941333
0.3157934,0.5324494,0.2353398,0.2915689,0.5036159,0.3718342,1.2391472,0.3618222,0.3336984,1.0378184,1.7181450,1.0476705,1.1850880,1.1764896,0.3024398,1.4633108,1.6236812,1.3752465,0.7463598,1.0679162,1.1069798
0.2692238,0.3231615,0.1409052,0.3944577,0.3128960,-0.0322310,1.1277671,0.1050152,0.6362426,1.0702828,1.8143821,0.9658359,1.1827470,1.3194557,0.3632375,1.4175951,1.3344405,1.3354646,0.6788768,1.1352236,1.0633360
0.2574057,0.5945063,0.2054398,0.4332275,0.5128971,0.4737780,1.2456126,0.2510793,0.7238399,1.3311338,1.8450818,0.9439873,1.1006614,1.3747650,0.5683952,1.4479232,1.5263069,1.4809930,0.8755125,0.9643298,1.1064458
0.2996017,0.5380725,0.4351105,0.2983015,0.6361369,0.5223748,1.2572025,0.3547980,0.6690460,1.5447413,2.0297821,0.8967823,1.3455813,1.2278390,0.4897811,1.5603194,1.5891535,1.5649828,0.9558839,1.1646771,1.1236103
0.4287657,0.3325714,0.6302593,0.3852501,0.8042098,0.7670953,1.2358027,0.4455858,0.6960141,1.7108858,1.8569015,1.9402142,1.6566185,1.1870546,0.5488856,1.2320037,1.3685719,1.3984381,1.2834692,1.1532829,1.0971528
0.4487125,0.6691458,0.4737015,0.5016769,0.8550567,0.7772022,1.1727958,0.6919665,0.8393562,1.5348125,1.6443999,1.7995559,1.4859416,1.0266895,0.9954933,1.1120318,1.1995351,1.3232473,1.3163620,0.9020168,1.2120056
0.6118441,1.0671160,0.5600588,0.6172612,1.0503260,1.0659385,1.2269783,1.0339409,1.0998743,1.5876446,1.8472741,1.2682977,1.5302396,1.0326309,1.1840780,1.4406834,1.3908073,1.3865603,1.4419132,1.1927379,1.3276231
0.6779124,0.7528374,0.4573525,0.7835559,1.0988415,1.0579154,1.2809348,1.1664454,1.1358486,1.6263567,1.6367130,1.5564046,1.4650303,0.9191568,1.2336581,1.5403647,1.1701620,0.9669580,1.5214696,1.1183324,1.0464690
0.5911850,0.6924935,0.4626697,0.7186716,0.7321465,0.5460403,1.0424718,0.9101726,0.8684829,1.5659281,1.4572557,1.4480386,0.9882208,0.7212185,1.2043085,1.2882593,0.7295568,0.8099099,1.4248215,0.9637735,0.8411806
0.5276560,0.6780119,0.3835673,0.6052635,0.5854416,0.8070509,1.0418333,0.6858370,1.0714902,1.5554028,1.4452666,0.8431576,0.8857710,0.6261819,1.0104181,1.4370703,0.9118037,0.8760691,1.2745118,0.9234833,0.8839926
0.3590328,0.5197988,0.2305491,0.3751241,0.9557133,0.6783968,0.8252450,0.5541111,0.9624851,1.7458096,1.9106767,0.9885775,0.7255402,0.5632878,0.8797823,1.3177509,0.9761603,0.7382258,1.1725196,0.9210660,0.6786965
0.2702709,0.2556322,-0.0357561,0.4356382,0.4583909,0.2339288,0.3839001,0.3698741,0.6406357,1.4266657,1.8514416,1.4794130,0.9188269,0.2431164,0.8153219,1.3034021,0.7974822,0.7165740,1.2061931,0.8841658,0.9419263
0.2881262,0.1604370,-0.0791538,0.5684392,0.6120469,0.2120047,0.4072005,0.3918341,0.5915148,1.1422158,1.6756815,0.9235209,0.7502536,0.2514798,0.7792266,1.2766323,0.6254490,0.9100405,1.1426631,0.7304370,0.9021990
0.2749254,0.2257284,-0.1331016,0.5055881,0.8549970,0.0849981,0.4860169,0.3163916,0.5218269,1.3017428,1.8247193,0.4882888,0.7111698,0.4058955,0.7447314,1.0357952,0.2664350,0.7335821,0.9844814,0.5834163,0.6844917
0.1792920,0.0345617,-0.3213848,0.2725796,0.5822161,0.1279455,0.5754756,0.3291430,0.3574165,1.3609630,1.6400310,0.8050757,0.6251234,0.4885591,0.3549899,0.9815588,0.5135315,0.6518286,0.7953611,0.5616949,0.4270649
0.1900712,-0.1411458,-0.0826557,0.1398851,0.4233256,-0.3465861,0.4839841,0.2606935,-0.0166084,1.0725967,1.4360571,1.0227447,0.7212285,0.4464738,0.4018579,0.8670535,0.6592620,0.7557865,0.7289582,0.7049869,0.4231258
0.1434224,0.2394685,0.1055978,0.3735685,0.4303122,0.2238328,0.5821640,0.3768818,0.3579898,1.1116285,1.7433306,0.5413737,0.9226128,0.4256767,0.5947531,1.0089437,0.7124107,0.6433542,0.7574341,0.8420709,0.6735618
0.1739719,0.2416616,-0.1285488,0.3830259,0.3901576,0.1051610,0.7651464,0.3083008,0.6694056,1.1171492,1.5907576,0.8877180,0.7422300,0.4757468,0.2764082,0.9743433,0.8684739,0.4941142,0.4897583,0.4329946,0.2573823
0.1118374,0.2262443,-0.3079210,0.3208753,0.3489630,-0.5783363,0.7343000,0.2401316,0.4462564,1.1994801,1.4185507,1.1792806,0.6017342,0.5134524,0.1247509,0.9379086,0.5858788,0.4832205,0.3451827,0.4521639,0.2779201
0.0486282,0.1369208,-0.3378402,0.2922543,0.5441133,-0.2163611,0.5478355,0.2797125,0.4013593,0.8584549,1.4168886,0.5048715,0.8265726,0.4855419,0.1277470,0.7092806,0.3358513,0.4824640,0.4265254,0.3505761,0.2913251
0.1612571,0.1252456,-0.3583789,0.2325947,0.2171475,0.5885785,0.4847223,0.3115778,0.0553985,1.2087142,1.3689256,-0.0344908,0.4947916,0.2874981,0.2931866,0.6061848,0.2102441,0.2158900,0.3288381,0.0572129,0.2472970
0.0678764,-0.0401372,-0.3750001,0.2233271,0.1905775,0.5675403,0.3251158,0.1246735,0.0233279,1.1778086,1.2317669,0.3230835,0.2037224,0.2332808,-0.1131365,0.5411688,0.0587590,0.3403795,0.0175811,0.0892719,0.1359448
-0.0553221,0.1919837,-0.1683467,0.2732800,0.3430434,0.0949089,0.4641137,0.0818497,0.1676439,0.9538708,1.0713515,-0.2232055,0.4488136,0.0897979,0.1385133,0.5051301,0.0976895,0.3613096,0.3314545,0.3438433,0.1105503
0.0794370,0.7100327,-0.1250872,0.3128779,0.4232977,0.5030068,0.4532700,0.1431756,0.0754856,0.8319509,1.1763890,-0.4157187,0.5847590,0.1626955,0.2814473,0.6365559,0.2721460,0.1375891,0.4271824,0.5874540,0.3795717
0.1443398,0.4378657,-0.2640334,0.1827363,0.3509710,0.3471309,0.5036663,0.0182495,0.2757961,1.0145398,1.0907787,0.6873446,0.5911958,0.1873074,0.2208379,0.6410747,0.7876979,0.3702011,0.2732442,0.6006753,0.3863664
0.1209285,0.4723347,-0.1654830,0.3847959,0.0505849,0.4168454,0.5423042,0.0145724,0.0523537,0.9201421,1.4029931,0.6810728,0.6332530,0.0370381,0.3646829,0.6823055,1.0482694,0.5363253,0.4342168,0.8172063,0.5402189
0.2137243,0.3659072,0.0644182,0.3262979,0.4907379,0.3499544,0.6866350,0.2808071,0.1302012,1.1074364,1.4680909,0.5668642,0.6160465,-0.0327307,0.4282184,0.8942504,1.1411674,0.7850587,0.5554438,0.9040715,0.9660006
0.2550627,0.0812600,-0.0566142,0.1502288,0.4350527,-0.0532815,0.6069756,0.2451568,0.6625856,0.9704348,1.4802312,0.9200290,0.6595487,0.2594049,0.4695214,1.0278275,0.9645532,0.8453367,0.5591559,0.8688845,0.9457031
0.0745013,0.0713040,0.1521876,0.4802543,0.2352993,0.1246574,0.7212040,0.1890968,0.6313918,0.9329008,1.2695143,1.0501119,0.8563638,0.4243278,0.4746283,0.8384025,0.7031711,0.7778034,0.5292488,0.6551902,0.6821581
0.0997307,0.0401735,0.1805762,0.5652550,0.2259463,0.0043937,0.7802017,0.3253002,0.7739206,1.0482888,1.1757478,0.9191650,0.7923481,0.3353990,0.4441988,1.1370730,1.0510834,0.8479394,0.4987195,0.7664278,0.8810881
0.3871393,0.1739048,0.1996541,0.5873985,0.5920936,0.2451550,0.6649963,0.3168633,0.6990059,1.1556158,1.0232729,0.7964575,0.6180636,0.2376231,0.2724092,0.6898063,1.1627537,0.6644738,0.4991762,0.9203455,0.7475917
0.5575533,0.3236466,0.2980419,0.6789531,0.6808375,0.4188951,0.7743724,0.4012674,0.4812382,1.1444000,0.5556715,1.0515362,0.8101826,0.4499106,0.4156300,0.4703251,0.5536435,0.4047239,0.4060506,0.5875056,0.6126034
0.5156307,0.6740177,0.1053896,0.7780507,0.6496392,0.8372388,0.8524339,0.3106054,0.4887765,0.7505860,0.7069055,0.6631959,0.7636274,0.5655822,0.5424911,0.7382320,0.6930258,0.7799677,0.5171859,0.5500842,0.7846214
0.7549865,0.6089100,0.2321106,0.7825772,0.3552240,1.0162119,1.0609022,0.6728523,0.8139009,0.7102941,0.9710523,0.5193940,1.2064886,0.7529062,0.5396161,1.2036645,1.4076912,1.1347674,0.5991424,0.7049235,1.0677958
0.6127226,0.5049232,0.3638556,0.6360654,0.8263664,1.0266433,1.1700749,0.5397916,1.1102564,1.3702844,1.3434069,1.4500643,1.3583078,1.0919412,0.5899469,1.3069243,1.6164277,1.3326892,0.7423465,0.8921953,1.4571085
0.5841179,0.5338191,0.3918042,0.5708520,0.8017551,0.6741750,1.2346343,0.5905976,0.8010365,1.2308494,1.6945208,2.0456831,1.5667509,1.2164774,0.6682168,1.3178525,1.8262240,1.5355620,0.9017292,0.9719947,1.3072709
0.4633837,0.9925976,0.0647611,0.6504140,0.6910077,0.6717847,1.3163553,0.7313139,0.8964481,1.3363030,1.7716231,1.6354810,1.5757452,1.3919023,0.8760926,1.4368614,1.7602921,1.5714254,1.0913305,1.3448191,1.3993359
0.3499224,0.6662070,0.1380262,0.4618504,0.7557358,0.6217552,1.0637909,0.8580003,1.1095517,1.3000866,1.5262400,1.7096517,1.3799891,1.4156361,0.6633622,1.3420897,1.3229915,1.2033206,0.9757519,1.3618923,0.9151292
0.3779590,0.0531025,-0.1341559,0.4680109,0.5194654,0.6825408,0.9110315,0.4988410,0.9292862,0.8293655,1.2644600,1.5713034,0.7597479,0.9379276,0.8989610,1.0334985,0.9326446,0.8892164,0.7052106,0.6198918,0.7141233
0.4372345,0.3750932,-0.0296149,0.6288903,0.6065350,0.8316262,0.8601121,0.7072859,0.8537664,0.7648276,1.2548566,0.6194259,0.6694317,0.7634934,0.7359579,0.8378368,0.9420366,0.5556144,0.7998644,0.8175599,0.7021864
0.3217241,0.5339126,-0.1313845,0.4900200,0.4349809,0.7576703,0.8100698,0.6436634,0.7628299,1.0161167,1.2536027,0.5029618,0.5803425,0.6301033,0.8196657,0.7948314,0.8162391,0.4645544,0.8001042,1.0218244,0.6088658
0.4080922,0.6232147,0.2881926,0.4096839,0.6209501,1.2759734,0.8083428,0.7023753,0.7528526,1.3583690,1.3584731,1.4034885,0.8707086,0.6679254,1.0467026,1.0659338,0.8479992,0.6391581,0.9582350,1.0856131,0.7775103
0.6329137,0.6335073,0.2970378,0.5478012,0.8378966,1.0569879,1.0263385,1.0119767,1.0910262,1.5782565,1.6547523,1.4691168,0.9388282,0.7049972,1.1310617,1.3191254,1.2600179,0.9079375,1.0941601,0.9854576,1.0247855
0.4300696,0.6161125,0.2806697,0.5372376,0.8446202,1.2870269,1.2125342,0.8580757,1.0322092,1.4668463,1.5207886,1.4091777,1.2483387,1.0009912,0.9350147,1.3538957,1.3479770,0.9985338,1.0707382,1.1093751,1.1895367
0.3293088,0.2961884,0.2427405,0.4469045,0.7703217,1.0103602,1.2132354,0.6407657,0.7486424,1.3942217,1.2692564,1.4786052,1.3740335,1.0806941,0.9039369,1.2105268,1.2988724,1.0873574,1.2894452,1.2781593,1.4361329
0.7186578,0.7843006,0.7262121,0.9854646,1.1899557,0.8920720,1.1625414,0.7597734,0.9792011,0.9447442,0.9126849,1.3036673,1.0713373,0.8534870,1.0234268,1.1160203,1.0101280,1.0676743,1.2566279,0.7728747,1.0845860
0.9452060,1.1615154,0.6993459,1.1662431,1.2534125,1.0564938,1.2234666,1.3639116,1.3669007,1.2513337,0.8324833,1.0409439,0.9115930,0.9213133,0.9925045,1.2300351,1.1465912,0.9541021,0.8691573,0.7779469,1.0639123
0.8527203,1.1804533,0.5628372,0.9403772,1.4833626,1.2521855,1.1942667,1.1391023,1.4387791,1.5203450,1.3250905,1.6933719,1.2879825,0.8472565,1.0870993,1.4055933,1.2342178,1.0708333,1.0879343,1.3863673,1.3083620
0.6980544,0.9884074,0.7822409,0.8471115,1.3027012,0.7244609,0.9685890,0.9632070,1.4278330,1.7312670,1.4894956,2.3760190,1.0223998,1.0026829,1.1180485,1.7985718,1.4790795,0.9843231,1.2665851,1.4646211,1.2396942
0.8641167,0.6953362,0.9466422,0.8922849,1.1974086,1.3241042,0.7596616,1.1363950,1.2463880,1.3913603,1.3583113,1.5315069,0.7346396,0.6369871,1.0888664,1.4724120,1.5168476,0.6960663,0.9698318,1.1895956,1.1007992
0.8827015,0.8524206,0.5316450,0.7486899,1.3470829,1.5451291,0.6513025,0.9785791,1.1048957,1.3208375,1.0802954,0.9666001,0.7059243,0.4982924,0.7634181,1.0796481,1.2851326,0.6922413,0.5869712,0.9129210,0.8921345
0.7727172,0.8308321,0.1668189,0.6099029,1.0549226,1.2462814,0.5757355,0.7081296,0.9536961,1.1631964,1.0984195,1.1781534,0.6261559,0.4384389,0.2787617,0.8334885,0.6140206,0.5218467,0.2887324,0.4742468,0.5469165
0.7225024,0.8008713,0.2844391,0.4819131,0.9565364,0.9478781,0.4826429,0.3337668,0.6805415,0.9594033,0.9376723,0.5510642,0.4164517,0.3106464,-0.0734951,0.4028005,0.5045536,0.2140212,0.0567488,0.3779806,0.1931543
0.6687707,0.7465436,-0.0313203,0.4938638,1.2063299,0.7465118,0.1142944,0.2795460,0.4337485,0.8537201,1.1009816,-0.0149200,0.2867722,-0.2614640,-0.2777259,0.2295260,0.5637492,0.0472517,0.0429044,0.1892859,-0.1240407
0.3626924,0.3363789,-0.5037180,0.2612840,1.0170645,0.4575796,-0.0614085,-0.0238045,0.2527179,0.8876524,1.1225339,0.7119355,0.0500498,-0.4283844,-0.2631617,0.0223488,0.3520705,-0.2694530,-0.1848806,-0.2120410,-0.2337185
0.3421139,0.5278925,-0.4891241,0.3092603,0.8187642,0.2276648,0.0973266,-0.1664238,0.1771647,0.8506410,1.0282478,0.4097502,-0.0989193,-0.3572143,-0.1852590,0.0169574,0.1310580,-0.1456161,-0.1122054,-0.2782373,-0.2809348
