F3,Fz,F4,Fc5,Fc1,Fc2,Fc6,T3,C3,C1,Cz,C2,C4,T4,Cp5,Cp1,Cp2,Cp6,P3,Pz,P4
0.3700430,0.9113771,0.4402633,0.2394505,0.8691279,0.6724008,0.3006189,-0.8750365,0.8843451,0.9511067,-0.7907685,-0.1141346,0.0729563,0.6954247,-0.0653897,0.3446118,-0.1192887,0.2988734,0.3473369,0.2404101,-0.1663072
0.3379245,0.8480506,0.2858542,0.3586014,0.9999823,0.6612111,0.3368265,-0.9482886,0.9752148,0.7663969,-0.7615615,0.4050101,0.1515857,0.7557251,0.1664364,0.2242274,-0.0161267,0.4363057,0.3850418,0.2775081,-0.0863810
0.3658292,0.7951676,0.3469821,0.5600927,1.1691985,0.7232743,0.3636530,-0.8374225,0.9132441,0.7837371,-0.5809608,0.0880653,-0.1113121,0.7892963,0.4022066,0.5956331,0.1993151,0.6394517,0.6976692,0.4067256,0.1041426
0.3543592,0.9832097,0.4326425,0.4218928,1.0068582,1.2591730,0.2235268,-0.7442970,1.2434009,1.0830632,-0.2577054,0.1380252,0.0718786,0.7081177,0.2577467,0.4515236,0.1769582,0.4932042,0.5990365,0.3739316,0.0208972
0.2714892,0.8442180,0.4574197,0.3903163,1.1455135,0.9992427,0.2455898,-0.7977641,1.2547948,0.7070951,-0.1182847,0.3922677,0.2840945,0.7102700,0.2400765,0.4726059,0.2569807,0.3675249,0.5124866,0.3187934,-0.0928551
0.3560842,0.9542557,0.4098459,0.4862146,0.6853769,0.7378245,0.5440454,-0.6790587,1.3314160,0.4056284,-0.1703347,0.2728527,0.2583858,0.8486797,0.4424972,0.5173237,0.1351906,0.4997489,0.4152605,0.2526791,0.0558155
0.4127847,1.0967993,0.5857275,0.3964249,1.3582408,0.9241722,0.5551140,-0.5107952,1.4849210,0.3960849,-0.2008190,-0.0238994,0.5158143,0.8367425,0.4706545,0.6143328,0.2429652,0.6176854,0.7062854,0.3184610,0.1812162
0.2748259,0.8799664,0.7536070,0.3375789,1.2037374,0.7987426,0.4217957,-0.8120351,1.3795334,0.3153982,-0.1751417,0.2178682,0.2209983,0.8305100,0.3468795,0.5246124,0.0519679,0.7009956,0.6558795,0.4350872,-0.0091887
0.1846293,0.8045424,0.4505417,0.1806948,0.7472527,0.2258720,0.3500919,-0.9372728,1.1325881,0.7274557,-0.1318213,0.0586212,0.0899821,0.8080535,0.1666230,0.2055200,-0.0860947,0.4811110,0.5508179,0.3543760,0.0155987
0.1310871,0.6521135,0.1661941,0.1738600,0.2695902,0.1505855,0.2705103,-1.0007652,0.6823294,0.0639831,-0.3531065,-0.4693594,0.0495214,0.5409256,0.0054891,-0.0089566,-0.2340712,0.1184317,0.3839063,0.0446844,-0.2203952
0.0697585,0.5814093,0.2938021,-0.1577854,0.2843192,0.6800298,0.1392382,-1.2087908,0.3971388,-0.6201946,-0.5283327,-0.2629144,-0.2184416,0.4809746,-0.2701765,-0.1364291,-0.1768831,0.1375435,0.1509244,0.0947557,-0.1487900
-0.0118045,0.4986694,0.3083380,-0.0028261,0.2481557,0.5440058,0.2447818,-1.2946461,0.3156759,-0.5658941,-0.6584654,0.0495380,-0.0759991,0.4272695,-0.1905843,-0.2829899,-0.1342440,0.2995082,0.1150064,0.0797931,-0.0150570
-0.0722659,0.3406231,0.0330806,0.1224968,0.2494837,0.8495699,0.4169240,-1.1014295,0.4669020,-0.8692513,-0.7728975,0.1184065,0.0142283,0.4755617,0.2457325,0.2155100,0.1325641,0.4021604,0.3574457,0.1732186,-0.0449324
-0.0221785,0.4412675,0.0722555,0.0608556,0.1401974,0.5860462,0.4100569,-1.0093189,0.8278322,-0.4720067,-0.5541272,0.0619063,0.1864635,0.5151571,0.2110989,0.3809205,-0.0139701,0.3935039,0.6124620,0.3187914,0.0056700
0.0210981,0.1812756,0.2814183,-0.1094482,0.6202072,0.6255394,0.1283745,-1.2709413,0.8641310,0.1643016,-0.5094045,0.3885177,-0.1217426,0.3789740,0.1534665,0.2631601,-0.2831114,0.2334412,0.3581931,0.1887422,-0.1903166
-0.0324903,0.2454590,-0.0539168,-0.2251579,0.1042197,0.7333563,-0.0801890,-1.4912499,0.3735838,-0.2941115,-0.6788967,0.2341831,-0.0848288,0.3393379,0.0111939,-0.1665274,-0.3340780,0.1906905,0.3950942,-0.0296955,-0.2758614
-0.0846246,0.5077085,-0.2618332,-0.2703632,-0.1908193,0.6543724,-0.1116792,-1.4340241,0.2758152,-0.5179975,-1.0088582,-0.1090681,-0.0047383,0.3071014,-0.1791594,-0.1986901,-0.1961156,0.2489464,0.3369713,0.0133977,-0.2073324
-0.1322585,0.3538819,-0.5507298,-0.5236523,-0.0178160,0.0455328,-0.1508784,-1.6034511,0.1700617,-0.8986160,-0.9750719,-0.1038722,-0.2678364,0.0355241,-0.5405408,-0.1672100,-0.2688122,0.0506332,-0.1032783,-0.2344893,-0.4458610
-0.1428763,0.3070754,-0.4791119,-0.2789369,-0.2786146,0.0370125,-0.1629796,-1.7507033,-0.0891081,-0.8723820,-0.7664874,-0.2076480,-0.4553698,-0.0578369,-0.7870287,-0.5016145,-0.5694731,-0.1420926,-0.1145857,-0.3784384,-0.7121747
-0.0961225,0.3689580,-0.5281065,-0.3320088,-0.3630328,-0.2084627,-0.4180183,-1.4688416,0.1352759,-0.5750753,-0.9989604,-0.4951360,-0.5381050,-0.1779688,-0.7182755,-0.5268452,-0.6165602,-0.2475704,-0.2505799,-0.4602123,-0.6938740
-0.1182701,0.4772527,-0.4164588,-0.4051558,-0.3207842,-0.0082839,-0.2441595,-1.5444486,-0.2657670,-0.9788465,-1.1269784,-0.4360488,-0.4594314,-0.2595353,-0.7571774,-0.1534522,-0.6027425,-0.0984932,-0.4139024,-0.4670824,-0.5285011
-0.1512412,0.2482908,-0.3837200,-0.3330873,0.1553685,0.0125959,-0.0864480,-1.6335889,-0.3744262,-1.0626972,-0.9633113,-0.3079811,-0.4931983,0.0994301,-0.7673007,-0.5277913,-0.6432037,0.1549521,-0.3175559,-0.3411357,-0.3401811
-0.0368890,0.2416754,-0.0845628,-0.2154657,-0.1559332,-0.1068193,-0.0352563,-1.6644064,0.0448109,-0.6865430,-0.9467298,-0.3891608,-0.2170736,0.1541665,-0.4206659,-0.4514641,-0.4645893,0.2175438,-0.1823262,-0.3212517,-0.2722029
-0.0220721,0.2226915,-0.0869310,-0.4719302,-0.0655146,-0.0545548,0.0275578,-1.6849649,0.2013222,-0.4916825,-1.0650554,-0.4018874,-0.0942609,0.2016446,-0.2934551,0.0327820,-0.2622243,0.1417151,0.1693489,-0.1474380,-0.3594148
-0.1333936,0.1826132,0.0285651,-0.6006808,0.0853597,-0.0290567,-0.0530312,-1.6105857,0.1932850,-0.5803383,-1.0414041,-0.1367813,-0.2021002,0.2316107,-0.3844411,-0.0763991,-0.1530788,0.1553600,0.0221471,0.0263836,-0.1811613
0.0713740,0.3376050,-0.0355197,-0.3317047,0.0179762,0.6913010,0.1143407,-1.5856479,0.4088209,-0.6545468,-0.8579512,0.0293147,-0.0657210,0.4165133,-0.5395702,0.0390434,0.0152614,0.3090802,0.1728398,0.1424744,-0.0224327
0.1534916,0.4297171,-0.0022409,0.0133532,-0.0884846,1.2330374,0.2275994,-1.5955132,0.1743217,-0.4938678,-0.7555831,-0.0123287,0.0991268,0.3537505,-0.4081728,0.1792780,0.0970827,0.5257287,0.2672870,0.0173168,0.0384824
0.1567379,0.3685522,0.1326194,-0.0457921,-0.0604337,0.6056374,0.1349294,-1.4448068,0.3758223,-0.4878078,-0.7654797,-0.1724198,0.1106299,0.3422195,-0.2957959,-0.0723686,-0.1019254,0.4016693,0.0944833,-0.0798381,0.0317451
0.1157422,0.2515219,-0.1513169,-0.1552684,0.0191859,0.1706864,0.1133259,-1.4932395,0.1531123,-0.3953470,-0.8571680,-0.2058863,-0.0634077,0.4067707,-0.2533019,0.0863631,-0.0993216,0.3414155,0.1368500,-0.0825108,-0.1689349
-0.0570198,0.2949098,-0.1144281,-0.2710703,0.0828703,0.5814281,0.0989322,-1.5409962,0.4144999,-0.1765522,-0.7133695,-0.3271491,0.0983587,0.3444302,-0.2901083,0.4140644,-0.0637801,0.4814777,0.1412906,0.0010820,-0.1349810
-0.1026791,0.2844646,-0.1336453,-0.4344826,-0.2157831,0.8192042,-0.1751451,-1.4278597,0.4745965,-0.1258458,-0.2732723,-0.2760822,0.1220063,0.1378597,-0.5378182,0.2317321,-0.0532609,0.2684563,0.1227245,0.0715456,-0.2640686
-0.1043538,0.1635448,-0.1297779,-0.5693497,-0.3906578,-0.0495557,-0.2071326,-1.4345608,0.2548018,0.0179737,-0.2668702,0.1288464,-0.0730855,0.1350872,-0.8352904,0.0610605,-0.1634446,0.2003443,-0.0425396,0.0200618,-0.2510470
-0.1932473,0.2216608,-0.2565303,-0.4943521,-0.3215146,0.2271193,-0.0884827,-1.5719627,-0.0781096,0.0684704,-0.3998231,-0.1326005,-0.1277863,0.1067206,-0.8001728,-0.0717812,-0.1256315,0.4900774,0.1631900,-0.1516972,-0.0662373
-0.1778788,0.2347468,-0.1569407,-0.4235544,-0.1757433,0.8055027,0.2140170,-1.6105058,-0.1093556,-0.2352830,-0.4119569,-0.3517635,0.3087953,0.1819846,-0.6412930,0.2318543,-0.0814303,0.5192779,0.2536384,0.0460175,-0.0897431
-0.1339256,0.0852793,0.3449559,-0.3664823,-0.2148633,0.5682617,0.0530970,-1.5636591,-0.0531716,-0.2177147,-0.5615054,0.0591133,0.4480411,0.2643253,-0.7451158,0.0687750,-0.1282380,0.4665766,0.1755470,0.0811347,-0.1894264
-0.1447455,0.0639695,0.1692785,-0.5865684,-0.4615559,0.4489422,0.1638228,-1.5347946,-0.1564176,-0.2421913,-0.6382200,0.3332564,0.1090992,0.3446175,-0.5401378,-0.0886461,-0.1592514,0.4983498,0.1801142,-0.2506192,-0.2100842
-0.1574302,-0.0459410,-0.0969486,-0.5872341,-0.2495633,1.0794538,0.2668390,-1.7082714,0.1873544,-0.3913224,-0.6824872,-0.1673697,0.0413765,0.3472361,-0.5481473,-0.0581118,-0.0825870,0.6122343,-0.0209807,-0.0415335,-0.2202721
-0.1350646,0.1058111,-0.0515623,-0.6650786,-0.3252629,0.7966647,0.2334286,-1.8030499,-0.1475608,-0.6334636,-0.3229810,0.1155856,0.1277827,0.4470344,-1.1628747,-0.0548765,-0.0865413,0.4300112,0.0774792,-0.0453295,-0.1964699
-0.1946073,-0.0881346,-0.1101156,-0.8196236,-0.8480191,0.4521850,0.2359397,-1.8190041,-0.5201180,-0.5576510,-0.4935810,0.5138538,0.0802548,0.3450773,-1.1371937,-0.0243454,-0.0334692,0.3975751,-0.0027353,-0.0819286,-0.3245307
-0.1707255,0.0115221,-0.1767322,-0.7090676,-0.7316920,0.6789198,0.1484028,-1.7037185,-0.3430964,-0.4650101,-0.4630035,-0.1540380,0.0068504,0.2447046,-0.9745656,-0.1654769,-0.0179609,0.3914358,-0.0066910,-0.1916526,-0.3274270
-0.2547344,0.0393943,-0.0415205,-0.8194965,-0.6700610,1.0166078,0.1947126,-1.7333674,-0.1318117,-0.5262095,-0.5572354,-0.2909208,0.0790998,0.2197171,-0.8167519,-0.5562670,-0.2174669,0.1700149,-0.2128741,-0.2518547,-0.1948585
-0.1010724,0.1191231,0.2981017,-0.6943015,-0.2454184,0.8321695,0.2700165,-1.9156388,-0.3610543,-0.4881322,-0.6357025,-0.1348123,0.0442517,0.2876706,-0.7686327,-0.4061006,-0.0828885,0.2649585,-0.0052596,-0.1692821,-0.0731009
-0.1526318,0.2988593,0.1772377,-0.4865173,-0.0148102,0.9828499,0.3196177,-1.6066312,-0.0950362,-0.5063792,-0.5897515,-0.1091497,0.1628539,0.4250489,-0.5971094,0.0469029,0.1958981,0.4680512,0.3158716,0.1622830,0.0277116
-0.1566669,0.2554864,0.2646298,-0.4607427,-0.0308070,0.5740477,0.2525954,-1.2578362,-0.0724118,0.0800142,-0.7771545,-0.2582182,0.3145562,0.3683806,-0.4439265,0.0880280,0.2692812,0.4105784,0.4381495,0.2374188,-0.1251826
-0.2284758,0.1410355,0.0573712,-0.5013155,-0.1044739,0.2214985,-0.0041955,-1.4758312,0.0797432,-0.1882950,-0.7838249,-0.1528086,0.0819676,0.1176437,-0.5826482,0.0455013,-0.0307377,0.0175315,0.2410548,0.0617995,-0.3796651
-0.2396691,0.0642006,-0.1111699,-0.6136290,-0.0799395,0.1027629,-0.1606167,-1.7735229,0.1419288,-0.7590299,-0.6037556,-0.2782036,-0.1661653,0.0581646,-0.9242725,-0.5908307,-0.4225515,-0.2087829,-0.0289639,-0.3088514,-0.4615206
-0.2423244,0.0687871,-0.4804095,-0.6482393,-0.2758511,-0.1029292,-0.2669989,-1.6671814,-0.3479003,-1.0501230,-0.8576632,-1.0394984,-0.4860479,-0.2149280,-1.0770495,-0.3968595,-0.4563027,-0.1786825,-0.3335668,-0.5826843,-0.6242272
-0.3280184,-0.2156936,-0.4913230,-0.7165390,-0.9359199,-0.0849891,-0.4753364,-1.6532260,-0.2823088,-0.7495559,-0.7459668,-1.0021429,-0.5228004,-0.3486791,-1.0749174,-0.2673548,-0.5137445,-0.3066761,-0.6402388,-0.6981128,-0.7717596
-0.3379658,-0.3866693,-0.2025657,-0.8250436,-0.6169512,0.2998053,-0.4422321,-1.9854361,-0.3863458,-0.8006817,-0.8152578,-0.5110835,-0.5559403,-0.4173186,-1.1592648,-0.3605688,-0.5944875,-0.1460840,-0.6847117,-0.8681714,-0.7688412
-0.2153186,-0.1133985,-0.1115429,-0.8195719,-0.7817137,0.0944511,-0.3557720,-1.9352088,-0.5817076,-0.8195728,-0.6361496,-0.7062965,-0.3331745,-0.3313140,-1.1158211,-0.5728855,-0.5050383,-0.1669787,-0.6279920,-0.8056163,-0.7235655
-0.2260046,0.0514291,-0.3276095,-0.4795664,-0.5224683,0.3715910,-0.2903937,-1.7936993,-0.3670922,-0.8095416,-0.6944034,-0.6729837,-0.3377931,-0.3559077,-1.3190765,-0.4475508,-0.3398032,-0.2170244,-0.5727213,-0.6203520,-0.6784344
-0.0893033,-0.0476272,-0.2974092,-0.2985975,-0.6098740,-0.0838091,-0.3734336,-1.6874573,-0.3154605,-0.9380208,-0.7373523,-0.2665206,-0.4242464,-0.2674965,-0.9820122,-0.5968665,-0.6435648,-0.1522762,-0.6177221,-0.8305707,-0.7406679
-0.1180845,-0.0383663,-0.5438547,-0.3339091,-0.5701632,-0.5283347,-0.4320045,-1.3544670,-0.0293353,-0.7112425,-0.8179553,-0.5787280,-0.5161479,-0.4000039,-0.9780088,-0.7556637,-0.5327672,-0.3126523,-0.4779199,-0.8850743,-0.8963904
-0.2427042,-0.2195918,-0.6414753,-0.5035475,-0.1873747,-0.6401299,-0.3853227,-1.5319141,-0.2272729,-0.7889955,-0.3788690,-0.5318638,-0.5724610,-0.4649347,-1.1668758,-0.4037792,-0.3923840,-0.1462986,-0.3754025,-0.8435550,-0.7113773
-0.1676105,-0.1872701,-0.3919629,-0.5407976,-0.6685441,-0.4671469,-0.3902803,-1.6520677,-0.5144079,-0.6966295,-0.7396978,-0.0452310,-0.3491338,-0.4591999,-1.0330344,-0.4690063,-0.5399970,-0.1841110,-0.3719070,-0.7937967,-0.6442947
-0.2190803,-0.0538254,-0.3787521,-0.4542389,-0.4198828,-0.3945512,-0.1753623,-1.6261139,-0.5490638,-0.6846297,-0.8247854,-0.1076903,-0.3436883,-0.4115261,-1.0006661,-0.5178770,-0.4752588,-0.0999787,-0.2497484,-0.7435287,-0.5920776
-0.1562757,0.0508315,-0.0357094,-0.4085489,-0.6587201,-0.1664438,0.1451932,-1.6745338,-0.4076354,-0.5417088,-0.7282243,-0.5647712,0.0296876,-0.0793386,-0.9820704,-0.4422292,-0.3935340,0.1353174,-0.2503440,-0.4787813,-0.4267273
-0.0767681,0.0255683,0.0083552,-0.2969387,-0.7874659,0.5603833,0.1953737,-1.6168451,-0.3238860,-0.3909264,-0.8377885,-0.2356311,0.2638671,0.1045336,-0.7820253,-0.0745678,-0.0400953,0.2913326,0.0209296,-0.2196154,-0.0921798
-0.0358556,0.1199825,-0.0541288,-0.1778845,-0.3398109,0.5537192,0.3625893,-1.4347793,0.4300238,0.0416863,-0.4903609,0.2575573,0.4634560,0.2480338,-0.4232102,0.4347646,-0.0649197,0.4835702,0.2133847,-0.0284819,0.1387776
0.0573134,0.2381995,-0.2847329,0.1505529,0.0286659,0.4577647,0.2088901,-1.1267542,0.5059377,0.3632179,-0.6150136,0.0849878,0.3392119,0.2112316,-0.3020214,0.4915307,-0.0743829,0.4655590,0.1726280,0.0157613,-0.0155586
0.0587551,-0.0027026,-0.2105011,0.0272650,0.0645574,-0.0965382,-0.0149879,-1.1807550,0.5284975,-0.0523017,-0.7298790,-0.2258061,0.1421092,0.0543082,-0.5317676,0.1623228,-0.3062966,0.1149067,0.2354425,-0.3286836,-0.0834983
-0.0468022,-0.0101861,-0.1085534,-0.2363806,-0.5653458,-0.6692511,-0.0458636,-1.3307989,0.3802406,-0.3915711,-0.7399615,-0.1937231,-0.1325722,0.0008093,-0.6167802,-0.0144666,-0.5411706,0.0551656,0.2153756,-0.4528231,-0.2614696
-0.0032198,0.0396745,-0.1189462,-0.0977461,-0.2510012,-0.5785217,-0.1706428,-1.2966105,-0.0133593,-0.4712795,-0.8322902,-0.3408492,-0.3298271,-0.1118148,-0.4976663,-0.2273769,-0.6350735,0.0718040,0.2353219,-0.5123575,-0.2682007
0.0614462,0.2919922,-0.3341419,-0.0839061,-0.1699622,-0.2069010,-0.1940251,-1.2619106,0.0676938,-0.1690466,-0.6827915,-0.4694122,-0.1218369,-0.1933595,-0.7060801,-0.3002716,-0.2575504,-0.0252729,0.3016073,-0.3653315,-0.2662956
0.0446377,0.2220023,-0.2544762,-0.1084167,-0.5861361,-0.4821475,-0.0878228,-1.4513520,-0.0481316,-0.3199371,-0.4173842,-0.1952109,-0.1078347,-0.1743166,-0.5101719,-0.0372975,-0.1152156,-0.0259404,0.1478104,-0.4308344,-0.3146353
-0.0060673,0.2031932,-0.0263099,0.0017012,0.0430225,-0.5830385,-0.0818121,-1.4079059,0.1898458,-0.1895567,-0.3912097,-0.1800959,-0.0990557,-0.1343249,-0.7092033,0.1491091,-0.0941522,0.1250460,0.0361007,-0.4264224,-0.2709173
0.0071016,0.2871814,-0.1851227,0.1238033,0.1138780,-0.4389718,0.1025425,-1.1970625,0.4247741,0.0839908,-0.3660201,-0.6966161,0.0856633,-0.1182141,-0.4375969,0.0403141,0.0447133,0.2387943,0.3206443,-0.2556870,-0.2354979
0.0941836,0.2390501,-0.1999923,-0.0321887,0.1420544,-0.2873539,0.4085418,-1.2544585,0.7312680,-0.0647333,-0.5099400,-0.3082912,0.2326872,0.0101269,-0.4774353,-0.0257627,0.2065123,0.3316083,0.3175876,-0.1976129,-0.0965885
-0.0200027,0.1901381,-0.0008166,-0.1991197,0.0830542,-0.3601733,0.2899678,-1.3660275,0.2906637,0.0156805,-0.7245497,-0.0594987,0.2481528,0.0609111,-0.7587248,-0.2579660,-0.1183342,0.2899674,0.2247923,-0.0919333,-0.1154262
-0.0495185,0.0811737,-0.3050094,-0.3434528,-0.1206492,-0.2974377,0.0251348,-1.2545053,-0.0532815,-0.0365030,-0.7634273,-0.5464079,-0.0338166,-0.0399595,-0.8365285,-0.0081719,-0.2091249,0.1028965,0.2753792,-0.3145545,-0.3990173
-0.0640793,0.1713773,-0.3336620,-0.5689594,-0.0227249,0.0490250,-0.1308143,-1.2404299,-0.1738779,-0.3637238,-0.7829947,-0.6894793,-0.2293430,-0.1020571,-0.9649398,0.0095891,-0.1586247,-0.0427700,0.2021940,-0.1442970,-0.3464842
-0.1389498,0.1286549,-0.1994294,-0.6356209,-0.2512366,-0.1704626,-0.1557285,-1.3307973,-0.0308903,-0.6548966,-0.8164353,-0.2793091,-0.0421794,-0.0924684,-1.0146272,-0.0604611,-0.2965963,-0.0758285,-0.0087450,-0.1411074,-0.2270902
-0.1091022,0.1046584,-0.2448115,-0.4984035,-0.5241501,-0.6656702,-0.0309873,-1.3896959,-0.0532974,-0.3794155,-0.6030545,-0.0832980,-0.0828472,-0.2259414,-0.8271111,-0.0340060,-0.0617605,-0.0031932,0.1833780,-0.1168948,-0.1875029
-0.1259776,0.1222476,-0.5220380,-0.6332121,-0.1779933,-0.2941275,-0.1695600,-1.4614655,-0.2499391,-0.8375584,-0.8569493,-0.3121387,-0.1543049,-0.3961903,-1.0336344,-0.4815392,-0.1676956,-0.0775274,-0.0659899,-0.1215168,-0.3009327
-0.1485584,0.0704310,-0.5202313,-0.8255339,-0.4677727,-0.3192615,-0.3520829,-1.6392270,-0.5236353,-0.9566339,-1.1063372,0.0819153,-0.1843220,-0.3443018,-1.1069467,-0.4762372,-0.2595518,-0.0944011,-0.1328877,-0.3136855,-0.2964655
-0.1331225,0.0351954,-0.2945432,-0.7449251,-0.3825851,-0.7574621,-0.0578350,-1.5460665,-0.5735762,-0.7970480,-1.3470922,0.0510649,-0.3212221,-0.2568707,-1.0741987,-0.5236501,-0.2280903,-0.1911881,-0.0931403,-0.3452477,-0.4070404
-0.0675781,-0.0281432,-0.3728216,-0.6199896,-0.4235971,0.3249893,-0.2387083,-1.4847112,-0.5336877,-1.3064220,-1.0428494,-0.1510050,-0.2535019,-0.2695780,-1.1720413,-0.5197971,-0.3399256,0.0263829,-0.2578339,-0.3332527,-0.4788820
-0.0335605,0.1332844,-0.2784603,-0.5280520,-0.3343876,0.1086587,-0.1820956,-1.5066117,-0.3530375,-1.2262492,-1.0352147,-0.2077991,-0.1298517,-0.2555741,-1.2276453,-0.3561282,-0.2503783,-0.0579180,-0.3684255,-0.3408013,-0.6006921
0.0456587,0.1122646,-0.2668506,-0.2565853,-0.2472915,-0.0293901,0.1493396,-1.2819254,0.0306342,-0.8970760,-1.1055094,-0.0113157,-0.1761716,-0.0465668,-1.0962832,-0.3293342,-0.3609175,-0.0992200,-0.4656749,-0.5470515,-0.6444774
0.1246667,0.3524484,-0.2153713,-0.3581541,-0.1616606,-0.0582604,0.0289578,-1.2680190,0.0838934,-1.0102824,-0.8765702,-0.5656736,-0.1049656,0.0073063,-1.1206487,-0.4340221,-0.2320766,0.0860485,-0.5467362,-0.8162929,-0.5158570
0.0452765,0.2984447,-0.0239829,-0.4220182,0.1671972,-0.2133869,0.1483435,-1.3676363,0.0530246,-1.3982704,-0.4955260,-0.3074179,-0.0683053,0.0009494,-0.8788835,-0.6403693,-0.2221255,-0.0629034,-0.6264634,-0.5526387,-0.5042198
0.1749968,0.3052627,0.0147629,-0.1699783,0.1671369,-0.0192436,0.2763434,-1.3012655,-0.0685207,-0.7452313,-0.7431790,-0.0213860,0.1252143,-0.0437007,-0.8808621,-0.6355764,-0.4170295,0.1174876,-0.6248094,-0.7927249,-0.6154649
0.3296531,0.5011770,0.2552663,-0.0886758,0.1727380,0.1673024,0.4092003,-1.0307289,-0.0946581,-0.3428570,-0.9971374,-0.1643005,-0.0332836,-0.1212843,-1.0003105,-0.6888113,-0.3978272,0.1733217,-0.3283635,-0.6413409,-0.4565436
0.2789370,0.7264127,0.5823353,-0.0468616,0.5238314,0.5187088,0.4730635,-1.0231712,0.1559894,-0.3479444,-0.7746785,-0.1959419,-0.0259035,-0.0581780,-0.7015350,-0.3988258,-0.3874163,-0.0330797,-0.3719752,-0.5062396,-0.4882636
0.3817399,0.5782434,0.4589823,0.2741011,0.7285589,-0.2677856,0.2979193,-0.9765735,0.1191167,-0.8528010,-0.9871536,-0.1213290,0.0265794,0.0175627,-0.6486291,-0.4688847,-0.6829765,0.0642443,-0.4444385,-0.6203130,-0.5217211
0.5027273,0.5026001,0.3001960,0.1887147,0.5017756,-0.4046254,0.1727828,-0.9295185,0.3096674,-0.6248315,-1.0514069,-0.5476512,-0.1343601,-0.0253190,-0.7704929,-0.5208339,-0.5965908,0.0894585,-0.3408453,-0.6108484,-0.4968252
0.4320380,0.6298016,0.4112510,0.1429799,0.3659793,0.2036880,0.1919544,-1.0025566,0.1607367,-0.4363845,-1.2892666,-1.1936589,0.0337056,-0.0806486,-0.6126127,-0.4617165,-0.3560125,0.1983710,-0.2149732,-0.4048443,-0.2675875
0.5312443,0.4595315,0.5716172,0.0861837,0.5406057,-0.1057854,0.2958386,-1.0825795,0.1710286,-0.4195718,-1.0454944,-0.6627602,0.0674089,0.1633576,-0.8538885,-0.2512985,-0.2486828,0.1599265,-0.2523164,-0.4550817,-0.1924498
0.5244218,0.5045477,0.5871169,0.1460597,0.2572734,-0.2475728,0.1464541,-0.9357476,0.2566327,-0.3799916,-0.8640912,-0.0355767,-0.0726490,-0.0501124,-0.8068375,-0.1619256,-0.0684493,0.2055504,-0.3103448,-0.2691350,-0.2028280
0.4658713,0.6444268,0.4256249,0.3844433,0.1736460,-0.1158393,0.2725380,-0.7761440,0.1487333,-0.5628317,-0.8874511,-0.1124293,0.1613904,-0.0977514,-0.6620355,-0.0021404,-0.0542576,0.1134363,0.1649207,-0.1031336,-0.1146382
0.6805030,0.6882403,0.8424374,0.5255203,0.6645430,0.1168680,0.3064009,-0.7055838,0.2497199,-0.5350427,-0.5682473,-0.0347770,0.2170377,0.1493881,-0.7073299,0.1312162,-0.1144480,0.0828501,0.2584604,-0.1225193,-0.1274776
0.7253503,0.7722776,0.7947779,0.4483126,0.9127542,-0.3185496,0.3389820,-0.9041082,0.3248544,-0.1571260,-1.0023551,0.3428356,0.0694664,0.2101974,-0.6597285,-0.4006049,-0.2256220,0.0838288,0.0624068,-0.4042495,-0.2974195
0.8312516,0.8008927,0.6972817,0.5617757,0.4322270,-0.4337119,0.2409538,-0.9237697,0.1789966,0.1499593,-1.2016236,0.1119544,0.0200125,0.0791745,-0.6644812,-0.2775717,-0.3064640,0.1426725,0.0049700,-0.3699183,-0.2260782
0.9493338,0.7557259,0.7700527,0.5027978,0.5482468,-0.1362284,0.1101561,-0.8094327,0.5652804,-0.0229714,-1.1454331,-0.1531700,-0.0351220,0.0836268,-0.7674066,-0.0921690,-0.4181125,-0.0318260,0.0065062,-0.5865630,-0.4642960
0.7265241,0.6329201,0.3011069,-0.0653390,0.3300130,-0.0274143,-0.1408843,-0.8872467,0.1930901,-0.2517441,-1.2078780,0.0993837,-0.3031308,-0.1815446,-1.0343508,-0.4447112,-0.4013959,-0.3105772,-0.3379852,-0.5541502,-0.6606171
0.8030162,0.6076409,0.1342730,0.4802411,0.4568112,-1.0931962,-0.3804323,-1.0946207,-0.1818091,-1.0153797,-1.2199159,-0.1537854,-0.5124106,-0.3692150,-0.9854738,-0.9464903,-0.8231387,-0.3924329,-0.5151058,-1.0027467,-0.8915941
0.9448363,0.8256774,0.3153904,0.6126304,0.8195950,-0.8311388,-0.3411895,-0.8972186,-0.3556071,-1.6105511,-1.3886231,-0.9313179,-0.6315977,-0.4601869,-1.0324914,-1.1951739,-1.2429671,-0.6131901,-0.6924683,-1.2680055,-1.1464456
0.9411929,1.0452634,0.2651396,0.4102468,0.5894012,-0.2377331,-0.4207853,-0.8368304,-0.1747805,-1.5085536,-1.5532243,-0.8239661,-0.9070141,-0.5892658,-0.9689277,-1.2342242,-1.2180319,-1.0400360,-0.8388970,-1.2557348,-1.3220766
0.9038096,0.9583742,0.3137546,0.2934143,0.3657706,-0.7666826,-0.4853331,-0.8509285,-0.2850963,-1.7711406,-1.6108630,-0.7940708,-1.1157321,-0.7975614,-1.2412524,-1.2320617,-1.2861975,-1.0159649,-0.8015872,-1.3804780,-1.4929373
