# F3,F4,T3,T4,C1,C2
-94.053,-174.995,-205.966,-92.153,-76.572,-129.014
-95.573,-174.235,-205.206,-93.293,-74.292,-125.974
-92.533,-171.955,-199.506,-88.542,-74.102,-117.993
-95.953,-176.135,-199.316,-86.832,-75.242,-116.853
-98.233,-173.665,-201.786,-91.583,-78.282,-125.594
-99.753,-168.535,-203.116,-90.633,-76.382,-119.513
-96.523,-167.775,-197.796,-89.873,-74.482,-114.763
-93.293,-163.975,-195.896,-88.923,-71.822,-118.183
-92.533,-167.205,-198.556,-91.013,-71.252,-122.743
-97.853,-168.155,-202.546,-83.222,-71.442,-128.824
-97.853,-166.635,-207.486,-85.122,-71.442,-121.413
-96.903,-170.815,-208.436,-86.832,-73.532,-120.463
-95.763,-168.535,-208.436,-86.832,-73.342,-127.304
-96.143,-160.365,-201.026,-83.792,-71.632,-121.223
-97.093,-163.975,-199.696,-84.552,-68.782,-114.003
-99.563,-166.255,-202.166,-84.362,-68.212,-116.663
-99.563,-170.625,-207.676,-86.452,-69.922,-122.743
-96.333,-171.765,-210.146,-89.493,-69.732,-117.233
-94.243,-171.005,-211.096,-89.683,-71.442,-110.583
-95.193,-172.715,-208.436,-90.253,-70.682,-110.773
-96.713,-170.435,-204.256,-87.592,-71.442,-116.283
-96.333,-169.105,-203.496,-83.602,-70.492,-118.183
-94.433,-166.825,-202.926,-83.982,-67.452,-112.293
-97.473,-166.255,-205.776,-86.452,-72.012,-110.013
-98.993,-171.195,-207.486,-89.683,-71.062,-116.283
-97.473,-174.805,-207.296,-95.003,-70.302,-124.644
-101.273,-172.715,-210.906,-98.233,-69.542,-119.893
-102.983,-170.435,-214.136,-92.153,-72.582,-116.473
-99.183,-170.435,-214.136,-85.882,-70.492,-117.803
-100.513,-168.535,-209.386,-88.732,-69.922,-119.703
-100.323,-169.675,-210.906,-91.013,-71.062,-116.473
-99.373,-168.915,-214.896,-93.483,-71.632,-110.013
-99.943,-173.285,-218.126,-92.913,-71.252,-113.053
-101.463,-175.375,-216.986,-94.623,-72.772,-126.734
-102.223,-171.005,-219.076,-94.433,-74.482,-129.014
-104.883,-169.865,-223.636,-93.863,-74.102,-120.083
-106.783,-173.475,-221.736,-95.003,-76.382,-116.093
-99.183,-174.425,-216.416,-97.473,-74.862,-124.073
-99.563,-172.145,-217.556,-94.243,-75.622,-125.404
-101.463,-172.145,-219.836,-94.813,-72.392,-116.663
-98.613,-172.715,-218.886,-93.673,-76.002,-115.523
-97.853,-173.475,-216.796,-93.863,-75.432,-118.943
-96.333,-172.525,-215.466,-88.352,-73.342,-118.183
-91.963,-170.435,-215.466,-83.792,-73.342,-108.493
-98.233,-166.635,-215.086,-84.172,-70.112,-107.733
-104.313,-170.625,-214.516,-86.072,-70.872,-116.093
-102.983,-173.665,-216.796,-89.873,-75.242,-123.313
-101.843,-176.135,-220.786,-90.253,-73.532,-116.283
-101.083,-176.515,-220.786,-89.493,-72.582,-107.923
-104.123,-174.615,-224.016,-95.383,-73.532,-115.903
-102.603,-177.845,-223.826,-101.273,-77.902,-125.974
-102.983,-176.705,-228.576,-100.323,-78.472,-121.793
-101.653,-173.285,-230.476,-99.753,-77.142,-116.093
-101.653,-172.525,-227.246,-100.133,-78.282,-121.603
-105.453,-178.605,-228.956,-104.883,-77.712,-129.394
-112.673,-178.605,-233.327,-106.023,-77.902,-126.544
-109.253,-176.705,-234.467,-105.833,-79.232,-118.943
-102.223,-177.655,-230.096,-109.253,-77.142,-129.014
-98.423,-178.035,-224.776,-113.433,-77.902,-136.044
-104.313,-184.305,-228.006,-119.703,-80.942,-134.334
-105.263,-185.445,-235.037,-121.793,-78.282,-125.214
-97.853,-187.155,-235.797,-121.413,-76.192,-124.263
-95.193,-187.725,-229.906,-122.363,-77.142,-133.574
-93.483,-189.055,-223.446,-121.793,-78.092,-132.624
-95.193,-190.385,-222.876,-120.463,-78.472,-126.354
-101.273,-188.105,-222.686,-121.223,-81.512,-122.173
-102.413,-186.965,-221.546,-121.793,-83.222,-124.073
-98.423,-184.495,-221.166,-120.653,-76.762,-124.073
-92.913,-185.255,-220.216,-116.663,-77.142,-118.373
-95.003,-187.725,-218.126,-112.673,-75.052,-117.043
-92.533,-188.675,-215.656,-114.193,-78.092,-124.263
-87.592,-185.445,-214.136,-111.533,-78.282,-125.214
-84.172,-183.925,-210.716,-109.063,-74.672,-117.233
-85.122,-184.305,-214.516,-106.403,-72.582,-112.293
-87.782,-188.105,-211.666,-102.983,-69.162,-117.423
-84.552,-182.595,-208.626,-101.273,-70.302,-124.263
-87.972,-182.595,-208.626,-98.043,-66.502,-120.463
-88.352,-179.555,-212.236,-95.383,-68.782,-114.003
-84.552,-179.745,-212.996,-94.053,-69.542,-116.283
-81.322,-176.705,-208.626,-95.953,-71.062,-120.653
-78.662,-170.625,-201.786,-93.293,-69.732,-116.663
-76.952,-170.055,-195.516,-89.113,-68.972,-115.903
-78.092,-173.285,-194.945,-91.773,-66.312,-120.083
-78.662,-179.555,-197.986,-98.423,-68.592,-125.024
-80.562,-178.985,-207.296,-96.903,-68.782,-124.834
-80.942,-176.895,-204.256,-91.393,-66.502,-112.293
-80.182,-179.745,-204.256,-92.913,-64.032,-106.593
-77.522,-176.515,-203.876,-90.633,-65.552,-117.803
-78.852,-176.325,-202.546,-94.813,-68.972,-122.173
-79.232,-177.655,-203.306,-95.383,-70.112,-113.053
-78.282,-177.845,-201.596,-96.143,-71.632,-108.873
-76.762,-181.455,-196.276,-97.663,-71.062,-115.523
-80.182,-186.775,-201.786,-98.613,-72.962,-120.843
-87.782,-189.815,-211.286,-104.503,-71.442,-117.803
-89.683,-192.665,-216.606,-108.493,-72.772,-113.433
-84.172,-186.965,-207.106,-107.163,-73.912,-120.463
-80.562,-183.735,-200.266,-103.933,-70.492,-128.444
-76.952,-183.545,-200.456,-104.883,-69.162,-124.263
-76.002,-189.625,-205.206,-100.323,-72.202,-118.943
-76.572,-186.205,-206.536,-98.423,-69.732,-120.463
-76.762,-186.205,-205.206,-95.573,-68.022,-125.404
-74.482,-185.255,-204.826,-92.913,-60.992,-118.563
-83.222,-188.295,-206.156,-94.813,-61.372,-116.473
-88.732,-186.775,-200.266,-97.853,-65.172,-118.373
-83.032,-184.115,-196.656,-90.633,-63.272,-119.703
-79.992,-180.695,-198.746,-85.122,-61.752,-119.703
-80.942,-179.555,-202.926,-85.122,-60.042,-115.523
-82.652,-179.365,-204.446,-86.832,-62.512,-115.903
-83.982,-184.305,-206.916,-88.923,-64.032,-121.413
-82.462,-187.155,-207.486,-94.433,-63.272,-119.513
-87.402,-190.005,-209.766,-99.183,-64.982,-110.963
-91.013,-188.675,-212.616,-100.323,-64.032,-111.533
-88.162,-184.305,-210.336,-96.903,-61.942,-119.893
-90.443,-179.745,-212.236,-95.193,-68.402,-119.513
-83.982,-178.795,-211.286,-99.373,-65.742,-111.343
-84.362,-177.465,-209.006,-98.233,-64.222,-108.683
-86.452,-178.415,-207.296,-94.813,-68.212,-113.813
-89.113,-180.125,-212.996,-90.823,-70.872,-119.323
-92.533,-181.075,-216.416,-94.433,-69.542,-114.953
-91.773,-182.975,-216.036,-97.473,-67.642,-111.533
-91.203,-178.225,-215.086,-95.003,-72.012,-120.083
-87.022,-179.745,-214.326,-92.343,-73.342,-127.494
-87.972,-181.835,-217.936,-92.723,-71.062,-125.594
-89.873,-184.495,-218.886,-93.103,-73.912,-119.893
-87.022,-183.925,-216.226,-94.053,-73.342,-125.784
-84.932,-181.265,-210.336,-96.143,-71.252,-130.724
-82.652,-181.455,-207.106,-97.283,-71.822,-127.304
-83.602,-184.875,-208.056,-95.383,-72.962,-119.893
-86.832,-187.915,-207.296,-98.423,-71.822,-125.404
-87.592,-189.245,-209.386,-100.893,-70.872,-135.094
-86.072,-190.005,-214.516,-98.613,-73.152,-135.664
-86.642,-187.535,-216.416,-98.613,-71.252,-127.874
-83.222,-186.015,-214.326,-97.853,-71.632,-123.503
-83.032,-186.205,-210.336,-97.663,-68.592,-128.064
-84.932,-182.025,-210.716,-95.953,-63.842,-126.734
-85.692,-183.165,-209.006,-91.203,-60.232,-118.183
-87.972,-183.165,-205.396,-91.393,-63.082,-117.613
-91.583,-180.695,-202.736,-92.913,-66.882,-123.883
-95.003,-184.305,-200.836,-97.853,-64.982,-122.553
-88.732,-182.405,-203.116,-98.613,-65.362,-117.043
-87.022,-180.695,-204.446,-97.663,-62.702,-115.333
-86.072,-180.505,-206.916,-98.613,-65.362,-124.073
-84.742,-181.645,-204.636,-91.583,-67.072,-126.734
-85.122,-181.455,-206.726,-93.863,-68.782,-121.033
-92.723,-178.985,-207.106,-96.903,-73.532,-117.993
-94.053,-177.655,-206.346,-100.323,-72.772,-129.584
-96.333,-178.605,-204.256,-100.513,-72.012,-133.384
-100.513,-176.135,-212.236,-99.373,-72.962,-125.594
-100.703,-178.605,-216.986,-97.473,-74.292,-123.693
-94.813,-178.035,-213.186,-96.523,-71.442,-127.304
-88.352,-174.425,-208.626,-92.533,-68.212,-132.244
-89.113,-177.275,-206.156,-90.823,-67.072,-130.534
-90.633,-178.605,-206.346,-94.813,-72.012,-126.734
-89.873,-174.805,-209.006,-98.423,-73.722,-133.954
-87.782,-171.955,-207.106,-97.663,-72.012,-138.134
-89.303,-171.005,-210.146,-91.963,-72.202,-132.434
-86.072,-169.485,-210.906,-88.542,-73.722,-120.273
-88.162,-168.535,-209.576,-86.642,-71.062,-119.323
-87.212,-168.725,-212.806,-88.352,-71.252,-124.644
-84.742,-171.765,-209.386,-88.542,-69.352,-125.214
-80.182,-173.855,-206.726,-87.022,-68.402,-121.033
-80.752,-171.765,-208.056,-87.592,-67.832,-116.853
-85.692,-172.905,-208.626,-90.443,-68.782,-125.024
-89.493,-173.855,-211.096,-91.963,-70.302,-125.594
-91.013,-174.995,-215.846,-92.153,-68.782,-119.133
-89.493,-174.235,-219.266,-90.443,-70.872,-119.513
-86.832,-175.755,-211.666,-90.823,-71.442,-125.404
-84.932,-172.525,-211.286,-88.732,-71.822,-125.214
-88.542,-174.235,-210.906,-91.013,-70.112,-119.893
-93.483,-179.745,-217.556,-101.083,-70.872,-121.223
-101.083,-181.075,-224.016,-105.263,-72.012,-126.164
-101.653,-181.645,-227.816,-106.973,-76.002,-126.924
-97.473,-179.175,-224.586,-108.493,-73.532,-118.943
-102.603,-181.835,-220.786,-103.743,-72.962,-118.373
-102.983,-182.975,-224.776,-99.563,-75.432,-122.173
-97.473,-178.415,-228.956,-100.893,-76.382,-125.594
-93.103,-174.995,-228.576,-96.713,-72.582,-117.043
-92.533,-173.285,-226.296,-95.383,-69.352,-116.093
-89.683,-171.575,-221.736,-95.383,-66.312,-122.553
-90.063,-169.295,-219.076,-93.483,-67.262,-127.684
-91.203,-173.095,-219.836,-95.383,-68.972,-121.603
-92.153,-174.615,-223.256,-93.483,-64.792,-114.003
-99.943,-175.755,-227.246,-97.283,-69.922,-114.763
-104.883,-178.225,-231.997,-101.843,-74.862,-121.983
-97.853,-176.705,-228.956,-101.653,-75.622,-124.453
-95.573,-173.285,-222.686,-100.703,-74.102,-113.433
-92.533,-175.755,-220.596,-97.853,-72.392,-113.053
-90.253,-174.425,-217.366,-95.573,-71.632,-119.893
-92.153,-174.805,-221.356,-95.953,-68.972,-120.653
-93.483,-176.705,-228.386,-97.473,-70.112,-114.953
-92.533,-181.265,-232.757,-97.473,-73.912,-112.293
-92.913,-178.985,-235.417,-98.993,-73.912,-116.473
-95.003,-179.935,-236.937,-104.883,-73.912,-121.603
-95.193,-181.075,-237.697,-102.983,-73.152,-115.523
-94.243,-181.455,-238.077,-104.123,-75.432,-116.853
-94.433,-179.935,-232.377,-99.753,-74.292,-120.083
-91.963,-181.835,-225.536,-98.043,-73.532,-124.073
-91.393,-187.345,-228.006,-102.033,-73.912,-121.793
-100.513,-186.015,-229.336,-104.313,-74.862,-119.133
-103.363,-185.065,-227.056,-107.163,-75.622,-117.993
-99.373,-186.395,-231.807,-109.063,-70.872,-121.413
-99.373,-187.345,-240.547,-108.873,-71.442,-123.883
-101.273,-184.305,-243.587,-110.963,-72.772,-124.644
-101.843,-185.445,-238.457,-110.963,-73.152,-128.254
-97.283,-185.255,-237.507,-108.303,-73.152,-133.954
-100.893,-183.925,-237.507,-104.693,-73.152,-130.914
-104.313,-186.775,-239.217,-102.983,-69.922,-117.803
-101.273,-185.065,-240.737,-100.893,-68.212,-118.373
-97.663,-183.925,-237.127,-98.613,-68.212,-129.204
-97.283,-183.735,-238.267,-101.843,-71.252,-124.834
-98.613,-182.215,-242.067,-100.323,-72.012,-117.613
-103.363,-182.595,-242.067,-102.983,-71.632,-121.413
-101.083,-184.685,-236.557,-106.213,-72.012,-123.883
-104.313,-189.245,-237.317,-104.883,-67.262,-122.173
-104.693,-187.725,-244.727,-104.503,-69.542,-116.283
-100.893,-185.825,-241.117,-102.983,-68.782,-115.333
-94.813,-182.215,-236.937,-97.663,-66.312,-122.173
-91.583,-176.895,-229.716,-92.153,-61.942,-128.444
-88.162,-174.615,-232.377,-95.193,-61.752,-122.933
-90.253,-177.845,-237.697,-97.093,-65.932,-119.323
-91.393,-177.465,-237.697,-97.093,-68.402,-121.983
-95.193,-179.555,-242.067,-100.513,-64.792,-126.164
-97.283,-175.945,-243.397,-100.513,-66.122,-121.793
-96.523,-176.135,-241.877,-98.993,-69.162,-114.193
-100.133,-176.705,-237.317,-96.523,-69.732,-118.753
-95.003,-179.175,-234.847,-94.623,-69.352,-133.764
-89.683,-177.085,-235.607,-96.333,-67.072,-131.484
-85.692,-172.905,-234.467,-92.343,-68.592,-125.594
-87.402,-176.325,-229.906,-94.243,-66.692,-125.974
-88.923,-179.745,-231.807,-102.793,-67.452,-128.634
-89.873,-179.175,-238.457,-102.983,-65.172,-123.503
-96.143,-181.455,-242.637,-101.843,-67.262,-116.663
-100.513,-184.305,-242.637,-102.603,-67.832,-115.903
-99.373,-182.595,-243.017,-102.223,-66.122,-118.373
-96.713,-179.935,-241.497,-99.753,-67.642,-118.943
-89.113,-177.275,-237.887,-95.763,-67.832,-113.243
-85.692,-175.375,-235.417,-93.863,-67.452,-115.523
-85.692,-175.185,-229.146,-93.863,-68.592,-124.073
-84.172,-175.565,-225.346,-95.003,-62.512,-124.073
-82.272,-173.665,-225.916,-96.143,-66.312,-118.563
-86.072,-172.905,-231.617,-96.903,-64.792,-117.613
-88.732,-175.755,-238.267,-98.423,-69.352,-121.413
-90.063,-171.955,-235.607,-95.383,-71.442,-121.223
-87.592,-168.345,-235.227,-90.823,-66.312,-113.813
-87.972,-167.585,-234.087,-91.773,-65.552,-114.383
-85.882,-170.245,-228.766,-89.113,-64.412,-120.463
-85.882,-174.995,-227.816,-91.393,-64.602,-126.354
-92.913,-179.745,-229.716,-95.573,-63.652,-120.843
-88.923,-176.705,-232.947,-99.753,-61.942,-115.713
-93.103,-180.315,-235.797,-104.693,-64.032,-125.974
-97.283,-181.645,-239.217,-107.923,-66.312,-134.334
-95.383,-176.895,-241.307,-107.543,-66.122,-127.304
-97.663,-178.605,-242.827,-105.073,-66.122,-119.893
-99.753,-176.895,-247.007,-104.883,-68.022,-122.933
-95.003,-181.075,-248.147,-103.553,-67.832,-126.164
-97.093,-182.025,-247.577,-99.943,-65.742,-119.703
-99.373,-187.155,-248.907,-98.423,-64.412,-114.193
-105.453,-187.915,-244.347,-103.553,-65.172,-114.383
-105.263,-188.295,-244.917,-102.983,-69.922,-121.223
-101.273,-185.635,-249.667,-103.933,-71.252,-122.553
-98.803,-184.685,-249.097,-108.493,-69.922,-116.283
-100.323,-179.555,-243.017,-107.543,-67.832,-117.993
-95.953,-178.225,-237.697,-103.743,-68.022,-122.553
-91.013,-178.035,-238.077,-98.803,-66.312,-122.743
-88.352,-177.275,-234.657,-98.043,-62.892,-118.753
-87.972,-180.885,-230.476,-93.673,-59.092,-117.803
-86.832,-177.655,-228.006,-91.013,-59.662,-125.024
-90.063,-180.695,-229.716,-95.953,-61.752,-126.924
-98.613,-183.545,-239.217,-97.093,-64.222,-120.653
-101.273,-186.775,-242.257,-97.473,-63.842,-113.623
-99.563,-185.445,-239.407,-98.423,-61.372,-119.133
-96.143,-178.795,-235.037,-97.473,-64.032,-125.214
-96.523,-176.135,-231.807,-97.663,-66.122,-118.373
-93.863,-173.855,-236.747,-96.333,-68.022,-121.603
-89.303,-174.045,-238.077,-98.233,-69.162,-127.494
-90.443,-174.235,-236.177,-96.903,-69.162,-131.864
-93.863,-177.845,-236.367,-95.193,-66.312,-126.354
-96.903,-182.595,-238.647,-93.103,-61.942,-113.623
-99.943,-183.355,-239.027,-90.063,-64.412,-114.383
-103.553,-184.495,-237.887,-90.823,-69.732,-121.983
-99.943,-180.885,-240.737,-90.443,-71.822,-118.563
-94.433,-180.695,-240.737,-95.763,-69.922,-113.623
-97.473,-177.465,-232.757,-98.233,-72.582,-114.953
-96.523,-177.655,-229.716,-96.143,-72.392,-122.553
-91.963,-181.835,-232.757,-95.003,-70.492,-125.594
-92.153,-181.455,-237.127,-96.333,-65.932,-121.033
-87.972,-181.265,-236.557,-97.283,-62.892,-119.133
-92.723,-183.545,-234.467,-99.373,-64.222,-122.933
-98.043,-185.255,-231.807,-96.143,-61.562,-121.793
-100.893,-187.725,-232.187,-96.143,-60.992,-112.483
-98.803,-187.915,-233.137,-96.903,-61.942,-111.343
-95.193,-183.925,-231.046,-94.243,-63.082,-116.283
-95.003,-181.265,-227.626,-90.823,-62.702,-121.793
-93.673,-183.735,-228.006,-91.963,-59.852,-117.613
-92.153,-187.345,-226.296,-92.723,-61.942,-116.853
-92.533,-186.775,-222.876,-95.953,-63.462,-119.323
-94.433,-182.405,-219.836,-93.673,-63.082,-121.033
-99.943,-182.405,-221.926,-94.053,-63.082,-120.273
-96.143,-182.785,-232.377,-90.063,-63.652,-113.433
-97.853,-181.265,-235.417,-87.402,-64.412,-114.193
-101.463,-186.205,-231.426,-95.193,-63.462,-121.413
-110.013,-190.005,-233.137,-100.323,-63.462,-117.993
-105.263,-180.125,-235.987,-99.183,-64.032,-109.823
-96.713,-178.035,-233.137,-92.153,-65.932,-113.053
-92.913,-178.035,-227.056,-87.022,-66.882,-119.703
-98.233,-176.135,-228.766,-90.443,-64.982,-118.183
-99.183,-177.275,-231.426,-91.013,-61.752,-109.823
-103.553,-171.765,-234.277,-84.552,-61.942,-108.303
-106.593,-173.095,-237.127,-85.882,-64.032,-115.903
-109.063,-172.145,-232.947,-89.113,-67.262,-115.523
-110.013,-172.525,-238.267,-90.823,-66.312,-109.253
-112.103,-174.235,-237.697,-91.203,-61.562,-110.013
-111.913,-173.665,-233.897,-91.393,-62.322,-117.423
-117.043,-171.005,-240.927,-90.063,-65.742,-121.033
-122.553,-175.185,-247.767,-93.483,-67.642,-113.243
-124.644,-180.125,-250.807,-94.433,-67.452,-109.253
-121.033,-181.455,-248.527,-90.633,-69.542,-112.863
-116.093,-176.705,-245.487,-85.882,-70.492,-118.183
-109.633,-175.565,-242.637,-81.892,-69.542,-111.533
-111.533,-177.275,-243.207,-84.742,-66.692,-109.823
-112.673,-177.275,-243.207,-86.262,-66.502,-111.343
-116.093,-172.335,-241.877,-86.072,-68.592,-117.993
-120.653,-177.085,-247.767,-89.303,-68.592,-117.233
-118.373,-175.375,-250.237,-88.923,-68.592,-111.913
-120.843,-174.615,-246.627,-91.583,-67.072,-111.723
-118.183,-170.815,-241.877,-91.963,-62.512,-114.573
-113.813,-170.815,-239.977,-89.113,-64.032,-106.023
-115.523,-177.275,-239.597,-90.823,-63.842,-102.983
-120.653,-173.665,-241.877,-93.103,-65.362,-111.533
-119.703,-173.285,-236.747,-90.823,-66.312,-111.533
-115.523,-166.635,-237.697,-85.122,-66.692,-104.503
-113.623,-165.495,-243.017,-76.382,-67.262,-96.903
-114.763,-170.435,-243.777,-78.852,-70.112,-98.423
-117.423,-171.955,-252.517,-85.502,-70.492,-109.253
-120.653,-173.855,-256.507,-91.963,-71.062,-110.773
-122.173,-180.695,-262.207,-97.663,-70.682,-106.783
-122.363,-181.645,-262.397,-99.943,-70.682,-109.443
-119.513,-177.655,-262.397,-102.793,-75.812,-117.233
-121.223,-174.615,-265.627,-102.033,-76.002,-120.843
-121.983,-171.385,-265.817,-102.223,-77.902,-115.333
-116.853,-174.615,-265.627,-100.703,-78.852,-108.493
-113.053,-174.235,-262.397,-95.573,-76.572,-113.243
-116.473,-175.185,-255.177,-90.063,-73.722,-115.143
-118.183,-180.125,-262.017,-95.763,-73.912,-111.913
-115.143,-180.885,-264.107,-96.143,-74.862,-107.543
-117.993,-179.935,-262.207,-95.763,-69.162,-116.283
-118.183,-179.745,-263.157,-91.393,-70.112,-121.413
-115.523,-173.855,-263.347,-91.583,-73.152,-118.373
-114.953,-171.195,-261.067,-90.063,-70.302,-113.433
-111.533,-170.245,-255.937,-91.583,-67.262,-111.913
-116.853,-173.475,-254.037,-92.153,-66.882,-117.993
-118.563,-174.615,-256.697,-93.293,-68.402,-118.373
-118.753,-179.935,-261.257,-94.053,-64.222,-110.963
-113.243,-180.315,-258.787,-92.343,-65.172,-107.733
-106.593,-179.935,-258.217,-93.863,-67.642,-113.243
-109.253,-180.885,-258.407,-89.683,-67.832,-113.813
-115.903,-178.985,-262.017,-91.963,-68.592,-106.973
-117.423,-181.455,-262.017,-88.732,-66.312,-109.823
-118.943,-176.135,-259.357,-86.642,-68.022,-114.953
-120.083,-173.665,-257.647,-88.542,-67.832,-115.143
-121.033,-175.755,-258.787,-88.923,-65.552,-108.493
-121.603,-178.415,-259.547,-90.063,-70.682,-110.393
-120.463,-177.465,-257.077,-87.592,-70.302,-120.463
-115.713,-175.565,-256.887,-86.832,-67.642,-119.893
-115.333,-176.325,-260.877,-88.542,-66.882,-114.003
-116.093,-179.365,-266.767,-88.542,-68.402,-111.723
-118.183,-178.225,-265.057,-87.402,-68.022,-114.193
-122.363,-179.365,-261.447,-91.393,-70.682,-118.943
-122.933,-175.945,-263.157,-91.583,-73.342,-115.143
-124.453,-174.235,-267.908,-90.253,-72.202,-113.243
-115.903,-174.045,-262.777,-91.013,-67.642,-120.843
-111.533,-174.235,-258.027,-90.633,-67.642,-125.214
-107.353,-173.665,-257.647,-90.823,-67.642,-119.703
-108.493,-172.715,-256.507,-90.633,-68.972,-113.813
-106.973,-171.005,-253.847,-91.013,-68.782,-112.293
-110.393,-174.425,-255.177,-93.673,-72.392,-122.173
-114.763,-174.995,-259.737,-100.703,-72.392,-119.323
-120.273,-178.795,-264.297,-99.563,-72.582,-110.393
-120.273,-176.705,-264.677,-100.133,-70.872,-110.583
-118.373,-177.655,-267.148,-100.133,-76.192,-119.513
-121.223,-174.045,-268.288,-97.663,-77.522,-120.843
-118.943,-174.045,-268.478,-93.673,-71.252,-115.143
-117.233,-176.515,-262.207,-94.433,-73.152,-116.093
-116.473,-171.955,-255.937,-96.523,-70.682,-121.983
-113.623,-173.855,-256.507,-97.853,-71.252,-122.363
-114.193,-174.615,-262.017,-92.343,-71.252,-112.863
-115.903,-178.795,-262.587,-90.443,-68.972,-114.193
-114.383,-179.745,-260.877,-91.963,-68.022,-120.273
-110.963,-178.415,-259.167,-96.143,-69.162,-126.924
-108.683,-182.025,-258.597,-99.753,-73.912,-119.703
-111.343,-176.895,-258.027,-99.563,-72.392,-116.473
-107.733,-172.905,-254.987,-98.803,-71.822,-121.603
-109.823,-175.565,-257.837,-95.003,-70.682,-122.363
-109.253,-174.425,-257.837,-96.143,-67.642,-119.703
-111.913,-176.705,-258.597,-95.953,-68.212,-115.903
-112.673,-177.465,-258.597,-98.993,-69.732,-121.033
-111.153,-176.895,-258.597,-100.513,-68.782,-125.974
-113.433,-176.325,-260.497,-99.753,-68.782,-119.703
-115.903,-179.365,-265.817,-102.983,-70.302,-116.093
-116.283,-178.415,-269.048,-100.703,-71.822,-119.703
-109.823,-181.455,-260.497,-100.703,-72.012,-126.164
-108.873,-178.985,-259.547,-96.713,-69.352,-115.333
-108.493,-173.855,-259.737,-96.903,-66.882,-106.023
-105.453,-170.625,-258.217,-94.813,-69.352,-108.493
-106.403,-174.615,-260.687,-95.193,-71.442,-117.993
-107.163,-179.555,-259.927,-100.513,-72.582,-118.563
-109.633,-179.555,-257.837,-103.173,-69.352,-111.913
-105.263,-177.465,-258.027,-100.703,-70.682,-110.963
-103.173,-173.855,-253.847,-101.463,-71.252,-118.373
-102.983,-175.755,-254.797,-99.373,-68.972,-119.893
-110.583,-172.905,-257.647,-98.423,-69.352,-114.193
-112.863,-171.385,-259.927,-99.943,-72.962,-113.433
-106.213,-168.345,-250.997,-97.853,-73.152,-121.793
-98.043,-168.155,-245.867,-94.623,-68.972,-121.223
-98.043,-171.005,-245.487,-95.953,-66.692,-113.243
-104.123,-169.865,-250.237,-97.663,-68.212,-111.533
-102.793,-174.235,-248.527,-100.703,-72.012,-117.043
-103.173,-172.525,-246.437,-104.693,-73.342,-122.173
-106.403,-174.615,-250.237,-107.543,-73.722,-118.753
-109.823,-175.755,-259.167,-103.933,-76.002,-116.283
-110.013,-174.235,-260.117,-104.503,-81.322,-122.173
-109.443,-173.095,-259.737,-105.833,-82.462,-124.263
-107.733,-171.955,-259.737,-105.453,-78.092,-117.993
-104.123,-175.375,-259.927,-100.893,-76.192,-113.433
-106.973,-173.285,-259.547,-102.983,-79.992,-118.753
-111.723,-176.895,-255.937,-109.443,-80.562,-125.784
-116.093,-175.565,-261.827,-114.763,-81.702,-122.363
-113.053,-175.185,-264.677,-112.673,-81.892,-118.373
-111.153,-174.805,-259.927,-104.123,-80.942,-117.233
-110.583,-176.515,-256.697,-102.413,-78.472,-122.363
-111.153,-180.885,-250.237,-105.643,-76.572,-116.663
-107.543,-179.555,-247.197,-103.363,-71.632,-110.393
-101.273,-175.375,-245.867,-93.483,-71.252,-114.763
-94.623,-172.335,-236.557,-92.153,-70.682,-121.223
-94.813,-167.395,-234.657,-94.433,-71.062,-119.323
-99.943,-165.115,-238.837,-90.823,-68.782,-111.723
-101.273,-165.685,-242.637,-91.393,-68.782,-106.973
-94.623,-167.775,-241.117,-89.873,-71.442,-115.713
-95.573,-170.435,-236.177,-88.162,-67.452,-120.273
-105.073,-167.965,-236.557,-91.203,-65.172,-109.633
-109.253,-165.685,-237.697,-90.443,-67.452,-107.923
-107.163,-171.575,-236.367,-89.113,-71.252,-116.473
-108.493,-173.665,-238.457,-88.923,-71.822,-123.123
-102.413,-166.825,-239.597,-93.673,-71.442,-117.423
-96.713,-165.685,-239.977,-90.253,-72.392,-112.293
-97.283,-167.015,-236.557,-90.443,-71.822,-114.573
-95.573,-168.345,-234.277,-92.343,-73.342,-114.573
-94.433,-167.015,-232.187,-89.303,-71.442,-112.673
-95.383,-164.925,-233.707,-88.352,-68.592,-107.733
-100.513,-161.315,-237.507,-90.823,-71.822,-107.353
-100.893,-163.785,-241.307,-90.063,-70.872,-111.153
-98.613,-164.925,-241.877,-89.303,-70.112,-108.493
-100.133,-164.925,-240.927,-88.732,-72.012,-101.273
-102.983,-165.495,-239.027,-94.053,-72.012,-104.693
-101.653,-166.825,-240.547,-98.233,-70.492,-113.433
-99.183,-165.495,-244.157,-99.943,-73.342,-108.873
-96.333,-164.355,-243.777,-92.913,-71.252,-101.273
-97.663,-164.735,-246.057,-91.393,-71.252,-106.783
-99.753,-166.825,-240.927,-92.153,-72.582,-114.953
-96.713,-167.015,-239.027,-89.303,-71.062,-113.433
-98.613,-168.345,-243.967,-91.393,-68.782,-109.823
-97.283,-171.195,-247.007,-92.533,-73.152,-108.873
-99.183,-174.235,-246.057,-94.623,-76.192,-114.953
-97.093,-173.095,-241.117,-96.333,-72.772,-117.043
-98.043,-168.535,-237.507,-99.563,-68.972,-110.773
-98.233,-167.395,-235.417,-99.183,-68.972,-111.913
