F3,Fz,F4,Fc5,Fc1,Fc2,Fc6,T3,C3,C1,Cz,C2,C4,T4,Cp5,Cp1,Cp2,Cp6,P3,Pz,P4
-0.2447617,-0.0550766,0.0027717,-0.2474084,-0.0460620,-0.3774996,-0.0206951,-1.3891757,-0.3440213,-0.7655717,-1.1422451,-1.0719705,-0.2126343,-0.2880392,-0.1828612,-1.0539439,-0.2379690,-0.1420036,-0.3053625,-0.2943414,-0.3434060
-0.3659287,0.4536680,-0.0122217,-0.2256541,-0.1361321,-0.0754481,-0.0805527,-1.3323848,-0.2323438,-0.1967370,-0.9969241,-0.9954317,-0.5527589,-0.2736164,-0.3773639,-0.7506441,-0.3665716,-0.0562886,-0.3928853,-0.2695488,-0.4085698
-0.4918706,0.0708398,-0.2357983,-0.5365431,-0.5945610,-0.3967294,-0.0423632,-1.3195368,-0.1272653,-0.2345759,-0.8014497,-0.6462728,-0.5690915,-0.0379876,-0.5380934,-0.9189788,-0.5625288,-0.1358218,-1.0796751,-0.4644880,-0.4113638
-0.3013669,0.2853166,-0.4173224,-0.7233751,-0.9447936,-0.3940890,-0.1621172,-0.9151244,-0.2811723,-0.6454449,-0.9387205,-1.2014987,-0.6196269,0.0199138,-0.4762966,-0.9940618,-0.6505795,-0.3415524,-0.7176806,-0.4016112,-0.2483408
-0.3570636,-0.1914955,-0.2196264,-0.5871251,-0.6013058,-0.5363187,0.0032329,-1.0380749,-0.3227604,-1.1012849,-1.0364249,-1.2088218,-0.5664187,-0.2882669,0.2042763,-1.1825428,-0.7592053,-0.3579386,-0.5478528,-0.4679848,-0.1433041
-0.4320016,-0.3945293,0.0421929,-0.1534165,0.1709721,-0.6848817,-0.0620094,-1.5290018,-0.2771902,-0.6867543,-1.0627748,-1.0818464,-0.5056464,-0.3784044,0.0885057,-1.1013031,-0.8352411,-0.3948763,-0.6343356,-0.6612506,-0.4823735
-0.2216557,0.0480267,0.0362547,0.0057871,-0.0583876,-0.4424925,-0.1103118,-1.3899721,-0.2251604,-1.0091025,-1.1428714,-1.4273139,-0.6742260,-0.4002386,-0.1351271,-1.1118562,-0.8557019,-0.3273811,-0.5208208,-0.6865267,-0.6129193
-0.2869280,0.1545877,0.0998239,0.0174542,-0.2808572,-0.5581932,-0.1466413,-1.2465916,-0.2983100,-0.4587826,-0.9322132,-1.5978917,-0.7994309,-0.3455962,-0.5382084,-0.7453918,-0.6064379,-0.3057627,-0.2478299,-0.6461174,-0.5272778
-0.3018894,-0.0933022,-0.1772137,-0.2758631,-0.4061784,-0.9562644,-0.2962516,-1.1415046,-0.2026913,-0.4215016,-1.0875589,-1.0245551,-0.8957521,-0.3313382,-0.4224565,-0.8846790,-0.4265549,-0.1925231,-0.3212983,-0.4410509,-0.4556535
-0.2750418,-0.0266042,-0.0351238,-0.5531106,-0.9035093,-1.0623438,-0.2265030,-1.2984697,-0.1300259,-0.2896957,-1.2005039,-1.0728656,-0.7753559,-0.3889600,-0.3050085,-1.0647978,0.0824014,-0.1048574,-0.3272919,-0.4923732,-0.5069304
-0.2952712,0.0600242,-0.1977433,-0.4751136,-0.5357448,-0.2588469,-0.0525754,-1.0152614,-0.1257165,-0.2323907,-0.7243036,-1.4061545,-0.6963745,-0.2392846,-0.2944863,-0.8651539,-0.2460312,-0.0822467,-0.4755758,-0.6152115,-0.7046862
-0.4146266,-0.1910736,0.0603279,-0.6012067,-0.8251149,-0.2344749,-0.0882590,-1.2092772,0.0016458,-0.0888747,-0.7736580,-1.4108869,-0.7155569,-0.3244785,-0.2237348,-0.8047064,-0.6437002,-0.1940022,-0.4977579,-0.4103458,-0.4639982
-0.4437653,-0.4120665,-0.2440594,-0.4603973,-0.2565656,-0.5855373,0.0531411,-1.4723083,-0.2637038,0.2070100,-0.6253771,-1.1927868,-0.7781590,-0.1520662,0.0628853,-0.9526536,-0.5350482,-0.0419942,0.0933366,-0.4881054,-0.3387001
-0.4451386,-0.2024585,-0.3589123,-0.2068377,0.1847614,-1.0020989,-0.1070762,-1.3588381,-0.4282498,-0.0691143,-0.7595338,-1.3724995,-1.2260308,-0.4638391,-0.3012791,-0.9160602,-0.7065063,-0.4595824,-0.1078529,-0.6252263,-0.5069700
-0.5560873,-0.2856682,-0.5816633,-0.7666246,-0.0308025,-0.9817046,-0.3090576,-1.5781310,-0.3011990,-0.5521762,-0.9208507,-1.5044032,-1.0042156,-0.7151070,-0.2956267,-0.9404984,-0.3996862,-0.5021356,-0.5529760,-1.0649025,-1.1542851
-0.6058710,-0.3565629,-0.1101778,-0.9122401,-0.5701805,-0.7202056,-0.1610480,-1.5516728,-0.6388158,-0.2401478,-1.1885839,-0.9900247,-0.6779282,-0.1495615,-0.6701769,-1.1163300,-0.7483846,-0.1922217,-0.4613549,-0.9249142,-0.9017272
-0.8198988,-0.3755185,-0.2122972,-0.6729516,-0.8309703,-0.7740558,-0.1160911,-1.5128465,-0.6512802,-0.2598108,-1.1084790,-0.8354288,-0.5659194,0.1377360,-0.6299765,-1.0796740,-0.9260877,-0.6023751,-0.3807729,-0.8671049,-0.9043896
-0.7266123,-0.5881398,-0.3089978,-0.8136870,-0.1720331,-0.7177121,-0.2113806,-1.4483182,-0.5939279,-0.6188055,-0.9301364,-0.9974715,-0.4738451,0.0102265,-0.8075164,-0.9793167,-0.4042943,-0.2159275,-0.0534493,-0.8116097,-0.6966163
-0.6825922,-0.4527828,-0.4164857,-0.6251582,0.1584457,-0.4369654,-0.1788701,-1.2860008,-0.5679382,-0.3155361,-0.9190923,-0.8738660,-0.2467108,-0.0045240,-0.7094508,-0.8095006,-0.6393076,-0.2785118,-0.5055647,-0.9204500,-0.6297099
-0.2887867,-0.5912004,-0.3742653,-0.9001579,0.2035837,-0.8938685,-0.0472783,-1.1779168,-0.1746555,-0.2922024,-0.9905823,-0.6728465,-0.5212288,-0.1327360,-0.5650624,-0.7197859,-0.8684926,-0.2686092,-0.5073670,-0.9455231,-0.7542065
-0.1137378,-0.1250154,-0.5280330,-0.4725493,-0.0656180,-0.5283455,-0.0875758,-0.9965993,-0.3650214,-1.0907633,-1.1941823,-1.3944693,-0.7468221,-0.5335193,-0.3566326,-0.8534806,-1.0487893,-0.2161177,-0.5366983,-0.7961110,-0.9225860
0.0219918,0.0344785,-0.4046462,0.1375837,-0.2099515,-0.7331516,-0.1027296,-1.2205845,-0.4026421,-0.9958656,-1.3979906,-1.4430578,-0.8344349,-0.3061015,-0.0267708,-0.8248009,-1.0851942,-0.0854533,-0.1243362,-0.6363118,-0.6701124
-0.0550544,0.1741356,0.0090812,0.1426312,-0.4759021,-0.5532835,0.2917757,-1.2558848,0.0326593,-0.7646086,-1.6064638,-1.0412250,-0.6260643,-0.1175416,0.2572078,-0.7981348,-0.8039054,0.4327568,0.0410358,-0.3495379,-0.3112057
-0.1196656,0.2511112,0.1334300,0.0468605,0.1693700,-0.2387743,0.2154568,-0.9475196,0.1566663,-1.3087696,-1.5350041,-1.2868544,-0.5674637,0.1346855,0.5929172,-0.4266091,-0.7761121,0.3470468,0.3908015,-0.2488857,-0.2804920
0.0638459,0.2916879,0.0088168,-0.0956128,0.4054583,-0.6157273,0.0180777,-0.9239262,0.1620648,-0.8515290,-1.2742366,-1.3218670,-0.3735825,0.3861562,0.4676776,-0.3993340,-0.6517797,-0.1295378,-0.0268811,-0.3830915,-0.5678859
-0.0517029,-0.0181333,0.0907577,0.0318020,0.1717571,-0.8555771,0.0496381,-1.1974845,0.1522338,-0.6655737,-1.3371496,-0.9514756,-0.6703396,0.0672355,-0.1752497,-0.7500082,-0.7455463,-0.1995835,-0.3331991,-0.5127786,-0.6883347
-0.2778352,-0.1141161,-0.0044480,-0.1926284,-0.0343396,-0.5507469,-0.0339192,-1.0405705,0.1323583,-0.7969955,-1.3922982,-0.9284914,-0.6401780,-0.1265675,-0.0255173,-0.9277617,-0.6884693,-0.2239147,-0.0043860,-0.5955734,-0.8768672
-0.3436320,0.3270786,-0.0066874,-0.2231953,-0.2589839,-0.6408967,-0.2463431,-1.3098012,-0.1826922,-0.9184750,-1.2644943,-1.5773263,-0.7767047,-0.0295965,-0.0885461,-0.9949614,-1.0400460,-0.7212684,-0.0135314,-1.0720942,-1.2487090
-0.2584047,0.3131711,-0.0934797,-0.2870763,-0.9766992,-0.6870645,-0.4025788,-1.4077294,-0.5023432,-1.1863717,-1.3061115,-1.3788995,-0.8059341,-0.2304692,-0.0922637,-1.2889688,-0.9725606,-0.8928100,-0.4347993,-1.1495759,-1.4414459
-0.4384842,-0.0777566,-0.1524407,-0.1390520,-0.7786232,-1.3095131,-0.5044695,-1.4017228,-0.7083513,-1.2602268,-1.4303511,-1.4980290,-1.0367998,-0.6006617,0.0655313,-1.4448646,-0.9115751,-0.6980321,-0.5023828,-1.1042075,-1.1739601
-0.4181793,0.1366474,-0.3798958,0.0631327,0.0279560,-1.3481077,-0.4398140,-1.3839909,-0.5325605,-0.6820723,-1.4141693,-1.6398209,-0.9038361,-0.3665631,0.2431680,-1.1215879,-0.5346140,-0.6101177,-0.0568670,-0.9820680,-0.7424018
-0.2110607,0.4701768,-0.4906366,-0.3697273,0.2195691,-0.6674466,-0.3243272,-1.4282076,-0.3352924,-0.8667706,-1.3337899,-1.2076869,-0.6611014,-0.1051813,0.1754049,-1.0012430,-0.4055983,-0.3575807,-0.0572968,-1.0595610,-0.6624628
-0.2797031,0.0684934,-0.2886248,-0.6183685,-0.5320427,-0.6263914,-0.1444160,-1.3496568,-0.7196341,-0.6309040,-1.3313501,-0.8120952,-0.5877540,-0.2289821,0.0339129,-1.2025869,-0.4735008,-0.3209411,0.1148039,-1.1075817,-0.6323574
-0.4086171,-0.0219544,-0.1477191,0.3164887,-0.6551040,-0.7782794,-0.1795870,-1.2522975,-0.1919527,-0.6757188,-1.1870871,-1.2278057,-1.0200092,-0.0960564,-0.1523420,-0.8945863,-0.4725614,-0.3461649,-0.0373242,-1.1035993,-0.6700973
-0.1402854,-0.1328553,-0.4663456,0.3062132,0.2893106,-0.3968441,-0.1066722,-1.1966519,-0.3097934,-0.7420877,-1.1640743,-1.5681068,-0.7228700,-0.0856579,-0.0634188,-0.7488047,-0.3450533,-0.2111094,-0.2370147,-0.7016833,-0.5272666
-0.3360854,-0.3087801,-0.3154716,-0.3150757,0.2991127,-0.8426274,-0.2976815,-1.2776837,-0.2323088,-0.5351023,-1.7166308,-1.0377023,-0.8023985,-0.1935196,-0.4212964,-0.9781425,-0.8222902,-0.4798000,-0.3725678,-0.8002049,-0.8733813
-0.6627936,-0.4267278,-0.7140593,-0.3300660,-0.3585907,-1.1016814,-0.5137326,-1.3752879,-0.4529790,-0.9191144,-1.8659441,-1.3591959,-0.9344615,-0.6852053,-0.2563846,-1.4194069,-1.5450802,-0.8684002,-0.4504272,-1.3154558,-0.9206840
-0.3360762,-0.3413417,-0.8527768,0.0437739,-0.4773063,-1.0317349,-0.3825902,-1.1068947,-0.5625562,-1.4006811,-1.5969716,-1.7514493,-1.1708421,-1.1354283,-0.3281157,-1.1992618,-0.9674188,-0.7033100,-0.6583830,-1.2635516,-0.8904891
-0.3942654,-0.2060745,-0.8268537,0.1382225,-0.1305944,-0.8019956,-0.2436051,-1.1507719,-0.1422872,-1.1361223,-1.3402313,-1.2570384,-1.0399011,-0.6454233,0.0557460,-0.5639299,-0.5754558,-0.2188693,-0.0079044,-0.9845965,-0.6954157
-0.5163767,-0.4757466,-0.7063948,-0.0676382,-0.3759928,-1.0236187,-0.1101888,-1.0421257,-0.1600270,-0.7659168,-1.3700539,-0.8587325,-0.9702631,-0.3614191,0.2585862,-0.8439540,-0.7786939,-0.1468801,0.3293793,-0.6381211,-0.5876645
-0.2130659,-0.0603844,-0.5826954,0.2135692,-0.2929546,-0.7742654,-0.3011118,-1.1117053,-0.1901787,-0.8541975,-1.0349123,-1.5051086,-0.9482778,-0.3860964,0.1318390,-1.0052226,-0.6568959,-0.1223718,0.0054361,-0.4936716,-0.8432295
-0.1808954,-0.2292488,-0.1350797,-0.0418363,-0.3888791,-0.3244862,-0.3848442,-1.0326893,-0.1106507,-0.9382468,-1.1861509,-1.4699159,-0.9587585,-0.5692261,0.0430312,-0.7738296,-0.2528478,-0.0877595,-0.1777799,-0.6045028,-0.8210576
-0.3798758,0.0367911,-0.0507485,-0.0744225,-0.9305768,-0.9802487,-0.2916531,-1.6787875,-0.5969611,-1.2412968,-1.4071579,-1.2234946,-0.7723232,-0.3677587,-0.0261664,-0.9690387,-0.8770430,-0.3267322,-0.2421986,-0.6676996,-0.8093144
-0.3522191,0.1645487,-0.4844131,0.0002216,-0.6931800,-1.0643822,-0.4914965,-1.4213717,-0.5040099,-1.2581563,-1.6299386,-1.7767069,-1.0186133,-0.1590011,-0.1353530,-1.2169014,-0.7821730,-0.4462826,-0.1687304,-1.0246253,-1.2616464
-0.3017768,-0.0716247,-0.9796239,-0.4970182,-0.7270890,-0.5628595,-0.6201687,-0.9163254,-0.6101258,-1.2755964,-1.1979108,-1.9280235,-1.0099362,-0.8492900,-0.2077797,-1.3529878,-1.0329185,-0.5394450,-0.4454411,-1.1853074,-1.3597395
-0.4878933,-0.3365959,-0.8077055,-0.5440021,-0.8352562,-0.5284638,-0.6967831,-1.4432904,-0.7157519,-0.7735575,-1.3142869,-1.6134298,-1.1172739,-0.7604436,-0.0575270,-1.0996094,-0.9639836,-0.3876111,-0.2960058,-0.8900678,-0.7907612
-0.3848236,-0.4194793,-0.5264183,-0.2528515,-1.1688884,-0.7046381,-0.6830608,-1.5226202,-0.5231166,-0.5520908,-1.1203899,-1.1985804,-1.0458483,-0.6234448,0.2265005,-1.0790138,-0.9269376,-0.5068955,-0.0647355,-0.7837526,-0.9687164
-0.4844959,-0.0178281,-0.6374391,-0.5518085,-0.9493999,-0.6681018,-0.5374933,-1.6637461,-1.2091120,-1.1152290,-1.1010196,-1.4807544,-0.9306335,-0.6759936,0.4341311,-0.9853720,-0.8046246,-0.5049455,-0.1800730,-1.1076154,-1.0739516
-0.4485525,-0.3841470,-0.3282067,-0.4674034,-0.5860724,-0.5534502,-0.5298993,-1.7318472,-1.1181141,-0.9433184,-1.1685994,-1.4961630,-0.8282571,-0.5551004,0.3571436,-0.6073024,-0.6100187,-0.4829951,-0.1196510,-0.7859620,-0.9297491
-0.3613121,-0.6499412,-0.0496218,-0.2840907,-0.1193121,-0.9364960,-0.3639707,-1.2042136,-0.4425226,-0.7210682,-1.2099109,-1.0680381,-0.6493312,-0.5395049,0.0205025,-0.5936805,-0.6819817,-0.4588015,-0.3590776,-0.8593215,-0.8128851
-0.4238877,-0.4144476,-0.0839851,-0.5813269,-0.6460691,-0.4015100,-0.4963529,-1.2075311,-0.4028856,-1.0807569,-1.2504302,-1.3134924,-0.3623447,-0.3328016,-0.4888580,-0.7008231,-0.7002314,-0.4152624,-0.2911187,-0.7755763,-0.8151088
-0.6554592,-0.3226539,-0.4229331,-0.7027058,-0.7877213,-0.6512701,-0.4089763,-1.5102993,-0.4772974,-0.5458570,-1.4867212,-0.9338253,-0.6313816,-0.6206113,-0.9733425,-0.8983830,-0.7380046,-0.6420389,-0.2976088,-0.9518701,-1.2945110
-0.7210475,-0.5167673,-0.8139552,-0.1510616,-1.1556100,-1.0720234,-0.7572857,-1.5919055,-0.6388851,-0.5436188,-1.6161677,-0.7968563,-1.1400731,-1.0522825,-0.5298837,-1.0568542,-0.7839415,-0.9586185,-0.5545337,-0.8023645,-1.2131201
-0.5568587,-0.5886350,-1.0315804,0.0716427,-1.2018989,-1.1148918,-0.9708622,-1.0761675,-0.5128294,-1.0122465,-1.3401037,-1.1980699,-1.3719158,-1.5266124,0.0705614,-1.0292579,-1.0208297,-1.0344666,-0.4146718,-0.9378495,-1.3581336
-0.5526215,-0.2462367,-1.0716525,0.0795498,-1.6284571,-1.0471958,-1.0604341,-1.1995726,-0.5632702,-0.6289795,-1.2876974,-1.6638050,-1.1526885,-1.2476624,-0.3014460,-0.8620793,-0.9609046,-0.9196230,-0.1081405,-0.9919757,-0.9417451
-0.7907649,-0.4710814,-1.2862871,-0.1971332,-0.4621907,-1.1303891,-1.1001172,-1.3038262,-0.8264359,-0.9896740,-1.5058126,-1.2697667,-1.1936852,-1.3625988,-0.6470625,-1.0268620,-0.8321964,-0.9068869,-0.2270466,-0.6377489,-0.8266178
-1.1761830,-0.5435972,-1.1475079,-0.5849735,-0.6349622,-0.8275941,-0.7723073,-1.4428000,-0.7319086,-1.1235695,-1.3897595,-0.7910022,-1.0161809,-1.2767401,-0.3257653,-1.0908277,-0.8634779,-0.8235162,-0.3994724,-0.7174215,-1.0578665
-0.7369673,-0.5875006,-1.3737411,-0.3151885,-0.8678530,-0.7783292,-0.7205617,-1.1910084,-0.9452596,-0.9387873,-1.1057333,-1.3104764,-0.7762463,-1.0234393,-0.4334175,-0.7103711,-0.5920509,-0.6124905,-0.2195147,-0.4461077,-0.6725512
-0.5862929,-0.4043917,-0.9718043,-0.2765620,-0.8369570,-0.8385686,-0.8980410,-1.1042011,-0.6968160,-0.9158861,-0.9330335,-0.9834909,-0.6171103,-1.1087142,-0.2965830,-0.5039940,-0.3677407,-0.3404541,0.0506671,-0.0881584,-0.9294565
-0.3635694,-0.7382922,-0.6960924,0.1310323,-1.0468658,-1.0280101,-0.8511541,-1.0966866,-0.5651091,-1.1078359,-1.1348050,-0.9656354,-0.5059661,-0.7779320,-0.3027322,-0.4216124,-0.4632535,-0.5161359,0.1247535,-0.3275533,-1.2387892
-0.4122397,-0.6189505,-0.8204716,0.4345751,-0.5721573,-0.6512067,-0.3379677,-1.1315445,-0.5817686,-0.9201652,-1.2564299,-1.2216251,-0.6501567,-0.6238602,-0.0469971,-0.3929442,-0.0118858,-0.3836426,0.3026836,-0.5760568,-0.7365168
-0.0941123,-0.1346804,-0.7113868,0.5547087,-0.4890880,-0.6148673,-0.2000605,-1.0754747,-0.1903440,-0.9530556,-0.9705654,-1.2494508,-0.4281422,-0.2101437,0.1728634,-0.6396815,-0.1683545,-0.2629280,0.4204515,-0.4676288,-1.0149103
-0.1577812,-0.7107228,-1.0731168,0.9286339,-0.3405523,-0.7060170,-0.4782562,-0.9009905,-0.2546215,-0.5695377,-1.3568326,-0.9380744,-0.6023072,-0.5122837,0.3204500,-0.5905982,-0.4579952,-0.1216594,0.2609634,-0.3914222,-1.1669000
-0.1895289,-0.4664984,-1.0811331,1.0378430,-0.8045511,-0.4242222,-0.6786907,-0.6361960,-0.3267656,-0.8289551,-1.2407384,-0.8316936,-0.6009316,-0.5657098,0.4092204,-0.3751934,-0.5224415,-0.2812262,-0.1509897,-0.5519602,-0.8879969
-0.3169137,-0.8077407,-1.0281311,0.8245986,-0.3014270,-0.7041520,-0.4900704,-0.7685583,0.0279394,-0.9276829,-0.7726208,-1.1818887,-0.6088713,-0.3307385,-0.0674976,-0.4657516,-0.4989451,-0.5485913,-0.2967023,-0.7190719,-1.1086241
-0.4446595,-0.9789351,-0.8774081,0.1135939,-0.7323189,-0.7662763,-0.4641823,-0.9008037,-0.2187615,-0.5326517,-0.7488402,-0.8480520,-0.4960700,-0.5042312,-0.3728248,-0.6146187,-0.4354546,-0.6588446,-0.3908142,-0.7733172,-1.0097387
-0.4608847,-0.6407325,-0.2794781,-0.2715513,-0.7753404,-1.3024896,-0.5031630,-1.1945143,-0.5412033,-1.2197011,-1.0949347,-1.0371115,-0.7698434,-0.9684895,-0.3362074,-0.8318554,-0.5842502,-0.8666832,-0.6268871,-0.8199528,-1.1752676
-0.3304729,-0.2466709,-0.6526893,-0.1170853,-0.8983017,-0.9683626,-0.5523471,-1.2202843,-0.8924335,-1.1244222,-1.1745592,-1.6701686,-0.8777825,-0.9300053,-0.5556448,-0.9732326,-0.6946704,-1.0208632,-0.9922660,-1.0268999,-1.3835648
-0.3791755,-0.2755202,-0.4171801,0.1039895,-0.7586325,-0.5291489,-0.5364649,-1.5175734,-0.7921236,-0.6862593,-1.5125850,-1.6515011,-0.7579902,-0.7187001,-0.6312766,-0.8584149,-0.8704078,-0.9512799,-1.0519893,-1.3043120,-1.4677972
-0.7513666,-0.1987591,-0.5764861,-0.7481269,-0.8797895,-0.9427152,-0.3715043,-1.6383176,-0.6998416,-1.1928903,-1.5417273,-1.4354787,-0.8194453,-0.8064867,-0.4474323,-0.7799282,-0.9406378,-0.9198228,-0.7586768,-1.2063279,-1.0569481
-0.7791803,-0.0152304,-0.7737071,-0.1922949,-0.9897428,-0.5979538,-0.6783784,-1.1741015,-0.7048092,-1.3265361,-1.4033262,-1.6452485,-0.9749836,-0.8707340,-0.3513428,-0.8518506,-0.8383099,-0.9786279,-0.7073657,-0.9002246,-1.0953116
-0.5915955,-0.4645180,-1.0592932,-0.3322271,-1.0438161,-0.4533556,-1.1409771,-1.4088246,-0.7479652,-1.3524716,-1.0432334,-1.5967302,-1.1275868,-1.1676655,-1.0539716,-1.0565245,-1.0094678,-1.4227805,-1.0963812,-1.0314528,-1.5915319
-0.6293687,-0.2573346,-1.1742507,-0.7263253,-1.3543940,-1.1958526,-1.0178623,-2.0723023,-1.2273818,-1.4300591,-1.6666826,-1.5511254,-1.3119473,-0.9805110,-1.2177753,-1.3696835,-1.4244835,-1.7026604,-1.4852822,-1.8996388,-1.9646386
-0.6679530,-0.3201382,-1.2449386,-0.6163669,-1.3575909,-1.4766479,-0.9299309,-1.9805514,-1.8357403,-1.7360215,-1.5231098,-1.8539983,-1.3056780,-1.2641375,-1.2054905,-1.3637116,-1.6082493,-1.3925351,-1.3673843,-1.9228195,-1.9084646
-0.6080597,-0.0712949,-1.2709724,-0.5030031,-1.9316419,-1.2753862,-0.6584379,-1.5535448,-1.2260109,-1.6362751,-1.5645077,-1.9196721,-1.4615265,-1.6026855,-0.5372320,-1.2825737,-2.1039317,-1.3461686,-1.2830404,-1.9661322,-1.8829259
-0.3836813,0.1355519,-0.9847080,-0.6368727,-1.6324804,-1.4772799,-0.6094559,-1.6861377,-0.8721468,-1.8034767,-1.6813393,-1.6122539,-1.3610736,-1.3510475,-0.7587033,-1.2661505,-1.9561329,-1.1735243,-1.0753242,-1.5563649,-1.3769672
-0.2592261,0.2096313,-0.3367147,-0.2252310,-1.0060561,-0.7161316,-0.2194405,-1.6652052,-0.9468980,-1.6515287,-1.7501251,-1.2156156,-0.5147850,-0.4479202,-0.5488366,-1.1534098,-1.4237671,-0.4349686,-0.8292571,-1.1572671,-1.0168068
-0.0192958,0.0964776,-0.6216131,-0.2173862,-1.0185916,-1.0255228,-0.5795599,-1.2175858,-0.4161464,-1.1468672,-1.5402086,-1.4881814,-0.7490555,-0.3687762,-0.2911529,-0.8014311,-1.2637354,-0.4828196,-0.9639848,-1.0929345,-0.7721165
-0.4250595,-0.1207136,-0.5119849,-0.2670936,-1.0674747,-1.2388017,-0.6533700,-1.1320539,-0.4326271,-0.9215056,-1.4029646,-0.7575163,-1.0512471,-0.5317410,-0.7566857,-1.0658649,-1.3397182,-0.6150352,-0.9615770,-1.2352355,-0.8073945
-0.5237857,0.2672428,-0.2742472,0.0718922,-1.5747257,-0.9147729,-0.6194640,-1.4026966,-0.8680378,-1.2753240,-1.5177681,-0.8740098,-0.7648937,-0.4639106,-0.5403511,-1.0819356,-1.3622266,-0.7009858,-1.2346801,-1.2542906,-0.7148312
-0.4541909,0.3234179,-0.6085410,-0.1779088,-1.3909209,-1.1004970,-0.5783677,-1.3355941,-0.8964334,-1.6733398,-1.7300304,-1.1880656,-0.9886830,-0.5120161,-0.7704452,-1.2004544,-1.3452694,-0.8666977,-0.9739320,-1.2239474,-1.0530802
-0.2092751,0.2103037,-0.6186668,-0.0597273,-0.6712011,-1.3830471,-0.6506386,-1.4470172,-0.8946926,-1.5175724,-1.4986774,-1.4051880,-1.1567458,-0.6191995,-0.5409936,-1.2978808,-1.4109347,-1.1278406,-1.1498858,-1.2987939,-0.7059194
-0.3698949,-0.5213825,-0.6129792,-0.2306800,-0.8676770,-1.7819816,-0.7353327,-1.5380914,-0.5455487,-1.1929919,-1.6467764,-1.0674865,-1.1276830,-0.5445588,-0.6851012,-1.2002488,-1.4581093,-0.9585752,-1.1757008,-1.6463506,-0.9615403
-0.2490970,-0.5974894,-0.2234411,-0.0744333,-1.4549291,-1.4535049,-0.3291215,-1.4625756,-0.9483199,-1.3215886,-1.6297034,-1.1023824,-0.7813302,-0.4011968,-0.3814108,-1.1202928,-1.2858094,-0.8182906,-0.8737756,-1.5938250,-0.9771631
-0.2167376,-0.1266571,-0.0676353,-0.2265075,-1.0325329,-0.8713049,-0.3306533,-1.2789428,-0.8651823,-1.2590232,-1.5037836,-1.1774882,-0.5199308,-0.2395041,-0.3304045,-0.9388233,-0.8274745,-1.0622209,-0.8534988,-1.2835680,-0.8161945
-0.2382843,-0.4043665,-0.2322748,-0.4926352,-1.2406175,-1.5224628,-0.4766926,-1.2861141,-1.1571527,-1.3649457,-1.4995595,-0.8974348,-0.5319325,-0.4449803,-0.8223325,-1.1747224,-1.2414627,-0.9663642,-1.0958666,-1.5065427,-1.3100008
-0.5948458,0.0391537,-0.1713330,-0.1142480,-1.4853977,-1.0225289,-0.5106536,-0.9642574,-1.1453879,-1.1375664,-1.6560867,-1.4898348,-0.9303020,-0.6853023,-1.0986644,-1.3353213,-1.2056732,-1.1952034,-1.1291615,-1.8827531,-1.5268185
-0.5102791,0.4028984,0.1319057,-0.1770826,-1.1672256,-0.1098258,-0.3050026,-1.0683104,-0.8349991,-1.2586586,-1.2990316,-1.7903335,-0.7886390,-0.6138059,-0.6215189,-0.8612077,-1.0307422,-0.9051707,-0.7927741,-1.7008771,-0.9885863
-0.2854212,0.4526784,0.3207015,-0.0055478,-1.1225165,-0.6140409,-0.4462095,-1.1387635,-1.1566802,-1.3317692,-1.3307875,-1.1688944,-0.7379627,-0.3996794,-0.1934418,-0.9325646,-1.0937412,-0.7767109,-0.6858879,-1.2568986,-0.9418119
-0.5651044,0.1470250,0.1931259,-0.2153816,-1.2183895,-0.8878033,-0.4285198,-1.2645135,-1.1397654,-1.4414561,-1.5894550,-0.9206091,-1.0148458,-0.3205978,-0.0094281,-0.7165074,-1.1386538,-0.5912269,-0.5666806,-1.1651175,-0.8619087
-0.3342118,0.0515275,0.1535370,-0.2857988,-0.2658310,-0.4232844,-0.1208022,-1.0402484,-0.6009374,-1.1912428,-1.3457859,-1.0793607,-0.8805745,-0.0991458,0.0142934,-0.3873080,-0.6925124,-0.3854147,-0.2429153,-1.0118270,-0.1731597
-0.3925286,0.2575527,0.6961861,-0.1894516,0.0690615,-0.0601937,0.1411058,-1.0688671,-0.5947945,-1.1719604,-1.2061461,-0.8725678,-0.6470366,0.1859196,0.0876761,-0.3718418,-0.3213503,-0.1649373,-0.0357095,-0.2461450,0.0767080
-0.4877348,-0.0273766,0.6594012,-0.3244869,-0.6125832,-0.2722875,0.0386731,-1.2420058,-0.9087304,-0.8541992,-1.4881586,-0.4172797,-0.2321935,0.7445851,-0.1691392,-0.3345109,-0.5478583,-0.2280038,-0.0006345,0.0446014,0.0499438
-0.2679599,-0.1047144,0.8124268,-0.1733617,-0.4785428,-0.2090920,-0.0219323,-1.1893566,-0.8997482,-0.8187410,-1.0300438,-0.4248313,-0.6089396,0.3698770,-0.1769758,-0.3284188,-0.2835570,-0.6362851,0.0231099,-0.5938087,-0.2375650
-0.1568569,0.1021794,0.2084683,-0.2107695,-0.4654117,-0.3719816,0.0207153,-1.0941976,-0.4052275,-0.7719281,-1.1531876,-0.8816083,-0.8120887,0.2931217,-0.1218073,-0.5290128,-0.4694318,-0.3858821,-0.4161988,-0.5709590,-0.6424300
