F3,Fz,F4,Fc5,Fc1,Fc2,Fc6,T3,C3,C1,Cz,C2,C4,T4,Cp5,Cp1,Cp2,Cp6,P3,Pz,P4
0.0951008,0.0950517,-1.0067275,1.2638947,2.0455096,1.2428612,1.3923843,-0.0347606,1.5491682,0.8752707,1.9779844,1.4091702,1.2790062,1.9265492,1.9483249,1.7909281,0.5279987,1.2898619,1.0763128,0.4701393,1.4486917
0.1309075,0.1973616,-0.3383317,0.9634562,2.0258400,1.2195057,1.5979965,0.1129670,1.6733915,0.3830642,1.1573987,1.2825496,1.4263469,2.0123391,1.9466577,1.5502396,0.4767971,1.6164777,0.6207278,0.6063398,1.1517013
0.2074877,-0.0465961,-0.1442006,0.7559434,2.4243150,0.9643686,1.3602017,-0.3390610,1.5726842,0.6285307,1.4943285,1.2439904,1.4585245,2.0137584,1.9791346,1.5921315,0.7932897,1.0194490,0.5386378,1.1250246,1.1186690
0.4508408,-0.5142357,-0.3020284,0.8282149,2.0002437,1.1214684,1.0417880,-0.3219036,1.9276438,0.4654040,2.0230470,1.8673906,1.4396837,1.9348426,1.7373292,2.1427422,1.3459060,1.0593504,0.9019905,1.2789359,1.4468849
0.1641184,-0.4909731,-0.6965525,0.8454117,1.8936759,0.7378164,0.9509280,0.2491862,2.0483406,1.5412155,2.5990212,2.6287680,1.2259496,1.5276985,2.1239014,2.6103909,1.5997093,1.2354076,0.8781966,1.6361185,1.9155405
0.5287840,-0.1112377,-0.6586566,1.1848981,2.0237148,1.3584604,1.0543522,0.6538637,2.5947363,1.9347792,2.0424469,2.3456774,1.6589414,1.5467232,1.9894589,3.0896797,2.0745997,1.8335479,1.0649644,1.8915497,1.7386220
0.6180591,0.2304158,-0.1529341,1.1783667,2.1492441,1.7630042,1.2028987,0.0629656,2.7300754,2.2292900,2.1590829,2.5694625,2.0840414,2.0458691,2.0501575,2.4606898,1.6773852,1.8440633,1.1985185,1.7228295,1.9566938
0.5014183,-0.1110618,-0.1083812,1.0718968,2.2582777,0.5210940,1.5492828,-0.2972855,2.6758609,1.8698961,2.1074450,2.6935227,2.2502258,2.3472564,2.1574688,2.2163455,2.0449014,2.0773561,1.4190596,2.0780563,2.3068457
0.8195252,0.3728634,0.0310694,1.0425858,2.0750201,0.8832882,1.3266684,0.3773361,2.8872871,1.9043382,1.7226042,1.9876006,2.5102942,2.3249617,2.3893278,2.3007283,2.2902505,2.1695132,1.7097235,2.3654239,2.1159046
0.4535098,0.1812600,0.2248450,0.8514245,2.0736008,1.5954518,1.1183437,0.3307945,2.5130439,1.2691308,1.6033293,1.7461208,2.0860093,2.2073891,2.2198031,2.5522761,1.8823289,1.7142955,1.3114846,2.2129481,1.8528302
0.3034902,-0.2736709,-0.3056853,0.6955279,1.9579870,0.9599345,1.2620862,-0.1775373,2.0622208,1.7814773,1.4559534,2.8055940,1.6773698,2.2539098,2.0949304,2.7371993,1.4384217,1.5485135,1.0978489,1.8160243,1.8689173
0.7250068,-0.1643844,-0.8917519,0.5422581,1.8208945,1.1956267,0.9073536,-0.4959100,1.9246569,1.0201429,1.6733446,2.5351045,1.5664833,1.9751474,2.0767431,2.6697514,1.5090836,1.5170220,1.4074864,1.5843379,1.8994339
0.7727984,0.2824084,-0.0505586,0.3737845,1.7404641,1.2376636,0.6551489,-0.1745672,1.4712075,0.6275576,1.9502009,1.6861389,1.2863086,1.8740480,2.2731674,2.4397619,1.2613930,1.4205712,1.7025324,1.8126119,1.7903644
0.4436606,0.3768519,-0.1814848,0.2594264,1.9740030,1.0125152,1.0975008,-0.2217346,1.4832170,1.3286368,2.1670024,1.6006832,1.3134010,1.8594238,2.2142293,2.4210682,1.1163028,1.6456127,1.5536759,1.4511579,1.7774390
0.6962107,0.7038078,0.0448190,0.9113540,1.6926159,1.2804725,1.4910878,0.1884977,1.7626879,1.3162555,1.7683991,1.8762871,1.8877993,1.8508844,2.5940664,2.2183735,0.8022279,1.8674673,1.8409002,1.3826885,1.6868668
0.8439797,0.8467026,0.1264496,1.2974799,1.6981645,1.2330793,1.1153249,1.0130641,2.0794399,0.9795013,0.9809211,1.3469015,1.1368496,1.5214695,2.7389081,2.0298195,0.3211131,1.3045576,1.5799705,1.3498944,0.9991796
0.4704300,0.5407967,-0.5033128,0.8769101,1.8109146,0.7200384,0.8096220,0.7128568,2.1830113,0.7561183,0.2383250,1.0049171,1.3432500,1.2230071,2.2030199,1.7569114,0.6330624,1.0585185,1.5007390,0.9929509,0.8284284
0.6643032,0.9827773,0.2766882,0.9033539,1.7927248,0.7220149,1.4010912,-0.1698229,1.9277328,1.5253850,0.4293580,1.3109647,1.6241219,1.5486619,2.2922008,1.5415969,0.7069893,1.0423627,1.4927337,0.9779886,0.8422309
0.5838009,0.8876284,0.2434483,0.7013955,2.1722677,1.5047110,1.2290889,-0.0974058,1.5641029,1.3588761,0.4661590,0.6189632,1.1359501,1.5689765,1.8944881,1.0652443,0.8562192,0.7158469,1.0880619,0.8162366,0.7929408
0.2831700,0.2389654,0.1617921,0.4465994,1.9754602,1.1339515,1.1454390,-0.7199529,1.1306674,0.9349881,0.5447652,0.7350911,1.2653680,1.4706182,1.6515714,0.9539498,0.6609610,0.6713139,0.9831424,0.5032039,0.2555322
0.0639447,0.1818077,0.4482800,-0.4002632,1.0321919,1.3233765,1.7383916,-1.4711995,0.9011805,0.2694513,0.6705478,1.3852267,0.9663389,1.3553033,1.1345476,0.7067773,0.4909828,0.7618330,0.3070945,0.3974387,0.3272609
-0.2067233,0.7742378,0.7968267,-0.6587120,1.0346142,1.3768489,1.9599882,-1.6524920,0.0217947,0.1204640,0.6225296,1.1983920,0.9990141,1.5808506,0.9283862,0.6048256,0.6859062,0.8377177,0.4844092,0.2356860,0.5473565
0.0304725,1.0557332,0.4566227,-0.7149914,1.2854053,1.5305312,1.7345980,-1.5755274,-0.0804052,-0.1519409,0.6313671,0.8211221,1.4688567,1.5875074,1.1957641,0.8435339,0.8588058,0.9633251,0.4606909,0.3020478,0.3884256
-0.3832330,0.8786935,0.3321554,-0.5843771,0.8438519,1.7959445,1.8511363,-1.6431887,0.3091854,0.1409102,0.6513090,1.7609969,1.6157376,1.7539103,0.8038992,0.9900776,0.7719634,1.1768868,0.7626172,0.5003123,0.7590455
-0.3401455,1.2148811,1.3053629,-0.4130041,0.6198573,1.1822897,2.2421849,-1.1963556,0.4662582,-0.0451890,0.4934540,2.0751472,1.7506711,1.8833468,0.7789555,1.1300324,0.7564283,1.0295855,0.2594250,0.6846867,0.5759093
-0.5156735,0.7997136,0.7681474,-0.6943272,1.1457810,1.2816153,1.6628062,-0.6860798,0.2606717,-0.2904698,0.0262494,1.4770164,1.3353432,1.6864169,0.6348044,0.3384858,0.1610993,0.8076396,-0.3056496,-0.0873737,0.0083851
-0.4094601,0.7376580,0.2457230,-1.3834671,0.6828372,1.1951931,1.2413111,-1.5982233,0.3668753,-0.1509669,-0.0956778,1.3403479,1.0927324,1.2547939,0.2049852,0.1657002,0.4719665,0.7852110,-0.6213511,-0.4311418,-0.1372963
-0.4331043,0.0452901,0.4351940,-1.6951996,0.5852063,1.0899920,1.4912679,-2.1932831,-0.2747936,-0.5313600,-0.3648301,1.1675209,0.3671747,1.0996175,0.0673576,0.4320577,0.1045284,0.4381561,-0.6188513,-0.5858544,-0.0672791
-0.0271698,0.1934098,0.8550058,-0.9956458,0.6279789,1.2330359,1.6163449,-2.0216358,-0.6862804,-0.9352654,-0.1535359,0.7820822,0.8354630,1.0956961,0.1666702,0.3760328,-0.0993494,0.4807364,-0.3095337,-0.3942371,0.0352790
-0.0437326,0.4270394,1.0297163,-0.5629818,1.0005747,1.6186271,1.8807188,-1.9162802,-0.5287923,-0.9554356,0.1973013,0.7900033,1.1653980,1.2045271,0.2516656,0.2830499,0.3406541,0.6614659,-0.4460087,0.1554622,-0.1612466
-0.1919963,0.7233108,1.3532244,-0.2045231,1.7071775,1.3551908,2.0363245,-1.5680406,0.3110625,-0.5745659,0.2076752,1.1768504,0.7695924,1.4718962,0.4123126,0.4086617,0.1779344,0.9943368,-0.3002975,0.2042578,0.0847644
0.1506463,0.9194097,1.1946497,0.1306868,1.1484995,1.4998208,2.1064506,-1.2337589,0.7516658,0.1673891,0.2296888,0.9537815,0.8736915,1.8334380,0.9445490,0.9842107,0.3343698,1.1187680,-0.0578320,0.3912050,0.3227481
0.3139301,1.0238998,1.4908646,0.4092771,2.0148191,1.8736316,2.0488098,-0.6385061,1.2288555,0.6896083,1.1636914,0.7604187,1.4364659,1.8173105,1.1400872,1.4562478,1.0661545,1.1239651,0.4289656,0.4574597,0.5054901
0.3685556,0.7162489,1.5823519,0.0734320,1.5398817,2.1132293,1.9447534,-0.6005832,1.5627054,0.6543607,1.1365097,1.3711643,1.6583303,1.7964462,0.7551404,1.0284084,1.0045543,1.1764040,0.4440457,0.8822815,0.2988513
0.2975972,0.8431348,1.1607834,0.0724875,0.9669727,2.0629578,1.9196987,-0.7407367,1.5231550,0.5925949,1.4767871,1.4945109,1.9038479,1.9196227,0.8946149,0.8781095,1.3143147,1.2041389,0.7193795,1.2526107,0.8478130
0.3748544,1.0234829,1.2781833,0.0456105,1.5188328,1.5563067,1.7536440,-0.9911029,1.0285478,0.9443008,1.7281836,1.3868239,1.4702594,1.8393265,1.2237872,1.4903905,1.2212850,1.0499127,0.9019575,1.2427070,1.2592456
0.1859529,0.8144717,1.0041356,-0.4930300,1.8393625,1.6774415,1.6238389,-1.1568774,0.6177468,1.1772968,1.9664704,1.1388769,1.4780658,1.5720534,1.0436697,2.0927563,1.4672277,0.9842838,1.1345638,1.5104454,0.9940768
-0.3481210,0.1131124,0.3388870,-1.2644221,1.0397999,1.7491037,1.1977876,-2.0398371,0.3966265,1.1607232,1.8981644,1.6369480,1.3367660,1.1163813,0.8864354,1.8369780,1.3612196,0.9649518,1.1584210,1.7866353,0.8296102
-0.3448274,0.3803241,0.3310364,-1.1666559,1.0942330,1.4230781,1.3635292,-1.6268222,0.8205843,0.4252943,1.7194968,1.3374553,1.1166269,0.9401047,1.0457584,2.2583618,0.9604450,0.7229224,1.3498862,1.3949857,1.2058541
-0.2612549,0.6514529,0.1233293,-1.0958499,1.3585420,1.1970814,0.9330445,-1.3179922,0.0965576,0.6731875,1.6945930,0.9962764,1.2948248,0.8846298,1.0366963,1.9992911,0.9221366,0.3183534,0.9854212,1.4560984,1.0252994
-0.6418507,0.2734249,-0.1251486,-1.0895642,1.0462089,0.8996677,1.1051993,-1.6411605,0.1878274,0.6494315,1.1245463,1.7791816,1.1654907,1.1054510,0.7626525,1.3583989,0.9868349,0.6718215,1.0248833,1.4859633,0.7552575
-0.9869567,0.5122730,-0.3442872,-1.2190334,0.7112078,1.4602463,1.2411544,-1.5895379,0.1138140,0.4228280,1.3103533,1.8517218,1.2650361,1.3527672,0.7197834,1.5376718,1.6381305,1.1209247,0.6202745,1.8372105,0.7633799
-0.8052462,0.4784874,-0.3574882,-1.3337873,0.8701206,1.6555034,1.0650249,-1.5769472,-0.4830436,0.5673474,1.4814157,2.0132155,1.3452197,1.3706889,0.3714077,1.2209443,1.7002118,1.0772053,0.4089615,1.8138920,0.9786623
-0.6198204,0.1954845,-0.0225367,-1.5940579,0.8837299,0.9259002,0.8982709,-1.8247745,-0.6255026,0.6343145,2.1555822,2.5234349,1.5994329,1.1281922,0.1364298,0.9070396,1.1587331,0.5886727,0.1416917,1.3727285,0.6783831
-0.3846435,0.1918913,0.1793767,-1.2803463,0.8632578,0.7233010,0.5440392,-1.9221677,-1.1360557,-0.1250014,1.9636925,1.7666035,1.2333177,0.8566860,0.2033296,1.0736496,0.9701118,0.2732148,-0.3407695,1.0075634,0.2447573
-0.5286834,0.3888666,-0.1597548,-1.9067359,1.1795805,0.5934852,0.2809397,-2.0181618,-0.4827208,-0.4187760,1.4304761,0.6883445,0.5381224,0.6522070,-0.2134613,0.6531875,0.7957713,-0.1487933,-0.6391273,0.6176867,-0.0845907
-1.0251768,-0.1053079,-1.0236851,-2.0283911,0.7926766,0.7040842,-0.2885344,-2.6643579,-1.0405408,-0.5352525,1.2008033,1.2608172,0.4118492,0.3420710,-0.0152585,0.4067380,0.5096822,-0.2620247,-0.6829301,0.4752483,-0.3941081
-1.4177654,-0.1893377,-1.1260040,-1.9010218,0.6533044,0.9121767,-0.2034396,-2.2393014,-1.1232268,0.1543309,0.8688726,1.3134880,0.0134499,0.4250946,-0.2115334,0.4893973,0.1409372,0.1319606,-0.2757580,0.2719373,-0.2080969
-1.3964159,-0.0516657,-0.8099300,-1.7756374,0.9506249,0.7528347,-0.2189232,-1.8839442,-0.8119684,-0.7394534,0.8462304,0.6285692,-0.3038799,0.2704166,0.0176723,0.0651487,-0.4874478,0.0622463,-0.4567126,-0.1540355,-0.7043314
-1.3044968,-0.0189915,-1.2682612,-1.8736749,0.4743855,0.7494422,-0.6054498,-2.0214541,-1.4860535,-0.9735243,0.3806532,0.0464218,-0.4285528,-0.0469051,-0.5022519,0.1216765,-0.4049662,-0.8000354,-1.2479120,-0.4955957,-1.2662601
-1.3058695,-0.5338244,-1.3889916,-2.5507863,0.2005532,0.1778009,-0.1714631,-2.7245586,-2.1886537,-1.6538787,-0.4756280,0.2695186,-1.1079439,-0.4705990,-0.7127968,-0.3642727,-0.4917662,-1.3427050,-1.6515312,-0.7509685,-1.7388211
-1.0762311,-0.4138959,-0.5278078,-2.0214930,0.1639891,0.2898786,0.0155285,-2.8298557,-1.7041503,-1.9051267,0.2473201,0.0435989,-1.1627046,-0.3042917,-1.0869180,-0.4820198,-0.6888833,-0.9869740,-1.6631011,-0.9344627,-1.5506320
-0.7701647,0.2172528,-0.2582364,-1.4289755,0.4611939,0.4890944,0.0898509,-2.6503830,-1.1605811,-1.7168920,0.7515054,-0.2256363,-0.2601879,0.0912424,-0.9417571,-0.2669533,0.2927529,-0.2386663,-1.3056060,-0.8951736,-0.9922450
-0.8156776,-0.1324037,0.1190160,-1.5925953,0.7769482,0.7521177,0.3228476,-2.2848003,-0.9258237,-1.4255967,1.0275738,0.6068706,0.3118593,0.2205077,-0.4612046,0.1207738,0.5934362,-0.1419169,-1.0443857,-0.5309872,-0.5456786
-0.5339841,0.2588876,0.3523355,-1.4304930,0.8074794,0.6559730,0.6679041,-2.2756076,-0.4227472,-0.5881293,1.1810274,1.3073287,0.3295138,0.4909007,-0.0289298,0.8999634,0.3469971,0.1251111,-0.3607084,0.3085554,-0.1211138
-0.3813640,0.4899271,-0.0654786,-0.6903101,1.0058813,0.4387209,1.0054500,-1.5397695,-0.1234199,-0.6870402,1.5700240,0.4991561,0.1510560,0.5316284,0.2325902,1.0501965,0.6226072,0.3450755,-0.1194706,0.4187429,0.0367691
-0.1620315,0.5800510,0.2022937,-0.7450997,0.9350265,0.6756702,0.8677247,-1.5725746,0.0462114,-0.1219967,0.8857486,0.0517754,0.1978668,0.7568136,0.4124152,0.8404433,0.7151067,0.2972714,-0.1298916,0.1333457,0.2101644
0.0255925,0.1529587,0.3106977,-0.4433974,0.6382548,1.2641220,0.6789305,-1.8671864,0.3331452,-0.1970356,1.2782875,0.7705102,0.4708909,0.9234129,0.7902949,1.2066370,0.5573658,0.6915818,0.0938998,0.4199414,0.5555523
-0.4556551,-0.0527165,0.5517275,-0.3722666,0.4146315,1.5540463,0.9029174,-1.2204163,-0.4794346,0.1229776,1.6749446,0.7081581,1.0884755,1.0427793,0.8051390,1.1707739,0.7143720,0.7421113,0.3163113,0.6617112,0.4528375
-0.3810867,-0.2413116,0.2813890,-1.3730259,0.7423090,1.2601068,1.0268312,-1.6209946,-0.6877604,-0.0675449,1.9261004,0.9846228,1.2285843,1.1219699,0.3245212,1.7645122,1.0083064,0.5039206,0.0137891,0.6831960,0.5589499
-0.3421834,-0.0817972,-0.3169376,-0.9064800,0.8041510,1.2158871,1.1089733,-1.5414274,0.2533900,-0.3955914,1.4405311,1.5652634,0.8605870,1.1860516,0.2254291,1.7147894,1.1265463,0.4491546,-0.1875411,0.7864938,0.4720345
-0.0970446,0.0205208,-0.0484888,-0.0280339,1.0146309,1.5131516,1.0842066,-1.1186427,0.7369848,0.0517961,1.7848785,1.6487316,0.8640912,1.2496986,0.8248847,1.4741727,0.9505311,0.8850231,0.6562495,1.2780432,0.5143279
0.1320719,0.1678440,0.4835871,-0.9760396,0.8742936,1.6382668,1.0738224,-1.4224617,0.0213579,0.1227960,1.8280855,1.4218550,0.9103914,1.1586212,0.8923174,1.7495914,0.7336054,0.9878514,0.8845232,0.9176161,0.5734802
0.1009976,0.0549173,0.8076660,-1.0489936,0.6360211,1.4201549,0.9734935,-1.6157444,-0.2347526,-0.6498400,1.9946833,1.6550672,0.9023033,1.0477682,0.4822251,0.8624107,0.8454661,0.4970598,0.4403010,0.3030733,0.2318561
-0.4552097,-0.0441828,0.6149969,-0.8789307,0.1076367,1.7526991,0.8992833,-1.6441933,-0.2932395,-0.3326520,1.6550820,1.5980455,0.6462785,0.9588441,0.0125101,0.4267753,0.2558506,0.4301914,0.1011839,-0.3399263,0.1298471
-0.3044862,0.4794682,0.6650068,-1.3166775,0.1406564,1.9032969,0.8817597,-1.6780599,-0.6176231,-0.6551910,0.9351626,0.7000416,0.5011373,1.0394385,0.2151699,0.8946469,0.2466100,0.6892513,-0.3165551,-0.2734930,0.1791881
-0.3144719,0.5214331,0.6792072,-1.3468621,0.3888221,1.6907547,1.1396402,-1.7274668,-0.0515898,-0.5665985,1.3245742,1.4532517,0.5679331,1.1868069,0.3113753,1.0981989,0.2827341,0.9885020,-0.2456962,0.0614566,-0.1555938
-0.3133616,0.3813154,1.0857749,-0.9003969,0.3841015,1.6222175,1.4344914,-1.8385333,0.4193914,-0.2430523,1.2865090,1.5461028,0.7441314,1.2571509,0.3666537,0.8109040,0.4213319,1.1374253,0.2343002,-0.0884617,0.2685018
-0.2496498,0.6377141,1.1401129,-0.7545252,0.6413988,1.7321014,1.3836080,-1.3162371,0.2911688,-0.9381742,1.3233243,1.0020189,0.4647104,1.2535254,0.4954350,0.2983652,0.3374468,0.5111744,-0.1106406,-0.6222377,0.1600014
0.0177503,0.8811908,0.7747113,-0.8500646,1.1444348,1.8973213,1.3180848,-1.6457689,-0.5624365,-1.6063700,0.8133662,0.7819307,0.1980976,1.1493931,0.4761058,0.4271393,0.2516193,0.3053776,-0.2493888,-0.5495757,-0.4334071
-0.2339642,0.4242288,0.7956291,-1.3878632,0.7006594,1.4184835,1.6556494,-1.7732941,-0.4080689,-1.4829199,1.0134987,1.1627158,0.1610811,1.1307611,-0.0617246,0.0825270,0.2146100,0.3424545,-0.6515685,0.0122749,-0.6365473
-0.4418456,0.2492165,1.3630666,-1.3183194,0.7436257,1.4779088,1.7586801,-1.7566799,-0.7167503,-1.2791017,1.3092806,1.1343423,0.6763827,0.9766405,-0.0462601,-0.1853747,0.5528237,1.0925456,-0.4643574,-0.0093339,-0.0540991
-0.1615228,0.6174865,1.7121356,-1.0770599,0.5291405,2.1551318,1.5405877,-1.7457395,-0.4675741,-1.0421168,0.9178030,0.9295670,0.7009091,1.2486641,0.1965740,0.2184639,0.5268771,0.6885513,-0.2649111,-0.1233028,0.1055762
-0.1443756,0.5753090,1.3467189,-1.0576659,0.3290009,1.7513632,1.1622756,-1.9862812,-1.0327860,-1.0736333,0.6406745,0.9102017,0.0369227,1.3468549,0.1106606,0.2187521,-0.3429939,0.3983912,-0.3820896,-0.4545241,-0.1671589
-0.1011321,0.7937020,1.2668804,-0.9224783,0.3584174,1.2528087,0.9895397,-1.8599465,-0.7598917,-1.1854187,0.0656973,0.5041496,-0.0493957,1.0146053,0.0153392,-0.3956966,-0.2234994,0.4447425,-0.4854475,-0.7147961,0.3580743
-0.4710059,0.7220951,0.9171740,-0.8053030,0.6016008,1.5829606,0.6519222,-1.8937529,-0.4990283,-2.0687187,-0.4704395,-0.4728589,-0.0493280,0.4605727,-0.3859143,-0.5237026,0.3947740,0.2155077,-0.6679481,-0.8723809,0.0056709
-0.8998924,0.4931293,0.5056697,-1.4431340,0.3644157,1.2849420,0.8004094,-2.2605677,-1.5078312,-1.9379354,-0.7400826,0.2705048,-0.0519689,0.5423269,-0.7679638,-1.0480914,-0.3680213,0.0373018,-1.1538121,-0.7219198,0.0205398
-0.6449820,0.1749467,0.5457218,-1.5901244,0.1784824,0.8292866,0.9353185,-2.3727872,-1.7306837,-2.2196052,-0.5690696,0.6598761,-0.2118225,0.7508469,-0.6491278,-0.9767720,-0.1800326,0.4404978,-1.1141005,-0.4665993,-0.0254944
-0.3573929,0.5916618,0.2394880,-1.1606433,0.7433733,0.7090858,1.1038852,-1.7320824,-0.8283615,-2.2222362,0.1929807,0.3273142,0.2671779,0.9866204,0.0416539,-0.0676891,0.0426342,0.7072360,-0.7636395,0.1889888,0.4770919
0.1430461,0.8655323,0.4008462,-0.5149826,1.2016739,0.6666054,1.5036998,-1.0442486,0.0299457,-1.3873491,-0.1287032,0.5454453,0.8216928,1.0248742,0.1866644,0.1600519,-0.4935059,0.7564235,-0.4173342,0.1608533,0.2725081
-0.1484895,0.3776767,0.5083581,-0.4350604,0.3447987,0.5244188,1.1474253,-0.7309032,0.0727451,-1.1053411,-0.3120765,0.4711975,0.3021291,1.3315337,0.3074245,0.0411169,-0.1423346,0.6573173,-0.1874740,0.1568070,-0.0404986
-0.4589351,0.3702289,0.9706455,-0.6753129,0.2067172,0.6027253,1.0714291,-1.4186418,-0.5826638,-1.1479366,-0.2353925,0.8818017,0.2691257,1.2890260,0.2864023,-0.2222279,-0.1528563,0.5646297,-0.2933968,-0.4779202,-0.0378291
-0.3746342,0.6981998,0.6102604,-0.8435845,1.0036947,0.9248637,1.2999551,-1.4771059,-0.0413111,-1.4108932,-0.1216512,0.1245892,0.0817518,0.9035001,0.9065133,0.1684510,0.0250489,0.6110556,-0.1151782,-0.5391604,-0.0003367
-0.2956774,0.9847038,0.8823649,-0.6473790,1.3182626,1.0506974,1.3900059,-0.9849013,0.4649240,-0.8428063,0.6163505,0.7098581,0.0890146,0.9248942,0.7053286,0.0574399,0.2890096,0.9937664,0.0437225,-0.0851539,0.3082975
-0.0446101,0.7534679,0.5051612,-0.1891450,1.1372809,0.6897783,1.1828294,-0.7216526,0.5786897,-0.4598964,0.4543574,1.1528014,0.5677544,1.1530366,1.1383148,0.4047774,0.4506819,1.1301262,0.6719212,0.1118059,0.4383891
0.2005548,0.6113330,0.1652561,-0.3501142,1.0468701,0.8984691,1.0645498,-0.6393191,0.3270536,-0.2479362,0.3607839,0.5070974,0.2794114,1.3006047,1.4836279,0.1454928,0.0675683,1.0192291,1.1726623,0.3074020,0.6550267
0.4303256,0.7041168,0.6005816,-0.0444162,0.8185961,1.2500521,0.9357918,-0.4882934,0.6465511,-0.6602411,0.2376451,0.2423954,-0.1219762,1.0131346,1.1059020,-0.0803588,-0.2288448,0.4927316,0.5125989,-0.1509268,0.5235630
0.3527379,0.9691202,0.8918542,0.1764118,0.9237316,1.4425215,1.1591747,-0.2108907,0.5100718,-0.5666846,-0.0023731,0.3141032,-0.3488612,1.1234123,1.1431696,0.1877812,-0.0246766,0.7626121,0.4149024,-0.0882952,0.5252331
-0.0292729,0.5820140,0.8269439,0.2697005,0.8964673,1.2765793,0.9995038,-0.0402966,0.6126519,-0.3228467,0.1865930,0.0848943,-0.2438089,1.1648747,1.1017801,-0.2029415,0.4215166,0.9176453,0.8816872,0.1892709,0.6941792
-0.3543522,0.5135330,1.2631779,-1.0003240,0.5361311,1.4415957,1.5663019,-0.3934343,0.3239980,-0.8942111,0.3854601,0.0704299,-0.0922352,1.4050143,0.8817728,-0.1704988,0.7296422,0.7907898,0.6149681,0.3904366,0.7867720
-1.2679855,0.0433618,0.6683678,-1.7540592,0.3252672,1.2982682,1.4313571,-1.5274460,-0.0554961,-1.2152216,0.4660328,1.5872644,0.4326900,1.4534775,1.1736677,0.2789029,1.1026378,0.6979870,0.6250277,0.6615559,0.9766532
-0.3658554,0.5864310,0.4181407,-0.3851341,0.4251307,1.3266006,1.3322331,-0.7099468,0.6720972,-1.0214547,0.5357700,1.1999799,0.6353168,1.2978535,1.3272322,0.2492568,0.6487533,1.0021001,0.5053072,0.5622762,0.7455176
-0.0325371,0.8489093,0.5468554,-0.2261380,0.7847447,1.1045734,1.1083149,-0.2166159,0.1749675,-0.5426273,0.1204006,-0.0281752,-0.0941321,1.2377461,0.8062345,-0.3188830,0.3479663,0.4519643,0.1929452,0.3789915,0.0211123
0.7094412,1.1083803,0.0108010,0.1859343,0.8639731,0.7691284,0.9276249,-0.6518530,-0.1571186,-1.0847821,-0.7442513,-0.0386101,-0.6996434,0.6273718,0.7069522,-0.7870059,-0.2916621,-0.4048989,0.0271207,-0.4253978,-0.5446221
0.9309723,1.1245639,0.0748099,0.8062069,1.0988286,0.4455626,0.7344485,-0.3329568,0.2042646,-1.0099419,-0.9994869,-0.6586246,-1.2068335,0.3196049,0.8913519,-0.5825176,-0.5619152,-0.1960435,-0.0105756,-0.8668391,-0.1441313
1.1116496,0.8154182,-0.3409933,1.1417572,1.8304625,0.3422514,0.2573109,0.2154771,0.7516032,-0.8397672,-0.9512698,-0.6330718,-0.8301594,0.3799550,1.9352839,-0.1392751,-0.1795763,-0.1622884,0.4209945,-0.2683590,0.4123017
2.1091769,1.1390779,0.0673937,1.4577687,1.8058752,0.3966592,0.5233850,0.6853500,1.4157656,-0.3945371,-0.7512264,-0.1572576,-0.7675628,0.4747390,1.7881628,0.2765978,0.0775918,0.3249834,1.0465657,0.0845398,0.6111207
1.9099963,1.4428535,0.2770020,2.0733745,1.9924426,0.4742182,1.3235137,1.0601732,1.6234519,-0.3244689,-0.3254360,0.6366645,0.0115511,0.9734430,2.1844299,0.6896554,0.3086752,0.7630101,1.3656831,0.0516853,0.8823098
1.7274771,0.8540606,0.2460148,1.9873692,1.4062086,0.7217678,1.5913141,1.5742286,1.8510684,-0.6893175,-0.5336379,0.5417598,-0.2833903,1.0423746,2.2102239,0.3852168,-0.1805705,0.6502163,1.5682973,0.0808689,1.0790323
1.3171915,0.4987745,0.4819777,1.1574222,1.5387144,0.7720711,1.3086470,1.8525697,2.0338182,-0.4186490,-0.5785198,0.1544438,-0.2973218,1.0074719,2.1707375,0.3074670,0.5276086,0.9704880,1.5663326,0.4175493,1.3508571
1.4213274,0.7075165,0.1224169,0.9132448,1.6585685,0.4523591,0.6487299,1.1767683,2.2988186,-0.2612474,-0.5023627,0.7126961,-0.1463415,1.4405394,2.0977688,0.0497306,0.6468716,0.9745446,1.5741107,0.2899582,0.9311580
1.1380682,0.7838334,-0.1528682,1.0100687,1.4103732,0.2319306,0.3469447,0.4913270,1.5351455,-0.4083785,-0.8066826,0.2825775,-0.6809638,0.8515843,1.9860533,-0.0969178,0.2765360,0.6048448,1.4087918,0.5201074,1.1076478
1.5158364,0.9838111,-0.1650978,1.0607767,1.6883930,0.9830022,0.6218249,0.6476207,1.9452876,0.0741726,-0.8861024,-0.1411677,-0.7375156,1.1217144,2.0309808,0.3281247,0.4618109,0.7251471,1.7455266,0.4556314,1.2693594
1.1566613,0.9017527,-0.0126069,1.3378712,2.1307158,1.1880563,0.8865151,0.8414604,2.3522880,0.3375995,-1.3034337,0.2998699,-0.0846639,1.4562289,1.7294843,0.6101906,0.3764399,1.0442924,1.6947762,0.7929196,1.3066175
1.3224864,0.7709426,-0.1805708,1.5927547,2.3082044,1.0619311,0.8860695,0.8543164,2.1050162,0.1876291,-0.6122626,0.5738214,0.2064727,1.3590651,2.0463700,0.9135122,0.3865112,1.0439243,1.3368479,0.5893400,1.3941866
