F3,Fz,F4,Fc5,Fc1,Fc2,Fc6,T3,C3,C1,Cz,C2,C4,T4,Cp5,Cp1,Cp2,Cp6,P3,Pz,P4
-1.6983057,-1.2455896,-0.6061732,-1.9440310,-2.2496266,0.0447481,-0.0028588,-0.1921059,-1.5519205,0.0291129,0.8072889,0.4542784,0.4544666,0.2119300,-0.0350020,-0.7534946,0.3692800,0.0820253,0.3180822,-0.2082909,0.0848495
-2.2686684,-0.8432984,-1.1532346,-1.8351622,-0.9936433,-0.3893074,0.2270188,-0.0698422,-1.2977160,-0.0048944,1.1505848,0.1617905,0.3069039,-0.1550438,-0.1116533,-0.4651579,0.5901477,-0.5703952,0.4260853,0.5056334,0.2896237
-1.8129561,-0.6210659,-0.7251830,-1.7928556,-1.1169097,-0.4019446,0.3799339,0.1387545,-0.7201946,0.2289973,1.0856402,0.1394999,0.3951948,-0.3440350,-0.1860569,-0.3066516,0.3530388,-0.3086093,0.7267644,0.6199363,0.3941444
-1.7960573,-1.0938532,-0.5328625,-2.0582302,-2.0252912,-0.1765395,0.5671916,-0.0683598,-1.4782397,0.0793390,0.5168128,0.6669189,0.0529955,0.0636078,-1.1352180,-0.8708697,-0.3739840,0.1476892,0.4812717,0.1140670,0.2615302
-1.6752570,-0.8939230,-0.9160390,-2.0660162,-1.4760658,0.2047057,0.7984479,-0.1072815,-1.8919510,-0.3597957,0.4992292,0.2662776,-0.0566238,0.4537772,-0.7361164,-0.7780555,0.3855400,0.1893530,0.4118426,-0.2926999,0.3865681
-1.5082792,-0.6936890,-0.1235684,-1.7934959,-1.2235055,-0.2676260,0.9732609,-0.0561442,-0.7027009,-0.2994248,0.7058033,-0.6300668,0.6007670,0.1948179,-0.1974687,-0.3373952,-0.1047833,0.6304847,1.0456938,0.0724900,0.2772729
-1.4393562,-0.9015204,0.2799902,-1.8107433,-1.5839853,-0.5660049,0.9010748,-0.1196526,-0.4797572,-0.1558305,0.4739603,0.1807661,0.9303490,0.4664424,0.1957117,-0.3679357,-0.6148639,0.2699875,0.5948463,-0.4159189,-0.2160392
-1.4710768,-0.6239543,0.0683780,-1.5591508,-0.7491438,-0.3618938,0.7400324,0.1919469,-0.7008057,0.0950516,0.7430379,0.3310191,0.5796084,0.5773064,0.0290796,-0.6565425,-0.4759884,0.2185257,0.8744344,-0.5133154,-0.0289297
-1.2578715,-0.2871963,-0.1506119,-1.2680628,-0.7593356,-0.2685674,0.7967721,0.3946108,-0.6996134,-0.0052633,0.8006127,-0.5064643,0.6964107,0.9162709,0.3725098,-0.6509979,-0.1637098,0.4281246,0.9100165,-0.4602898,0.0516706
-1.0911888,-0.4098319,-0.3616089,-1.3050777,-1.2634819,-0.7489278,0.7714208,0.3947357,-0.4805295,-0.3319380,0.4220679,-0.3430324,0.5240207,0.8772931,0.4587438,-0.4479525,-0.0058689,0.4025243,0.5418968,-0.3241115,0.3390058
-1.4154254,-0.6170945,-0.5703517,-1.2822844,-1.9687572,-0.8859512,0.6316929,0.4621545,-0.7120500,-0.2763039,0.4934532,0.3438754,0.4467600,0.7434236,0.0565337,-0.8914497,-0.6712459,0.2253666,0.0040556,-0.5482258,-0.2878836
-1.2101268,-0.7476022,-0.2060994,-1.3708909,-2.1362820,-0.3139195,0.7102478,0.5926369,-0.1078572,-0.6828688,0.4639478,-0.3788903,0.6530780,0.2897895,0.3552794,-0.8984554,-0.3664066,0.1469960,0.5181649,-0.6173275,-0.5413402
-1.1190345,-0.3237354,-0.4600169,-1.6709094,-0.8631532,0.1645416,0.7009683,0.3858687,-0.0548925,-0.8040448,0.0617704,-0.4919580,0.6351191,0.0096285,0.6845319,-0.5657486,-0.3311162,-0.5913991,0.4923591,-0.7548712,-0.3071145
-1.1013702,-0.1821842,-0.0402284,-1.9622406,-0.2620084,-0.0741385,0.7420174,0.3072586,0.1126531,-0.2383459,0.1742408,-0.3826428,0.7097527,0.3025571,0.5507408,-0.1157473,-0.3240241,-0.6872188,0.6320348,-0.2690662,-0.3341005
-0.7019655,0.0139910,0.1572549,-1.8301759,-0.9293850,-0.3308793,1.0799963,0.4187934,-0.2787711,-0.5963005,0.2898865,-0.7232655,0.7407645,0.4602602,0.5075475,-0.2770371,-0.4662373,-0.1138531,0.5445861,-0.0194194,-0.0237632
-0.7755266,-0.8352857,-0.0594749,-2.2749536,-1.9691433,-0.3457229,0.5180594,0.1859697,-0.6758922,-1.0348556,0.4971219,-1.0888453,0.9584352,0.4290730,0.0019544,-0.4856148,-0.5761541,-0.2965395,0.4304350,-0.4452421,0.1017642
-1.2857314,-0.8152764,0.1004518,-1.5180353,-1.4247509,0.0301298,0.6782626,0.3129780,-0.8357198,-0.5265711,0.1179855,-0.3473197,0.7403522,0.3859861,-0.2483966,-1.2081796,-0.1712913,-0.2297197,0.4112187,-0.7471477,-0.1678092
-1.1707380,-0.6672053,-0.1408117,-1.4959375,-1.4902509,-0.7628856,0.8596711,0.4061779,-0.8387560,-0.3354597,0.2866552,0.1159662,0.9937063,0.5980112,-0.1433448,-1.3430973,-0.5119331,-0.1519765,0.3124672,-1.0284081,-0.5802647
-0.9310768,-0.1757468,-0.0664933,-1.9751619,-1.1698027,-0.5603707,0.6345372,0.3110101,-1.1575822,-1.0335717,-0.0024436,-0.7365789,0.8395126,0.5337519,-0.1180740,-1.3520496,-0.8769739,-0.4361039,-0.3042972,-1.2959479,-0.5148948
-0.9593145,-0.5492371,0.6694868,-1.6851642,-1.2299577,0.5317811,1.1640573,0.2584808,-0.2409254,-0.5938991,-0.3312019,-0.3819648,1.1396858,0.7157376,-0.0234645,-1.2543998,-0.8712417,-0.3996456,0.0553041,-0.7593858,-0.0206175
-0.6747943,-0.1433526,1.1183162,-1.1193175,-0.5740835,0.4991557,1.4514397,0.3650067,-0.0034989,-0.3954203,0.0215912,0.7507219,1.4585003,1.4789796,0.0152501,-1.2092438,-0.4668881,0.5726359,0.0836368,-0.4283237,0.1658905
-0.5694274,-0.0472360,1.3334004,-1.4275471,-0.8751385,0.4319401,1.5213448,0.6626192,-0.1125742,0.0226555,0.3098749,0.3413098,1.2534382,1.4877542,0.1318505,-0.8040869,0.4328284,0.3384473,0.3453439,-0.0726157,0.1229746
-0.7843713,-0.3847698,0.9844543,-1.6746175,-0.3481412,0.8416450,1.1619823,0.5930941,-0.1224287,-0.4265470,0.4598209,0.3868828,0.7292878,1.1927906,0.0019483,-0.1487585,-0.2328060,-0.1315689,0.4001392,-0.4524449,-0.3439837
-0.8859916,-0.6936603,0.7899404,-2.0895422,-1.2060175,0.7379780,1.0714279,0.0650819,-0.3549754,-0.3213535,0.4493992,0.8042333,0.8239176,0.8584245,0.2617465,-0.2403925,0.2830541,0.2419719,0.6592019,-0.1262453,-0.0386365
-0.9147936,-0.6465974,0.4841991,-1.6382831,-0.8784145,0.1701331,1.1124402,0.3589876,-0.5459460,-0.3670360,0.4185085,0.2180183,0.8646040,0.6435410,0.2735529,-0.7689350,-0.4500907,0.1630649,0.7749665,-0.2568527,-0.1223699
-0.7559574,0.1329618,0.1447039,-1.5724107,-0.5701466,0.2421443,1.1317593,0.3755630,-0.6379988,-0.3441659,0.5045783,-0.5359231,0.9118069,0.5412683,-0.0665155,-0.5493466,-0.2228887,0.0386478,0.2854971,-0.1653838,-0.1788815
-1.4506586,-0.8248655,0.3979444,-1.4956013,-0.9086525,0.3674460,1.2848340,0.2384901,-0.4049079,-0.0211424,0.5646670,0.4182935,1.1134301,0.9711157,0.3401209,-0.4990532,-0.3999844,0.6466965,0.3302563,0.3608229,0.1339097
-1.3118793,-0.9656505,-0.0506530,-1.3892497,-1.4790158,0.4320070,1.4330401,0.4658130,-0.2810497,-0.1747953,0.3044471,0.2437650,1.0590395,0.7665799,0.0316236,-0.6735911,-0.5259071,0.4193222,0.4117837,-0.2167875,-0.1998862
-0.8978114,-0.2679924,0.1479363,-1.6514238,-0.9514770,0.9450572,1.2245487,0.4324001,-0.4692836,-0.6157621,0.5444800,-0.4120564,1.4262805,0.8145416,-0.1470935,-0.0565716,0.2830233,-0.0592960,0.6709847,0.4846200,0.2091692
-1.0762360,-0.5637975,0.0023967,-1.6246138,-0.9944688,0.7548981,1.1722898,0.4724311,0.2070577,-0.4713393,0.8256726,0.4227180,1.3947591,0.5666221,-0.0838788,0.0291422,0.1809853,0.0426160,0.8452224,0.3028961,-0.1498352
-1.2587837,-0.6292708,-0.1743737,-1.5156490,-0.6616686,1.1066877,1.2671021,0.5070062,0.1912321,-0.0389033,0.8276562,0.8428068,1.4283272,0.5283769,0.1323802,-0.2221502,0.2175419,0.6774097,0.7374936,0.0949236,0.3917446
-0.9437908,-0.3703665,0.2757725,-1.6606481,-0.5687794,1.1112105,1.3182745,0.7974440,0.2142321,-0.2820922,1.0230726,0.2042052,1.3505567,1.0710763,0.5963222,0.2183176,0.4843764,1.0598119,0.7064683,0.5920205,0.6070215
-0.5882562,-0.1973781,0.8800203,-1.6566623,-0.3586341,1.5843135,1.9304068,0.6816459,0.2494124,-0.1364010,1.0978581,0.0354069,1.1840338,1.3245972,0.8157469,0.1664165,0.8920098,1.1777412,0.8037076,0.5081753,0.3451091
-0.9039022,-0.6460645,0.8161251,-1.0330350,-0.3410852,1.5198951,1.6766913,0.4918979,0.2932850,-0.1301567,0.9412011,0.4279468,1.2617248,1.6214386,1.0307279,0.2546969,0.1226994,1.0523254,1.1212522,0.4720954,0.8014737
-1.0517457,-0.0218377,0.6161641,-0.7298828,-0.1729398,1.9411205,1.5375456,0.6878521,0.3352523,-0.4355550,1.2021731,-0.0009268,1.5356632,1.3172997,1.3004612,-0.0132769,0.3078661,1.4413400,1.3640954,0.7429319,0.9759143
-0.9007863,0.1188305,0.7243598,-1.1181999,-0.7805421,1.3774290,1.4770150,0.5743111,0.4435762,-0.1649176,1.2454432,-0.8915242,1.2803358,1.3187354,0.6034975,-0.1666828,-0.1811756,0.9252582,1.3158864,0.4220234,0.3270397
-1.5850137,-0.2453536,0.5239849,-2.2212350,-0.7441143,1.3010830,1.7083223,-0.0080590,0.3293630,0.2822054,1.3147091,0.9628519,1.3320410,1.2463334,0.3240716,0.1629750,0.2463354,0.9758326,1.1298589,0.0747907,0.5547993
-0.9655304,-0.5011505,0.7613640,-0.6891115,-1.0851904,1.2597196,1.8262533,0.1402165,0.8131490,-0.0323538,1.3663826,0.8798519,1.7138013,1.3998672,1.5697165,0.9505119,0.3007502,0.9524212,1.5215138,0.0943990,0.5098990
0.0957242,0.4003190,1.2732044,0.4503674,0.5931459,1.5664266,1.9171004,0.9490678,1.4423224,-0.1989606,1.2714796,0.0112049,1.4124393,1.5961907,1.8329641,0.6517785,0.1721604,1.0623225,1.4773347,0.0029525,-0.2007638
0.1745441,0.3918242,1.3632389,-0.0066058,0.2105113,1.6464087,1.7251409,1.0706015,1.5715851,0.2511281,1.0290183,0.9416757,1.4718403,1.7708788,1.6992414,0.8232016,0.0333613,0.8135052,1.5039918,0.4639177,0.0861052
-0.2819724,-0.1126267,0.7763958,-0.6946035,-0.9260172,0.9913518,0.9851033,0.7994989,1.1709061,-0.1831535,0.8915083,0.9669048,1.2636225,1.3029242,1.3602217,0.6901201,0.0705268,1.0404376,1.4763525,0.3147631,0.0705656
-0.5213252,-0.0380643,-0.2007105,-0.6250712,-0.7021457,1.0360535,0.7036490,0.7904190,0.6444095,-0.2012414,1.4210157,0.0898639,0.7331567,0.5467045,1.0749019,0.2791321,-0.0644865,0.8259298,1.3477923,0.7474045,0.0604554
-0.2961307,0.5962108,0.5421386,-0.5806875,0.8655283,1.1726465,1.2351663,0.7111423,0.7275687,0.0401907,1.1258329,0.2603424,1.2768476,0.9644191,1.3174267,0.4256400,-0.5347570,0.8271596,1.1487961,0.9237055,0.2136157
-0.2778330,0.2748257,-0.0559522,-0.3633672,0.3370128,0.7278850,1.3161085,0.6265844,0.9812562,0.1971895,0.6005985,0.8401459,0.8287070,0.6352726,1.7646577,0.7917855,-0.4179175,0.9014668,1.3321040,0.1080662,0.2056674
-0.1143704,0.2223135,0.0603867,0.3313916,-0.8375133,0.7486124,1.1000280,0.8256088,1.1159223,0.4607930,0.8169666,-0.1458038,0.3993342,0.6048463,1.8667777,0.1864362,-0.5598026,0.6400456,1.4792317,0.0315910,0.0360950
-0.1528932,0.4189663,0.1081008,0.1273415,-0.2710185,0.4412317,0.5692925,0.7962844,1.4726462,0.3269507,0.9522462,-0.9042685,0.3566569,0.7021182,1.9631730,0.0780143,-0.4093880,0.4095065,1.3467549,0.2008940,-0.3386418
-0.0269930,-0.1281354,-0.3088675,-0.0153638,-0.4513672,0.3267911,0.8161579,0.8278016,2.2095096,0.3560040,1.0249332,0.0641050,0.5605730,0.8862880,1.7554483,0.5684041,-0.0658325,0.5859301,1.4408808,0.0734942,-0.0725065
-0.1732784,-0.2853294,-0.4118844,-0.0483720,-0.6363001,-0.0776786,1.0224359,0.7968810,1.8203651,-0.1055822,1.0362462,0.2690322,0.4661017,1.0101806,0.2829520,0.4344539,-0.1529283,0.4816813,1.0966712,-0.1705113,-0.7136193
-0.4568030,-0.7550911,-0.6677474,-0.1785800,-0.7909858,0.6170744,0.6667747,1.0050718,1.5021367,-0.0452437,1.1407622,-0.1927001,0.3214092,0.3915620,0.6334611,0.2481424,-0.0987838,-0.2810030,0.7720572,0.0091084,-0.5051712
-0.4735260,-0.7200050,-1.1665707,-0.5461931,-0.2825776,1.1746638,0.4166394,0.9671520,1.3004353,0.9349371,1.2135823,-0.0042730,0.4614266,0.3380556,0.7536409,0.3893343,-0.7927617,0.0754446,1.0446392,0.1691664,-0.4815196
-0.4687084,-0.3809126,-0.5920858,-0.6506873,-0.0222812,0.3634372,0.6039417,0.8457711,0.7393714,0.5193320,1.2578267,0.4670684,0.3382878,0.3162948,0.8667747,0.2266312,-0.1349814,0.1058753,0.9652402,-0.3010675,-0.0116980
-0.1623328,-0.3686462,-0.8170853,-0.4169303,0.2275322,0.2050796,0.4576037,0.7820784,0.3287039,0.4942534,1.4358042,-0.4498973,0.2356092,0.0823258,1.7105422,0.6767045,0.4603191,0.3909166,1.3962877,-0.1381595,0.0907321
0.1447443,-0.1562535,-0.3326856,0.0598519,0.3750243,0.5842773,0.6177905,0.8952438,1.0568087,0.3069211,1.3243297,-1.1582628,0.5247325,0.4428566,2.2941568,1.1356518,0.3510180,1.2653140,2.3534830,0.4854172,0.5418461
0.3029994,0.0031825,-0.3781799,0.6738461,0.2205342,0.6904380,0.9043382,1.0160769,2.0981100,0.9269084,1.1562496,0.4371308,0.7265139,1.0495542,2.0511861,1.1540099,0.4885375,2.0702157,2.6652045,1.0778142,0.4820545
0.1829662,-0.1685535,-0.4899981,0.8126968,0.3731580,0.2810250,0.9611632,1.2002852,1.9008291,1.2219068,0.9673606,0.0056955,0.8577909,0.7636156,2.0251997,1.4470458,0.6603310,1.4793519,2.3300483,1.2714869,0.6897125
0.0391998,-0.0370422,0.1005240,1.0391493,0.1380835,0.3773931,1.2674383,1.1473063,2.2002459,1.2871079,1.4903625,-0.5723812,1.3876644,0.8992656,2.1852994,1.3991004,0.2189189,1.2508417,2.8727787,1.4851393,0.7523662
0.0111948,-0.1485555,0.0349542,0.6487746,0.1701540,0.5628221,1.4060861,1.0541027,2.1270924,0.9105704,1.5052446,0.5388373,1.0936134,0.9404461,1.8285387,0.9981055,0.0753531,1.2204183,2.4955165,0.8755965,0.6662860
0.0811627,0.0180994,-0.4573281,0.0633917,-0.3241946,1.0396376,1.5525030,0.8857495,1.5314904,0.3048272,1.6119690,0.6012857,0.9617290,0.5727500,1.9551945,0.5418510,0.1438802,1.4518631,2.2956722,1.1340334,0.9432973
0.1508095,0.3648947,-0.0593634,0.5093161,-1.2778457,0.9648114,1.6243069,0.8824759,1.0307449,0.1443937,1.4035155,-0.1845780,1.0177619,1.2139021,1.5397388,0.7170975,0.4521106,1.5249788,2.0145175,0.8044461,0.8557444
0.0719859,0.2450476,0.2692941,0.4266935,-0.6566876,0.7609959,1.6901010,0.9092540,1.4269542,0.2700926,0.8837990,0.4977638,1.4903557,1.6112214,1.7990491,0.3880174,-0.0511437,1.4176729,1.6297355,0.9030703,0.9514388
0.1089262,0.7796795,0.2866703,0.5883758,-0.8671779,0.4681635,1.4906079,1.0048188,1.8747811,0.2581684,1.2285805,1.0101188,1.3525350,1.4466619,1.5620912,0.2470653,0.0524660,1.8989084,1.9310938,0.8072516,0.7982671
0.4943029,0.4428101,0.3285013,0.9439887,-0.5762340,0.4400257,1.6736076,1.0715501,2.0774531,0.4655827,1.4483855,0.3338938,1.4280939,1.3924925,2.1669741,0.1983919,-0.1228645,2.3035796,2.4457822,0.5714374,0.1589395
0.7047412,0.5760872,0.5548055,0.7926932,-0.3123253,0.9928797,1.9365450,1.1338511,3.4311395,-0.2622752,1.2976904,0.4784229,1.5101655,1.8936895,2.1253009,0.5122184,-0.2721305,2.1017718,1.9325950,0.4328688,0.1492440
0.5078231,0.4759381,0.8605564,1.0102268,-0.0150618,1.0924194,2.0441089,1.1249230,2.5506263,0.1913408,1.2201581,0.8201137,0.8564373,1.5780259,2.0892034,0.7973226,-0.4661889,1.4254277,1.8659776,0.1548643,-0.3006855
0.1675370,0.2828214,0.3170362,1.2504444,0.3525316,0.7083282,1.7549525,1.2205361,2.5519428,0.0227683,1.2094840,0.1893629,0.8880433,1.6579764,2.0372922,0.5297684,0.1316089,1.6447715,1.6281614,0.4403737,-0.0659259
0.3535352,0.2513280,-0.1653707,1.1162044,0.0191240,1.0638028,1.2403657,1.2495443,2.5720170,0.6340492,0.9852376,-0.4043748,1.0805044,1.3266572,2.0813506,0.6214637,0.0289560,1.2497718,1.5116273,0.4680286,-0.2961071
0.6140195,-0.0534102,-0.3523791,0.9150224,-0.2879707,0.3514860,0.9603871,1.0755535,2.0077286,0.7625965,1.2295395,0.5819418,1.3565779,1.3313547,1.4231732,0.5072669,-0.5762420,0.6940373,1.4805062,0.1659574,-0.1296036
0.3525741,-0.1718814,-0.1565752,0.3119887,-1.5518838,-0.1597790,0.9346312,1.0075250,1.3391769,0.1668201,1.5889786,0.6971259,0.8005176,1.2589493,1.0194930,-0.0074258,-0.3821515,0.4970605,1.2804490,-0.3272787,-0.4448052
0.4950720,0.1424452,-0.5772746,0.2911886,-1.0729970,0.5420131,1.1622765,1.1100242,1.5082322,0.5816696,1.0657500,-0.2743369,1.0342628,1.0215197,1.1231133,-0.1145612,-0.1171980,-0.0324572,1.6494434,-0.2808582,-0.3659115
0.3708458,-0.2278263,-0.4964607,0.3109383,-0.9836457,0.4318857,0.6811111,1.2467798,1.5266285,0.9264390,1.0419819,0.0581488,1.0765904,0.7338467,0.6928258,0.1695322,-0.5318381,0.3114600,1.3745883,-0.1722285,0.0120236
-0.3083349,-0.2739335,-0.6226366,0.1475995,-1.4270219,0.3526429,0.5742034,0.8717772,0.3228101,0.1977009,0.8919061,0.5047911,1.0020442,0.5795782,0.5333408,-0.2648425,-0.3761623,0.4687679,0.8195693,-0.2251640,-0.1599644
-0.3916993,-0.1205784,-0.6186658,-0.4859011,-1.5547169,0.2777510,1.1046942,0.6651655,-0.1599234,-0.7425022,1.0250120,-0.8701202,1.1910930,1.1194999,0.3484437,-0.4495565,-0.3855360,1.0027785,0.7769395,-0.1765095,-0.1555729
-0.1464473,-0.3739802,-0.7499705,-0.7864133,-2.1012125,0.5180081,1.1854409,0.4209650,0.1944834,-0.0613152,1.0145564,-0.6362972,1.2373229,1.3977174,0.4114111,-0.0680321,-0.3259870,1.3333104,0.4888527,0.3234421,-0.0470354
-0.0761630,-0.4813651,-1.1418638,-0.5412399,-2.8229978,0.5580544,0.8573985,0.2851080,0.7403643,0.0567198,0.9140669,0.2842322,1.1186582,0.8984034,0.2759294,-0.0397751,-0.2284241,1.2745996,0.6342621,0.2992446,0.0804570
-0.0407232,-0.7318709,-1.1988021,-0.4636100,-1.3561935,1.0737114,0.7169099,0.4906013,0.4444326,-0.3105491,0.9741343,-0.0101684,1.4316726,0.8203859,0.8302812,0.3349775,0.0429126,0.9253408,1.1199198,0.4432931,0.1894133
0.3241250,-0.1602732,-0.3475902,0.4588484,-0.9023802,1.6092674,0.9535171,0.8839826,0.8804496,0.5857571,1.5473800,-0.3689915,1.4557165,1.4398569,1.7329204,1.2367145,0.1665072,1.2126224,1.7146436,1.4858401,0.7143904
0.2637288,-0.1354622,0.3121511,0.4816518,-0.8539739,0.7661204,0.8295838,0.9510412,1.4732802,0.7875746,1.5000932,0.2118961,1.4478999,1.4785135,1.0379719,0.5121572,-0.2998801,1.0370396,1.3866059,1.3899904,0.2718523
0.1226082,-0.3008010,-0.3774439,0.0566347,-1.1989633,0.8696604,0.6907653,0.8396713,1.1333308,0.4605593,1.4634571,-0.1999791,1.1830571,0.9959877,1.0950917,0.1203877,-0.1056384,0.7669194,1.1933717,0.8755705,0.3231447
0.2932039,-0.2037461,-0.5272298,0.1352090,-0.8722130,0.8894599,0.7903098,0.8911093,0.5880677,-0.2085866,1.5861505,-0.1595327,1.1122956,0.6542009,1.4951236,0.2543173,0.4256961,1.0064318,1.3860896,0.7842972,0.5429957
0.0359148,-0.3342821,-1.2335283,0.3043850,-1.3659116,0.9027912,0.5699611,1.0037380,0.9945436,0.2872832,1.8939091,0.6101196,1.4128572,0.8824035,1.3015641,0.2039871,0.3634746,0.4896207,1.3043971,1.3838540,0.3218706
0.0678123,-0.2295162,-1.4705545,0.3116599,-1.5614905,0.4403563,0.3755127,0.7642494,0.9311980,0.3382874,1.7606128,1.0257415,1.2673792,0.4459282,1.0464338,0.3723407,0.3746481,0.8416732,1.2116131,0.6140837,0.3426997
-0.0586519,0.0857526,-0.6848642,0.2677888,-0.2179444,1.3993514,1.1876447,0.8238526,1.3097880,0.2358910,1.8161160,0.4896246,1.5160630,0.9309485,1.6836038,1.4467906,0.9650217,1.2550617,1.7044580,1.1142205,0.7970544
0.1299676,0.0736055,-0.3968442,0.2798837,-0.1225739,1.5775636,0.5244997,0.9729259,1.5033916,0.2333977,2.1661210,0.8532752,1.5253271,1.2535849,1.1855336,0.7738359,0.8817976,0.5656085,1.4214262,1.1930033,0.4567133
0.2600229,-0.0884132,-0.6816604,0.2026741,-1.1959630,0.9792446,0.6416979,0.7548307,0.5930380,0.2512645,1.7601180,0.9239073,1.3610815,0.6562197,1.0346950,0.2772535,0.3336471,0.4224370,1.1940023,1.1464099,0.3146614
0.5730482,0.2043243,-0.0104910,0.6212679,-0.6233541,1.4136214,1.2170573,0.8841374,1.1772686,0.0726482,1.6854004,0.5382075,1.4902294,0.7164226,1.5820264,0.9731778,0.6916400,0.4509818,1.6024934,0.8766004,0.4299717
0.6109980,0.1561192,0.1948483,0.8896580,-0.4042834,1.6103395,1.2194196,1.0017211,2.2008438,0.3168398,2.0057735,0.1135379,1.3063989,1.1637684,1.3870589,0.5991303,0.9322792,0.6281940,1.9064739,1.3677679,0.6472614
0.1499366,-0.0627990,-0.0852407,0.5102826,-1.2778628,1.3742424,1.1245852,0.8005731,1.4452727,0.0832622,1.9990543,0.7414892,1.4928137,1.1538604,1.2452193,0.6746685,1.1902922,0.8339722,1.7254760,1.2396759,0.9793327
0.4258654,0.0363092,-0.2457160,0.8160183,-0.7015467,1.8532914,1.1183233,0.8577380,1.2090403,-0.3579279,1.8530180,0.8138708,1.2838968,1.4268306,1.8513178,1.1138935,1.4178333,1.8270918,1.8453767,0.9947420,0.8630168
0.5775240,0.5451489,0.1095540,1.1718267,-0.5756556,2.1536987,1.6574315,1.3062230,1.9566090,0.1883818,2.1244726,-0.0440680,2.1043940,1.9299619,2.5058172,1.7894022,1.9323194,2.3574569,2.4569852,1.6554142,1.1259900
0.6433411,-0.1920064,-0.1398313,0.9516652,-0.7148370,1.2202765,1.4810216,1.7451472,2.7134798,0.8363385,2.1857200,0.9193949,2.3580427,2.6071765,2.6566756,1.8290032,1.6397098,2.4053378,2.7267926,2.1205180,1.3212928
0.1849262,-0.3081883,-0.3562328,0.9499819,-0.8239035,0.7483056,1.2243152,1.5039433,2.0846243,0.2402806,1.9310108,1.0753175,2.4480643,2.3828073,2.2564390,0.9018909,1.1544089,2.2416527,2.5615611,1.7646956,1.2942536
0.1928061,0.2611097,-0.2290817,1.0162375,-0.1876376,1.2313609,1.2462027,1.4277259,1.0214542,-0.2501508,1.5305029,0.0016915,1.9562901,2.3884058,2.5618665,0.4333361,0.8583805,1.9600664,2.8286297,1.6416603,1.0708740
0.1973378,0.5740725,-0.2650980,0.8996207,0.0075964,1.0909437,1.3909856,1.5588397,1.6236992,0.0991430,1.4439778,0.4612941,2.0912774,2.4421279,2.6856768,0.5926915,0.5858265,1.9425402,2.6062241,1.1716747,1.1891540
0.3445590,0.4644142,0.1341300,1.6562085,0.4020016,0.8825674,1.6342319,1.5141475,2.0862663,0.6565814,1.5065962,1.2189746,1.9285160,2.4981205,2.8179564,1.0232143,0.8564531,2.5786631,2.5168614,1.2793636,1.9387209
0.5388655,-0.0428386,0.0868643,1.3391906,-0.1424223,1.2602137,1.7274386,1.5988188,2.0875912,0.1437170,1.6126926,1.0634470,1.9188253,2.5596535,2.4090815,0.6623093,0.4212047,2.1281664,2.4394984,1.2333230,1.2285533
0.3193937,0.1024259,0.0464595,0.6525712,-0.6341486,1.0287344,1.1086980,1.5451472,2.2504032,0.0478121,1.4645259,-0.2788522,1.8364134,2.2040129,2.2424188,0.4178860,0.8045617,1.5675975,1.7377239,0.7855338,0.8794723
0.3475270,0.2537301,-0.4379653,0.8141245,-1.1553680,1.4623842,0.8447475,1.3653855,1.9304465,-0.2394241,1.3533220,1.0028807,1.8167499,1.7038208,2.0381560,0.7176046,0.5815698,1.6364368,1.7513392,0.7230438,1.0664351
0.2647941,0.4252572,-0.5431625,1.1061478,-0.8554990,1.0382093,1.0478541,1.5413420,1.5191560,-0.2908830,1.0108385,1.1171739,1.6219847,1.5795008,2.3414950,0.5721074,0.1930771,1.6503153,2.3482575,0.7507332,0.8147935
0.1163934,0.2878704,-0.7570690,0.4515904,-1.0478601,0.9439706,1.0069782,1.7048252,1.6650277,-0.2405894,1.1683370,-0.1549877,0.9100478,1.3627529,2.3090489,0.7675329,-0.3820647,1.1620382,2.0201662,0.5777396,0.4448918
-0.0259132,0.2474869,-0.5907511,0.1379231,-0.5296723,1.0219325,0.4014463,1.3723038,1.4320658,-0.2707135,1.1424387,0.3775025,0.7523317,0.7366948,1.4764940,0.5154637,-0.3929121,0.4687895,1.6266558,0.5552281,0.0284623
0.0308836,0.3367603,-0.2666340,0.0254969,-0.7909993,1.0415530,0.5467340,0.8845314,0.8253809,-0.9052845,1.3438603,0.6081861,0.7943404,0.9932331,0.8079237,-0.1515246,-0.7064896,0.3717883,1.3718101,0.0898481,0.0299978
0.3249860,-0.0475985,-0.5832840,0.4989770,-0.9723284,1.0358534,0.6338738,1.0622200,0.1929257,-1.0870680,1.3770814,-0.7217050,1.1930064,1.0435709,0.4969944,-0.1762777,-0.3990119,0.6364001,1.0657660,-0.5582147,-0.0565398
0.5614784,0.1698143,-0.4507373,0.6587668,0.2357348,1.4555808,0.7116913,1.0209421,-0.0035450,-0.7265695,1.7090998,-0.0697295,0.9789515,1.2205771,0.6137487,0.1311997,-0.0616192,0.8153172,1.0610821,-0.1156933,0.1006615
0.2186620,0.0934180,-0.2641339,0.5877178,-0.8015676,1.1405244,0.8279589,0.9057671,0.8718901,-0.2596366,1.7076920,0.7514884,1.2352687,1.6388004,0.8366475,-0.2404561,-0.6367846,0.8996105,0.8652036,-0.2903416,0.1517132
0.0352982,0.3934813,0.2797391,0.1987499,-1.2925247,1.1903439,1.0784960,1.0940288,0.5748855,-0.8028510,0.8373019,0.2784433,1.3185155,1.5967715,0.0295991,-0.3302576,-0.9449932,0.7881969,0.3438379,-1.1641612,-0.1394098
