F3,Fz,F4,Fc5,Fc1,Fc2,Fc6,T3,C3,C1,Cz,C2,C4,T4,Cp5,Cp1,Cp2,Cp6,P3,Pz,P4
1.8320733,0.9768206,1.6370296,0.3718732,1.4747723,1.0654027,0.4758202,1.1857684,0.5628400,-0.6501781,-1.2135954,0.6274136,0.4654707,0.5342671,-0.1992114,-0.2769244,-0.4758214,-0.2981335,-0.1205512,-0.1399858,0.0235129
1.7338926,0.9366891,1.4544785,0.2734056,1.0378301,0.7123023,0.4648562,0.7679216,0.3174986,-0.8504075,-1.3830000,0.7943798,0.2384410,0.4766371,-0.0916072,-0.3118801,-0.2482792,-0.1920974,-0.3997108,-0.1097881,0.2086239
1.3394288,0.4985643,1.8428644,0.4931554,0.5903791,0.7962711,0.7174020,0.8126451,0.2570239,-0.4786655,-1.4185861,1.2581738,0.3316199,0.3745696,0.2176202,0.0772117,-0.0684685,0.2003040,-0.1829910,0.0864268,0.4592116
2.1597531,0.9425177,1.5702363,0.8415931,1.1172262,0.6194434,0.7580514,1.1249868,0.6291261,0.2945585,-1.1416708,1.2413899,0.5740506,0.4550750,0.4701970,0.4873078,-0.0815274,0.3181883,-0.1970361,0.2564667,0.5446606
2.5548790,0.8986042,1.4861343,1.2236640,1.1627587,0.7949854,0.7239875,1.7813402,1.0448844,0.7066359,-0.9202898,1.2567872,0.5333881,0.4748876,0.7036617,0.6119616,0.1773011,0.2423278,0.1527843,0.7509261,0.7134011
1.9506258,0.7355939,1.1332773,0.5923746,0.8945382,0.9267983,0.8482700,1.5439122,0.9942287,1.1719718,-0.8228731,1.4725295,0.5973678,0.6195333,0.8373985,0.5375644,0.5110275,0.1654836,0.2514879,0.9308962,0.4862108
1.4711360,0.2175220,0.9163222,0.6662520,0.7910361,0.8061918,0.6585046,1.2988797,0.5223169,0.2907401,-0.6834476,1.3423065,0.5023164,0.3871838,0.7428584,0.4702846,0.1699159,0.1154289,0.3244158,0.5571611,0.4040428
1.2865759,0.3318373,0.7287104,0.8500639,1.4037259,0.7868015,0.4364663,1.2095598,0.6348088,0.3930692,-0.4148904,1.3191477,0.6321493,0.3261906,0.7628660,0.7406875,0.4488151,-0.0494514,-0.0039068,0.4272934,0.3995437
0.9510311,0.2222262,0.5943592,0.2959590,1.6132703,0.7548866,0.4466179,1.0236425,0.5830493,0.1780142,-0.3117161,1.6791387,0.5284592,0.3218545,0.7434227,0.9652839,0.6246781,-0.0736004,0.3935478,0.4842986,0.4199264
0.6711704,0.3615559,0.8255279,-0.0833500,1.3174214,0.3600536,0.5931820,1.1064044,0.5994566,0.5511574,-0.3160183,1.5073124,0.8425522,0.4449064,0.8473222,0.9222468,0.3865861,0.0184676,0.4965871,0.5571812,0.4851562
0.7884499,0.3294658,0.5781983,0.6269757,0.7683225,0.4899834,0.6849250,1.1927266,0.5560147,0.8086287,-0.3512534,1.0725025,0.7011747,0.5768723,0.9445580,0.7997969,0.1857648,-0.0620238,0.5501440,0.6522419,0.3967460
0.4265359,0.1664900,0.2431570,0.7090832,0.6944556,0.8299549,0.6305737,1.0183666,0.6014901,0.8031670,-0.0962862,1.3534681,0.5845937,0.4410438,1.1125661,0.9024166,0.2273686,-0.1791709,0.5744659,0.7151086,0.6673215
0.8442792,0.0803489,0.2922949,0.9482390,0.9137856,0.6330096,0.4721508,0.8241075,0.9707132,0.6943046,-0.3892637,1.6663684,0.7626194,0.7642115,1.5291746,0.9369168,0.6188774,0.2037612,0.5629991,1.1166320,1.0364836
0.5998287,0.3185943,0.6890821,1.1455917,1.3517370,0.6882086,1.0126723,1.4453398,1.2552776,1.2488165,-0.2954208,1.2791752,0.9501671,0.8638661,1.7047737,1.6265035,0.7766387,0.4192669,0.8063931,1.1616052,1.1723294
0.6243019,0.3257892,0.3577505,1.1160706,1.7282001,0.4906705,0.9145693,1.5305065,1.1606449,1.1883460,-0.0366767,1.0274717,0.9742103,1.0599800,1.5843643,1.8272574,1.1654770,0.5757043,1.0829030,1.2745756,1.1130898
0.3269928,0.0606994,0.3481423,0.7126133,0.9394466,0.8562095,0.8590873,1.1580724,0.9199812,1.1633450,-0.1076382,1.4616044,1.1423577,1.0691493,0.9624133,1.1831934,0.6355563,0.5377959,0.8199484,0.8501814,0.9818593
0.0725667,0.0549453,0.0240168,-0.0909836,1.2237022,0.7159889,1.1710823,1.0843822,0.6682171,0.3304398,-0.3859597,1.4027795,1.0438370,1.1334101,1.0111032,0.9777185,0.2920294,0.2917427,0.5981562,0.5479413,0.6886928
-0.3992856,-0.0023579,0.1227542,-0.3720513,1.0910853,0.4533654,0.7954988,0.9886450,0.2720741,0.0968479,-0.4447852,0.8627526,1.2523444,0.8785561,0.7764713,0.8961242,0.3777494,0.2854600,0.4142000,0.5889657,0.4622591
0.1417904,-0.4113710,0.5034964,-0.1517460,0.7327365,1.3572040,0.8623016,1.0943073,0.2072972,-0.0397073,-0.1884559,1.0086250,0.9296524,0.7601340,0.8207219,1.0603122,0.3065281,0.5986992,0.2430507,0.7750754,0.8525495
-0.0740563,-0.3083049,0.2715676,0.0779124,0.9447045,1.2433709,1.2929074,1.2499125,0.6429275,-0.0114433,-0.6192887,1.1103207,0.9772986,0.8513353,1.0457581,1.3125286,0.5403042,0.8284095,0.5777366,0.7614537,1.0980345
0.3897284,-0.0452862,0.4182324,0.2354772,1.2012789,1.1750896,1.1908208,1.1673757,1.0338773,0.5124068,-0.4246905,0.8341860,1.1040974,0.9135424,1.3849490,1.5610433,1.0380787,0.9563083,0.7957289,1.2162553,1.2350403
-0.0488962,-0.3622569,0.5062684,0.7311338,0.8831311,1.1337129,1.1704812,1.2248846,1.2429519,0.8162724,0.0339620,0.8664674,1.2731476,1.2954905,1.1709034,1.3322469,1.0160147,0.8596713,1.1067127,1.1281732,1.2817583
0.3161295,-0.2265748,1.1202204,0.9644477,0.7279944,1.0133458,1.3631821,1.2273954,0.9229245,0.8507760,-0.4857522,1.1652658,1.1452132,1.3595449,1.3684926,1.5340445,0.5805666,1.1756750,0.7943090,1.3262995,1.3934982
0.6731638,0.1356544,1.0890523,0.5389470,1.1758516,0.5141359,1.2052665,1.3748541,0.8027824,0.5689217,-0.5512087,1.2810625,1.3590283,1.6204543,1.3318945,1.6501391,0.5269206,1.3564285,0.9825179,1.4442055,1.2387923
0.4382204,-0.0431006,1.1064106,0.1849715,1.0894083,0.9550045,0.9310868,1.3363726,0.7148688,0.6296543,-0.4126263,0.8166662,1.4640461,1.3550268,0.7799541,1.3917750,0.5489813,0.9185870,0.9074411,1.2507088,1.1755966
-0.0845083,-0.1141314,0.6182852,0.4372000,0.9632658,1.4354614,1.1340092,1.3261098,0.4104761,0.4585524,-0.6026124,1.3015130,1.3073518,1.0802894,0.9202599,1.4338766,0.4568273,0.7903693,0.6847777,1.2090132,0.9784150
0.0857598,0.1271609,0.7913819,0.5033252,1.1240395,0.8651966,1.2429956,1.0993395,0.6647874,0.1865309,-0.3190132,1.5531853,1.3988475,0.9600108,0.9500008,1.6927083,0.7993127,0.8321354,0.6120891,1.1868020,0.7823290
-0.0090833,0.0971459,0.7234661,-0.0610811,1.0595131,0.6783670,0.7811759,0.9469482,0.6956021,0.4106235,-0.2531492,1.3058488,1.3150553,0.7301641,0.8815628,1.3433285,0.8096732,0.4992816,0.4578887,1.0958105,0.6289492
-0.2948640,-0.0336213,0.2778906,-0.4951371,1.3504156,0.7791015,0.7473935,0.6051691,0.0995949,0.4335790,-0.1126189,1.4689711,0.7623197,0.5557682,0.6039673,1.1446160,0.2702242,-0.0994168,0.1435039,0.7750368,0.4282612
-0.4842092,-0.0172244,0.1252649,-0.3239956,1.3594270,0.5018554,0.6288112,0.5924430,0.0277507,0.3882802,-0.0508578,1.3723813,0.3014040,0.2419247,0.5452181,1.1477865,0.5374864,0.3795136,0.2883504,0.9137966,0.6990218
0.1648381,-0.3693117,-0.4806165,0.0536514,1.2481439,0.3331026,0.1960277,0.9699709,0.2787620,0.5235759,-0.1031623,1.3143783,0.5562068,0.3065246,0.7108739,1.3420423,1.0442481,0.5351802,0.6726039,0.9649984,0.8405657
-0.1118661,-0.4846405,-0.7706527,-0.2912604,1.4893134,0.7164168,0.2420674,0.9690577,0.5366435,1.2610214,0.3806500,1.2747986,0.6858340,0.5885051,1.0210612,1.8403107,0.8431036,0.4635934,0.6371663,1.1092434,0.8944691
-0.1984538,-0.3825125,-0.8656555,-0.0565590,1.2280023,0.6470581,0.7692240,0.9447554,0.7371597,0.8730591,0.3746107,1.7190557,1.0744425,0.7062222,1.2932078,1.7985603,0.8100446,0.9926576,0.7486105,1.4544209,1.1293695
0.7671211,0.1671516,-0.0899248,0.7894958,0.8912155,1.2237777,0.6703301,1.1161505,0.5940878,0.9384241,0.3464334,1.1935598,1.1223866,1.1899376,1.7725018,1.6945302,0.9931327,1.2219359,1.0550755,1.6491636,1.4446312
0.7456529,0.4598355,0.3112891,1.0931268,1.4852757,1.3911850,0.7889996,1.2568952,0.7338521,0.9005810,-0.0026200,0.5779268,1.1796317,1.3412162,1.8849635,2.0346229,0.8844161,1.0972117,1.2866166,1.6822566,1.4532348
1.3426468,0.2424029,0.7613232,0.7293357,1.6600077,1.6761903,1.3675181,1.3824096,1.3681718,0.6712649,-0.4894851,1.3704737,1.1660242,1.1514258,1.6640090,1.5949149,0.6245728,1.0755810,1.0478878,1.4821875,1.0452069
1.3724167,0.4909868,0.7490019,1.2600976,2.0931747,1.7928574,1.3591807,1.7677838,1.2321813,1.0060259,-0.4721442,1.2236407,0.9508741,1.2387292,1.5540119,1.5820431,0.7450674,1.2663764,1.1263331,1.2459352,1.1902286
1.3461895,0.5795459,1.3600703,1.1090175,2.1259694,1.1760082,1.0487584,1.4931343,0.8972337,0.9850215,0.0880406,1.3837790,1.3432099,1.2520914,1.7048285,1.9861349,1.3586304,1.5129030,1.1865762,1.7393558,1.2652675
0.6002291,0.4142058,1.4447057,0.7612146,1.6780487,1.3918316,1.1324207,1.1703181,1.0875145,1.2647551,0.3211264,1.5988325,1.5490924,1.2704382,1.5094316,1.8930537,1.5542740,1.4769778,1.1063722,1.7509272,1.2989088
0.1545463,0.1766289,1.0635502,0.9882042,1.5000622,1.3065377,1.0712597,1.2113600,0.8852422,1.4934388,0.4903394,1.4546546,0.8383154,1.1386141,1.4370373,1.8785509,1.1727324,1.2764906,1.1530010,1.6563339,1.4196583
0.4037862,0.5868149,1.1991580,1.4000145,1.5777400,0.7465227,1.1073595,1.3693634,1.1087933,1.0212126,0.3145499,0.9673199,1.4031438,1.1168088,1.6931543,1.8132070,0.9991458,1.3686593,1.0576141,1.4892231,1.5083116
0.3349934,1.2001557,0.9685475,0.8752654,1.5386378,1.0194168,1.3580775,1.4169300,0.3583378,0.9389684,0.0742551,1.0103810,1.3868855,1.5454113,1.5460863,1.5496418,1.0037878,1.3368491,0.7268206,1.3676285,1.3144573
0.4280836,0.9292251,0.6535338,0.7403548,0.8569569,0.8807148,1.4111376,1.1324455,0.1612055,0.6061769,-0.5249607,1.3332161,0.9466919,1.3902369,1.0505462,1.3128594,1.0221168,1.1933572,0.7531134,1.2937610,1.2831424
0.5188131,0.8421550,0.5560666,1.0367533,1.3570144,1.0202804,1.2746688,1.2155478,0.7152714,0.2658187,-0.6209183,1.2338153,0.9398030,1.2508523,1.2592074,1.1260704,1.0823170,1.4136827,0.7943629,1.0870434,1.3859457
1.0686780,1.0954418,0.7629725,1.1776451,1.7808179,1.4918371,1.1995411,1.5102292,0.9076271,0.7734383,-0.2550826,1.4409971,1.4816556,1.4094726,1.1037639,1.6690056,1.3077141,1.1762654,0.8500940,1.4979129,1.4442869
1.2952449,0.9847388,0.8569049,1.1407570,1.5140095,1.5130206,1.3447298,1.4426044,0.8430135,1.0640785,-0.0434400,1.9808762,1.3387691,1.2188101,1.1716452,1.4301240,0.7834563,1.0380039,0.7613328,1.4632311,1.3868769
1.1646270,1.1738548,0.6825842,1.1726590,1.0030937,1.1080329,1.2077564,1.1311879,0.8863518,0.2518856,-0.2520839,1.4584459,1.1750194,1.2103939,1.4350922,1.3151096,0.7968496,1.2973887,0.7553878,1.2913975,1.3861059
1.6451666,1.1017125,1.0692755,1.8391773,1.5664779,0.9984489,1.6648203,1.4773316,1.1412951,0.5528638,-0.1619283,1.2088265,1.2829001,1.6612248,1.8308946,1.7367846,1.0982082,1.5625936,1.3451927,1.5437121,1.6711946
1.4872851,0.9422243,1.6517143,1.3721833,1.3424220,1.5297267,1.7232040,1.5714706,1.3459724,1.2260859,0.1355356,1.2993758,1.5929538,1.9349080,1.6569790,1.5585158,0.8699820,1.7584335,1.0477200,1.9669603,1.8558841
1.1123888,0.2392943,1.6133319,0.6820728,1.5227556,1.2142148,1.2459590,1.5662974,1.0687547,1.0330527,-0.0872598,1.4692336,1.4213682,1.6070786,1.4032524,1.5265057,0.6527781,1.4845281,1.2084885,1.7745335,1.5729884
0.5976995,0.3582825,0.9438205,0.7606497,0.9558013,1.5695423,1.1545677,1.5781785,0.5702001,0.7056907,-0.0925646,1.4871888,1.3318750,1.3364446,0.9250875,1.6277754,0.8570357,1.2583818,1.0631835,1.4570570,1.7230355
0.5527278,0.3492682,0.7790430,0.4159054,0.8615282,1.7737111,1.2474540,1.1626977,-0.1837422,0.2465880,-0.3005682,1.6041582,1.1800092,1.3922017,0.8924851,1.3299869,0.7459481,0.9793032,0.7805405,1.3016239,1.5532010
0.0485994,-0.1139698,0.7246474,-0.2434154,0.9145231,1.1157900,1.2123305,0.6675595,-0.0564365,0.6010841,-0.4016829,1.7507637,1.2226781,1.0825694,0.5931304,0.7392922,0.5297275,1.0793372,0.7699376,1.2239766,1.4005188
-0.2978548,-0.1678226,0.3619913,-1.0038725,0.6709273,1.4137433,0.9295415,0.6888373,-0.2078697,0.3727017,-0.3056264,1.4206347,1.0565180,0.7102486,0.2799377,0.3807023,0.7519597,0.9390456,0.1526502,0.9077860,1.0120915
-0.1624086,-0.4122418,-0.0000889,-1.1880789,0.4087478,1.6602980,0.5545877,0.4236285,-0.8095919,-0.6306862,-0.3351745,1.1108111,0.8974417,0.5964050,-0.2358374,0.3524598,0.5981365,0.4053495,-0.3600691,0.4202726,0.6924844
-0.6698775,-0.5190443,0.1884259,-1.5339004,0.4698550,1.3250070,0.4830069,0.1996170,-0.8989658,-0.3677542,-0.3294325,1.4375473,1.0944715,0.5228803,-0.1441005,0.3013232,0.1486050,0.5504498,-0.5145808,0.5355122,0.8667111
-0.8787178,-0.0631548,0.1439388,-1.3855408,0.2848991,1.3329152,0.8917734,0.3556305,-0.6521061,-0.0938037,-0.4753174,1.7113266,0.8301075,0.6677910,-0.0720508,0.0163538,0.0764622,0.6827554,-0.1129901,0.2954712,0.9403113
-0.9570742,0.0090906,0.3720766,-1.2220696,-0.0166000,1.3129250,0.7320518,0.2431043,-0.8302386,-0.4364834,-0.8184150,0.8068855,0.6716868,0.6249367,0.0707098,-0.1621504,0.4567548,0.6540977,-0.0416126,0.3147887,0.7997610
-0.8473195,-0.3227700,0.3207456,-0.5917473,1.1594632,1.0913427,0.5886750,0.2718037,-0.5677704,-0.3907607,-0.8113121,0.3236190,0.8464319,0.7577769,0.4813973,0.2608271,0.4861205,0.5277115,-0.0477772,0.5369357,0.8773984
-0.1401005,-0.1950733,-0.4391525,-0.5088277,0.7934377,0.5673596,0.3179485,0.6323475,-0.4809194,-0.4560029,-0.6313518,0.5840960,1.0161911,0.6835554,0.5717001,0.4295969,0.2604473,0.8148824,0.1114470,0.8277814,0.8319888
-0.0550658,0.0388136,-0.4856241,-0.1049150,0.4034866,0.5243064,0.2612782,0.7942514,-0.4635961,-0.3393430,-0.3288503,0.2479890,0.6587754,0.2638611,0.6764518,0.5128725,0.3216157,0.5833544,0.6158574,0.9060611,0.9430186
-0.9117200,-0.5921708,-0.7185416,-0.0098094,0.5260953,1.0070031,0.0152065,0.7391834,-0.0835242,0.2744208,-0.0268797,0.7397141,0.3781865,0.3286276,0.5773163,0.8865355,0.3952995,0.4567533,0.4840940,0.9297705,1.1896150
-0.7034162,-0.6827732,-0.1832632,-0.0854991,0.3495412,1.0025260,0.1243619,0.6071334,-0.5282328,-0.4607345,0.0252752,0.8165071,0.2890588,0.4399152,0.7688529,0.5935075,0.1760404,0.7333834,0.3758619,1.0529231,1.2045814
-0.6776586,-0.7008330,-0.4323198,0.4095161,0.4941387,0.9531333,0.4227420,0.7581548,-0.4551049,-0.1734636,-0.4025007,0.9269505,0.4251339,0.2695716,0.9817230,0.4720114,0.2297385,0.9832973,0.5582826,1.0091275,1.1736866
-0.3446537,-0.1882991,0.4865212,-0.0213758,0.9835362,1.0975080,0.4554704,1.0502917,0.0851818,0.4794221,-0.7069972,0.7682046,0.2974266,0.6408272,0.7410239,0.7406744,0.0087013,0.7315615,0.4912391,0.8413534,0.9793934
-0.4515583,-0.2290775,0.3686822,0.1122479,0.8129065,1.0287564,0.4602282,1.0998975,0.0473876,0.0366635,-0.6115211,0.8634410,0.2445053,1.0584322,0.8852518,0.6412504,0.0393317,0.8514853,0.6254905,0.9663332,1.2166172
-0.6190765,0.1358182,-0.0459281,0.1281734,0.4022097,1.2509676,0.7482204,1.1041678,-0.2664750,-0.2623694,-0.8489768,1.0288616,0.7883760,0.8945675,0.9373536,0.6799264,0.2191416,1.1933444,0.7022296,1.0658603,1.2438099
-0.5772465,0.1884309,0.3817265,0.0989017,0.8777130,0.9189092,0.9675631,1.1063467,-0.0906890,-0.0325048,-0.6347067,0.7574233,0.8677966,0.7692524,1.1185097,0.7609757,0.0918578,1.0893317,0.9960456,0.8713185,1.3328462
-0.1649459,0.1811535,0.3520374,-0.0564693,1.2236702,1.0882618,0.9200378,0.9838384,0.2339392,0.5753800,-0.6631575,0.8039542,0.9708114,1.1200776,1.0239958,0.6644681,0.0555993,0.8158323,0.6637809,0.6863192,1.1189369
0.1237573,-0.1307113,0.1123612,0.2183037,1.1317667,0.7105730,0.9701018,0.9542353,-0.1345698,0.0244427,-0.8107941,0.9847671,0.5692037,0.9153524,0.9772933,0.8613429,-0.3189960,0.5630229,0.6498318,0.3590494,1.0299594
0.1520072,-0.2343532,-0.0305343,0.2838412,1.1177894,0.3044595,1.0754555,1.2149161,-0.2218227,0.2928418,-0.5996828,0.4923518,0.2934650,0.8133047,1.1580611,1.0820554,-0.1126899,0.7721481,1.0790894,0.6954787,1.0428336
-0.1673013,-0.2703231,-0.5846795,0.6089323,1.3278430,0.6320419,1.0766474,1.2640508,0.3027341,0.1867808,-0.5141726,0.9114626,0.6015831,1.0688227,1.5846605,1.3001342,0.4731497,0.9961472,1.1923313,1.1886996,1.4018748
0.2577613,-0.4763083,-0.9542160,0.9633713,1.2303170,0.2625986,0.9847127,1.1931701,0.7516087,0.6812947,-0.1020104,1.1281912,0.7982532,1.1312748,1.7175421,1.2412616,0.6316664,1.5202470,1.4409971,1.3800995,1.5580690
0.4772712,0.2915583,-0.2701438,1.7841785,1.2855941,0.7086845,1.2798709,1.5074296,1.2704490,0.5267280,-0.1925213,0.6171886,1.1126571,1.3416994,1.8356742,1.2127352,0.3531524,1.5487372,1.3766404,1.4649557,1.6344926
1.0712230,0.2573673,-0.0239685,1.6704476,1.8240149,0.8221974,1.4892704,1.9531623,1.2182974,0.3738084,-0.2418238,0.2949423,1.0002202,1.5679467,2.0560529,1.3352386,0.0296314,1.1891123,1.5818962,1.5628405,1.3823745
0.8366827,0.1103518,0.5911223,1.1528577,1.9238062,1.0010650,1.4238349,1.7165505,0.8421003,0.3611571,-0.6104121,0.6668606,0.8964038,1.1654984,1.4874777,1.1215072,-0.1404390,0.9319973,1.0161833,1.1327945,1.2223990
0.3810290,0.0010519,0.6892332,0.3538846,1.1624767,1.1962045,1.0320561,1.1326782,0.3231452,0.0275893,-0.7404293,0.3202842,0.4280249,1.0896162,1.1467744,0.6911651,-0.1421409,0.9757083,0.9301460,0.7510830,1.3254762
0.2498814,0.6955624,-0.1673721,-0.0334005,0.9853141,1.0582738,1.0582958,0.9222251,-0.1144114,0.1084063,-0.5582547,-0.0347755,0.6188495,0.8761376,1.0687594,0.4733015,0.1329818,1.1316404,0.8770869,0.9950742,1.4439543
-0.4089382,0.2213079,0.3812832,-0.5065852,0.5778033,0.9579018,0.9179336,0.9095855,0.2891534,0.2241959,-0.3103834,0.6446109,0.6527405,0.7451903,0.9028324,0.6503246,0.3311161,1.3053800,0.8196958,1.0023954,1.6410910
-0.6827385,-0.2080173,0.4375460,-0.3019411,0.3352773,1.2177103,1.1152271,0.8196064,0.0631974,0.0115174,-0.1807639,0.6828685,0.8492536,0.9289137,1.3081974,0.4917510,0.2084354,1.3681763,1.2339474,1.4446719,1.5364254
-0.1846738,0.0393426,0.6315890,0.3121314,0.9368107,1.5423927,1.1067091,1.2897280,0.5661830,0.5624934,-0.1027787,0.3030646,0.8105730,1.0749789,1.5893563,0.7714384,0.1356300,1.1151831,1.2237576,1.2018160,1.5704319
0.5841714,0.4691701,0.9598301,1.0211068,1.6610196,1.3754032,1.0371515,1.4209337,0.6249884,0.5409778,-0.4460886,0.2007304,0.5850269,1.2252117,1.8249600,1.0056585,0.1091869,1.0680770,1.1037353,0.9318367,1.2823836
0.5719282,0.3524806,0.5980968,1.2878798,1.9551054,0.6801237,0.8921252,1.4099638,0.6274611,0.5273005,-0.6508543,0.7924703,0.7221069,1.0178192,1.4400936,0.8263766,-0.2053989,0.8987014,0.9612201,0.7347851,1.1400536
0.5983529,0.4025161,0.5794473,1.0211854,1.6654222,0.4992951,0.9796500,1.4907999,0.4766332,0.2788291,-0.6140426,0.4611148,0.4985313,0.8784283,1.1138535,0.3419163,-0.1977929,0.9621791,0.3306454,0.2844482,1.0146115
1.2389005,0.4958523,0.3844349,1.2938076,2.0125813,0.2586098,0.8033984,1.3699775,0.3548199,-0.4386521,-0.5049427,0.1676776,0.6268870,0.6988421,1.0726287,0.2378884,-0.2711914,0.7254766,-0.0300889,0.0922648,0.8740083
0.6505113,0.3139805,0.7070684,1.2863598,1.7643764,0.4100996,1.0238338,1.2535756,0.6184688,-0.1065486,-0.3403017,0.8583122,0.5496400,0.7957560,0.5252324,-0.2647277,-0.3332942,0.7134561,0.0847936,0.0772379,0.6671540
0.5992340,0.6944865,1.5645592,1.1160840,1.0521230,0.7375993,1.4767706,1.1114448,-0.1047201,0.0340987,-0.3306697,0.8704795,0.7651306,0.7007956,0.4841080,-0.2024226,0.0195120,1.1573143,0.1145369,0.2080725,0.5599421
1.3966650,1.0218267,2.4601254,1.5558978,2.1148114,1.2766703,2.1931584,1.4140508,0.1965026,-0.1205327,-0.0606448,0.9319704,1.0692128,1.1839792,1.1767319,0.6353824,0.5772525,1.3379239,0.3365619,0.4473535,1.1139250
1.4638628,0.7355002,2.1116519,1.5818766,2.6589894,1.2334276,2.3998649,1.3691040,0.8929994,0.8295017,-0.0434477,1.4450687,1.6224591,1.4882975,1.9777958,1.0941640,0.4922565,1.4464265,0.5567613,0.7171416,1.5192358
1.6864645,0.6386842,2.0566065,1.8323572,3.0169611,0.9214261,2.0217330,1.7338834,1.3177736,1.2991202,-0.0041460,1.2290392,1.4555644,1.6663313,2.3629131,1.5269156,0.8695567,1.6658448,0.9263111,1.3246328,1.8455671
2.0010312,0.6603945,1.7623692,2.1061089,3.1055400,1.0826434,2.0608759,2.2243826,1.9246732,0.7367314,0.0065463,0.6933278,1.6312647,1.9191452,2.1656320,1.6502534,1.0654418,1.7916878,1.3823071,1.5633668,1.9065175
1.1578696,0.3946719,1.7028093,1.8886515,2.3294170,0.6402277,1.8885535,2.1912546,1.3845178,1.0179052,0.0507752,0.9634291,1.4915169,1.8916148,2.1748700,1.6642721,1.0007192,1.6735506,1.6224282,1.5615349,1.8703246
0.5446490,-0.3355317,1.0497792,1.5473154,1.7645637,0.5726784,1.4705949,1.6376160,1.0183617,0.9812386,-0.0931043,1.3636144,1.7740369,1.9232751,1.6912144,1.4178808,0.4382538,1.6785002,1.2151049,1.5069276,1.5979308
-0.0218444,-0.1412027,0.8489706,1.5077437,0.8131552,0.3193158,1.3805465,1.7036023,0.9279221,1.1781998,0.2163493,0.9519624,1.5413934,1.7537889,1.8187358,1.4747504,0.6390784,1.7117100,1.1753601,1.4884340,1.6041694
-0.0969345,0.1920020,0.3766057,1.2811320,1.1370125,0.6376308,1.5222307,2.0241690,1.1482843,1.4980892,0.5312076,0.7400712,1.4573953,1.6381536,2.3336189,1.4864613,1.3138405,1.8437644,1.2601788,1.6782565,1.6043357
-0.3876236,-0.0808160,0.4645954,1.0667744,1.2968420,0.7933593,1.7516478,1.7174190,1.5246885,1.6161745,0.7858956,1.8098828,1.9248134,2.0307565,2.1328835,1.6801479,1.8122349,2.2026386,1.7553123,1.8874152,1.9860530
-0.2429806,-0.7644898,0.7285351,0.4413388,0.3612410,0.4138006,1.7610509,1.6140484,1.1070063,1.7867583,1.3416759,2.2924690,2.2456570,2.1840296,2.0321529,1.8695487,1.6165521,2.3557415,1.5911274,1.7497386,1.9049164
-0.7245513,-1.1445694,0.9246032,0.6960505,0.0345275,0.8991103,1.7079929,1.7320505,1.1235006,1.8065875,1.3295199,1.6418670,2.3364091,1.7891846,2.0192499,2.1113768,1.5534374,1.9490288,1.3297857,1.6808275,1.5447767
-1.2180657,-1.2093080,0.3361370,0.4512199,0.5243084,0.8858584,1.4770197,1.6587402,1.1568332,1.5372713,1.3503823,1.6680341,1.8143010,1.7183260,1.5930272,2.0048456,1.4326720,1.3918462,1.1512882,1.7335997,1.4811392
-1.3405029,-1.5426241,0.2899424,-0.2000635,0.5857717,0.9190509,1.2374147,1.2840869,0.6227432,1.5681139,1.1573607,1.9043912,1.1974351,1.4389689,1.0104907,1.5784882,1.3589052,1.3535792,1.0099474,1.4735070,1.3111101
-1.4676263,-1.5300391,0.5243669,-0.6576887,0.5440803,0.8614199,1.0252548,1.1174204,0.4597422,0.9426260,0.7761198,1.4517488,1.3420005,1.0807489,0.3768888,1.2042559,1.0820721,1.0757366,0.7762718,1.3146553,1.2033893
-2.1612780,-1.6355700,0.2428099,-1.5429574,0.0711123,0.8535659,0.6521569,0.8344904,0.1425036,0.3311973,0.5511771,1.3775592,1.0652943,0.9754549,-0.0746710,0.8226800,0.8123255,0.7161437,-0.0165595,1.2195847,1.0232340
-2.8161142,-1.8785650,-0.1944740,-1.7706050,-0.5505680,0.5527892,0.2148373,0.3956646,-0.1810038,0.0501748,0.4075002,1.6858685,0.4346350,0.3589080,-0.7810986,0.1496843,0.4735613,0.1780978,-0.3456870,0.7589775,0.5305992
-2.9167683,-1.2637743,-0.8594534,-1.5703092,-0.2744773,0.4945987,0.0151908,0.2703417,-0.6329172,-0.1155196,0.5151398,1.2017847,0.1542171,-0.0030206,-0.8114522,0.0502574,0.5901581,0.1165820,-0.3590575,0.4526964,0.6444032
-1.5427161,-0.6360764,0.0188519,-1.3430223,0.0597263,0.7637811,0.2710473,0.4948649,-0.1999780,-0.1106340,0.2230682,0.5154014,0.0332377,0.0431974,0.1928247,0.5418924,0.2935748,0.4001066,0.1259836,0.5713881,0.9317165
-0.7133530,-0.1105566,0.7854726,-0.7342856,0.5114729,0.4802819,0.6338237,0.6083024,0.0793910,-0.1053012,-0.1005401,1.1340231,0.5720910,0.7387727,0.7977771,0.6151634,0.1356120,0.7557822,0.7463658,0.9400523,1.1483059
-0.2087689,0.5198768,0.8306656,0.4748432,1.2695270,0.8177408,0.8246146,0.9405075,0.6299832,0.3651013,-0.2961764,1.0337455,0.8966151,0.9039683,1.4925923,1.0175544,0.3418479,1.0227118,1.2285374,1.0248799,1.3723326
