# F3,F4,T3,T4,C1,C2
-97.663,-180.885,-239.027,-98.233,-80.182,-126.734
-96.333,-180.695,-235.227,-96.333,-79.992,-131.864
-102.033,-182.215,-237.697,-95.193,-74.482,-125.214
-100.513,-179.555,-240.357,-98.993,-75.812,-118.943
-102.983,-175.565,-236.937,-92.913,-78.282,-123.313
-100.133,-173.475,-233.517,-87.402,-76.572,-126.734
-99.563,-173.475,-230.476,-95.763,-78.852,-127.494
-97.093,-174.995,-230.856,-100.133,-76.952,-124.453
-98.043,-176.895,-235.417,-102.983,-74.292,-121.793
-101.463,-177.085,-239.217,-102.223,-76.002,-126.354
-104.123,-181.455,-232.187,-103.743,-76.572,-129.394
-105.073,-182.975,-232.757,-100.513,-76.002,-124.263
-103.743,-181.455,-236.557,-98.423,-75.622,-122.173
-108.683,-181.075,-235.797,-100.133,-77.712,-122.933
-109.633,-175.565,-238.077,-97.473,-81.512,-127.684
-109.633,-174.995,-239.977,-95.003,-80.562,-127.874
-112.293,-176.325,-245.867,-95.953,-81.892,-124.453
-108.113,-177.465,-243.587,-97.473,-81.322,-125.404
-103.743,-178.035,-239.407,-97.473,-81.132,-132.244
-104.313,-176.325,-240.167,-98.613,-83.032,-135.094
-105.073,-179.745,-246.437,-100.703,-84.932,-132.624
-107.923,-179.935,-246.247,-100.133,-91.393,-133.004
-107.163,-179.555,-244.157,-105.073,-91.393,-136.614
-103.743,-177.655,-249.097,-107.543,-88.732,-136.234
-106.783,-175.375,-251.187,-106.213,-88.542,-131.104
-106.783,-176.895,-247.767,-103.173,-89.873,-129.204
-109.443,-173.665,-243.777,-100.893,-91.393,-129.394
-111.153,-171.005,-244.347,-100.133,-92.723,-133.764
-112.673,-174.805,-252.517,-97.093,-91.203,-130.344
-110.393,-176.705,-252.897,-95.193,-91.203,-127.684
-110.393,-180.315,-252.137,-95.003,-88.542,-129.584
-107.733,-182.975,-249.667,-99.183,-85.502,-134.714
-106.213,-181.075,-247.387,-96.333,-83.412,-129.394
-104.503,-179.745,-248.337,-93.863,-84.742,-127.114
-106.023,-182.405,-244.157,-95.573,-80.562,-131.674
-104.313,-186.395,-242.067,-101.463,-84.932,-132.814
-109.823,-186.965,-248.527,-101.653,-79.992,-126.924
-111.913,-188.485,-249.287,-104.123,-78.662,-119.703
-113.623,-185.255,-245.677,-105.643,-80.562,-122.173
-109.063,-182.975,-240.167,-110.963,-76.002,-124.263
-103.553,-185.445,-238.837,-109.633,-75.242,-122.743
-108.113,-185.635,-240.167,-106.023,-77.712,-118.753
-110.393,-184.495,-242.067,-107.923,-76.762,-124.263
-109.633,-185.635,-246.057,-110.013,-76.002,-129.774
-112.863,-186.015,-251.567,-106.783,-81.132,-131.674
-110.203,-182.975,-256.887,-106.973,-80.182,-125.974
-108.873,-182.595,-253.657,-103.173,-79.422,-121.603
-108.493,-180.885,-248.717,-100.703,-79.042,-128.824
-105.073,-184.875,-245.487,-98.993,-76.192,-127.684
-102.413,-182.405,-242.447,-96.523,-72.582,-121.793
-99.373,-178.415,-242.827,-95.573,-71.822,-121.413
-93.293,-181.075,-236.367,-96.523,-73.722,-126.544
-94.053,-180.505,-236.747,-92.723,-68.782,-127.494
-99.563,-184.495,-244.537,-95.573,-70.872,-126.734
-104.883,-186.205,-243.967,-105.833,-75.052,-128.634
-105.643,-191.905,-242.447,-112.103,-77.332,-132.054
-108.683,-193.235,-246.437,-121.413,-83.222,-136.424
-114.003,-197.796,-254.417,-127.494,-83.412,-134.714
-116.093,-199.316,-257.267,-128.254,-82.652,-133.384
-115.903,-200.646,-251.567,-132.054,-84.552,-134.144
-114.763,-197.986,-249.667,-128.064,-81.512,-134.524
-115.333,-191.335,-250.237,-123.503,-78.472,-130.914
-112.483,-192.665,-248.147,-121.603,-73.342,-122.743
-112.673,-192.855,-246.247,-118.183,-75.242,-126.924
-115.333,-196.086,-245.297,-116.663,-75.812,-132.624
-111.723,-194.945,-243.587,-111.153,-77.142,-131.674
-106.973,-193.045,-241.497,-111.343,-77.902,-128.634
-110.583,-196.656,-240.357,-112.103,-76.952,-128.064
-114.193,-192.665,-243.777,-108.683,-79.612,-130.534
-112.103,-189.055,-247.577,-108.113,-78.472,-125.594
-108.493,-187.915,-250.047,-106.593,-77.712,-121.983
-107.163,-188.295,-250.237,-105.643,-74.102,-125.404
-106.023,-188.105,-248.717,-106.213,-72.202,-130.154
-102.603,-186.015,-243.397,-106.023,-71.632,-129.584
-104.883,-192.285,-243.967,-107.163,-71.062,-127.874
-103.743,-189.055,-241.117,-106.213,-72.012,-125.974
-104.693,-189.625,-237.697,-107.923,-75.622,-133.384
-105.073,-192.285,-244.157,-109.823,-78.282,-132.244
-106.403,-193.235,-246.057,-112.103,-73.722,-129.774
-103.173,-194.185,-244.917,-112.673,-76.192,-132.244
-105.073,-198.366,-243.967,-116.853,-78.852,-133.954
-107.353,-197.986,-246.817,-121.413,-77.902,-137.754
-110.773,-198.556,-252.327,-121.983,-75.432,-132.244
-109.633,-192.095,-252.897,-120.273,-74.672,-129.584
-105.263,-190.765,-244.157,-119.893,-77.332,-126.924
-100.323,-188.105,-238.267,-114.383,-76.192,-133.764
-98.233,-186.965,-237.127,-111.913,-73.722,-130.724
-103.743,-188.865,-241.877,-112.673,-76.382,-126.734
-109.633,-194.185,-245.867,-110.583,-81.702,-129.394
-107.543,-187.915,-246.247,-107.733,-84.172,-133.574
-106.403,-186.015,-247.387,-108.683,-80.562,-134.714
-105.643,-186.585,-250.807,-107.733,-77.712,-130.914
-107.923,-188.865,-248.717,-107.923,-83.032,-128.824
-106.023,-185.255,-245.677,-102.033,-78.852,-130.724
-107.543,-182.025,-241.877,-100.133,-75.812,-128.254
-104.693,-183.355,-242.827,-97.853,-78.662,-126.544
-98.613,-186.205,-247.767,-97.283,-76.572,-131.294
-97.663,-184.115,-242.067,-100.323,-75.812,-135.854
-98.043,-183.545,-237.697,-101.843,-76.952,-133.954
-96.903,-181.265,-241.307,-105.833,-75.432,-133.194
-98.803,-187.915,-243.017,-110.013,-78.282,-133.194
-102.603,-186.015,-243.587,-110.963,-78.092,-137.944
-103.363,-186.775,-243.967,-106.973,-83.032,-136.614
-104.883,-187.915,-248.527,-108.493,-80.372,-131.294
-104.313,-187.725,-246.057,-108.303,-77.712,-131.484
-104.883,-189.815,-242.637,-110.203,-79.802,-133.004
-105.073,-187.155,-239.407,-106.593,-79.232,-133.194
-108.303,-189.625,-243.017,-102.983,-75.432,-129.394
-109.253,-187.345,-247.767,-99.753,-76.002,-121.983
-108.683,-187.915,-251.187,-98.233,-75.812,-129.014
-106.403,-186.965,-246.627,-97.853,-76.192,-132.434
-110.963,-186.585,-244.157,-96.713,-76.572,-131.294
-113.053,-190.195,-247.007,-102.413,-75.812,-128.254
-116.473,-194.755,-249.097,-106.213,-76.572,-127.114
-114.763,-195.896,-250.047,-108.873,-75.622,-131.104
-113.813,-194.375,-253.467,-111.533,-76.002,-133.194
-119.133,-196.466,-254.987,-110.203,-78.092,-130.154
-112.863,-190.955,-252.897,-108.303,-79.042,-133.384
-105.453,-191.525,-250.427,-106.213,-75.242,-138.894
-107.543,-193.425,-243.397,-104.503,-73.912,-132.814
-110.393,-189.435,-244.347,-106.023,-76.002,-132.814
-109.823,-191.715,-249.477,-108.113,-76.382,-134.904
-105.643,-192.855,-248.337,-108.493,-77.712,-140.034
-105.643,-189.815,-247.577,-106.973,-78.282,-144.974
-105.263,-192.475,-246.057,-105.833,-75.622,-140.034
-102.603,-193.615,-245.297,-104.883,-75.622,-135.094
-99.563,-197.606,-241.877,-105.453,-76.952,-137.754
-105.833,-199.316,-240.927,-105.073,-76.762,-137.944
-110.963,-198.936,-248.147,-106.023,-76.762,-133.574
-111.913,-193.045,-247.197,-103.743,-78.092,-132.814
-108.113,-193.805,-245.677,-103.743,-81.322,-139.084
-107.923,-191.715,-245.297,-104.883,-82.462,-138.704
-106.023,-187.725,-246.057,-102.223,-78.092,-134.334
-104.883,-187.725,-246.627,-98.613,-79.422,-131.674
-106.403,-186.015,-240.167,-93.293,-81.322,-132.434
-105.643,-180.125,-235.417,-91.963,-77.522,-133.194
-103.553,-178.795,-238.267,-90.443,-73.532,-129.204
-102.033,-181.075,-243.397,-94.433,-76.192,-128.254
-101.083,-179.365,-241.687,-98.613,-79.612,-134.524
-96.713,-179.175,-244.347,-98.613,-80.752,-139.084
-98.423,-179.365,-245.107,-102.413,-79.422,-137.374
-99.563,-182.215,-247.007,-101.273,-77.522,-132.624
-104.123,-184.305,-250.617,-102.033,-80.752,-130.914
-105.643,-185.445,-253.087,-101.653,-80.752,-138.134
-107.353,-186.395,-252.517,-101.083,-78.472,-134.144
-110.583,-185.065,-258.977,-104.883,-80.752,-131.484
-117.803,-187.535,-263.157,-107.923,-86.452,-133.384
-116.093,-184.305,-257.457,-111.153,-90.063,-140.604
-108.303,-187.345,-250.617,-109.823,-84.172,-150.104
-107.353,-190.765,-258.597,-112.673,-79.612,-145.164
-110.773,-193.805,-263.157,-113.623,-84.742,-142.694
-114.763,-195.135,-260.497,-117.233,-85.692,-147.824
-111.913,-192.665,-257.267,-117.803,-86.072,-147.254
-110.963,-190.385,-256.697,-111.723,-86.452,-139.844
-108.873,-190.765,-254.797,-111.343,-85.122,-137.564
-104.503,-193.235,-247.767,-111.723,-85.882,-141.744
-102.793,-194.565,-245.107,-112.483,-86.832,-144.784
-98.423,-194.375,-248.147,-111.533,-84.742,-140.224
-98.423,-192.665,-249.667,-114.573,-84.362,-135.854
-102.983,-195.135,-250.237,-112.483,-83.032,-139.654
-107.923,-198.556,-252.327,-112.293,-84.552,-143.454
-111.533,-196.846,-251.947,-111.533,-86.262,-138.894
-112.863,-195.325,-253.847,-115.903,-83.222,-139.464
-111.913,-194.755,-250.997,-115.713,-83.032,-140.604
-108.303,-193.805,-251.947,-116.473,-84.172,-139.844
-108.493,-193.995,-255.747,-113.243,-83.222,-141.364
-111.153,-190.385,-260.687,-108.683,-78.662,-137.374
-111.153,-193.045,-256.317,-107.923,-82.272,-139.274
-111.153,-193.805,-252.707,-112.293,-85.122,-142.314
-113.053,-195.135,-255.937,-114.193,-83.412,-142.694
-115.903,-196.656,-261.827,-117.233,-85.122,-136.424
-117.233,-197.416,-260.307,-115.333,-83.602,-137.564
-113.623,-198.556,-253.657,-112.673,-83.032,-145.544
-111.723,-197.036,-250.807,-109.633,-82.462,-145.734
-114.193,-193.045,-248.337,-108.493,-81.322,-139.084
-111.343,-195.325,-247.387,-109.633,-80.942,-141.364
-110.393,-192.095,-252.517,-113.053,-83.412,-146.304
-112.483,-190.385,-257.457,-120.273,-85.312,-148.204
-114.573,-191.525,-264.107,-116.853,-85.882,-147.064
-118.943,-194.375,-269.238,-119.703,-82.652,-141.934
-119.133,-194.185,-268.098,-121.793,-87.022,-141.174
-118.183,-194.565,-266.577,-126.734,-86.452,-147.064
-118.373,-194.755,-268.858,-122.743,-89.113,-144.594
-117.423,-194.565,-267.718,-120.273,-87.972,-142.314
-115.333,-196.086,-263.157,-117.803,-89.113,-144.594
-114.003,-194.565,-260.877,-116.473,-88.732,-144.594
-114.763,-192.855,-260.117,-114.953,-85.882,-141.174
-119.133,-196.086,-263.917,-116.853,-87.972,-137.564
-123.693,-200.076,-262.777,-123.313,-88.162,-141.934
-125.024,-196.086,-261.257,-121.983,-83.222,-146.114
-121.413,-193.995,-256.127,-119.703,-83.032,-143.074
-115.523,-190.195,-249.097,-120.273,-83.032,-138.324
-107.733,-189.245,-244.157,-116.283,-84.552,-141.934
-103.553,-187.535,-241.687,-117.613,-83.982,-150.864
-106.783,-184.685,-246.627,-115.903,-83.222,-147.634
-109.633,-186.205,-248.147,-114.953,-82.462,-142.314
-113.243,-189.435,-247.007,-114.953,-80.752,-140.984
-113.053,-186.585,-243.207,-118.753,-77.902,-142.314
-110.393,-183.545,-241.117,-113.623,-74.672,-140.224
-111.723,-183.545,-246.437,-113.623,-78.092,-136.804
-112.863,-186.965,-255.937,-115.713,-80.372,-138.324
-118.373,-188.295,-259.167,-121.983,-87.972,-143.264
-120.843,-190.385,-259.357,-125.974,-92.153,-148.774
-122.363,-191.145,-264.677,-127.684,-85.502,-142.884
-124.073,-190.195,-266.767,-123.313,-81.132,-136.614
-121.793,-193.995,-257.647,-115.713,-80.942,-130.154
-119.323,-187.725,-250.807,-108.683,-77.712,-127.684
-116.853,-181.835,-244.917,-103.553,-77.712,-127.684
-110.203,-178.035,-245.677,-97.663,-77.142,-125.024
-109.253,-175.755,-248.717,-99.373,-79.612,-126.924
-109.823,-179.365,-247.387,-103.743,-82.272,-134.334
-110.773,-181.645,-248.907,-108.683,-80.752,-136.614
-113.813,-186.585,-254.987,-110.773,-79.802,-132.244
-117.803,-188.485,-255.177,-116.283,-82.462,-129.204
-118.373,-187.725,-253.087,-115.903,-83.222,-133.004
-116.283,-185.825,-255.557,-111.723,-83.032,-133.194
-114.763,-186.965,-257.267,-113.053,-79.992,-130.344
-114.763,-187.535,-256.127,-122.173,-79.612,-131.294
-117.613,-194.565,-254.037,-127.874,-84.742,-136.614
-119.893,-200.456,-259.547,-131.484,-89.303,-144.404
-124.073,-201.406,-264.677,-126.544,-87.592,-141.744
-126.354,-203.496,-269.048,-123.693,-87.972,-141.744
-126.544,-201.216,-260.117,-123.123,-88.732,-143.074
-121.603,-195.325,-255.937,-117.803,-87.592,-138.134
-121.793,-191.905,-258.597,-115.523,-85.692,-133.574
-123.123,-189.435,-260.307,-110.013,-86.832,-132.054
-120.843,-188.485,-259.737,-112.103,-88.923,-138.134
-119.133,-190.385,-259.357,-114.573,-85.122,-140.034
-119.513,-191.145,-254.607,-113.623,-84.552,-133.194
-115.523,-187.915,-249.667,-106.403,-82.082,-130.724
-109.443,-184.875,-239.407,-105.073,-80.562,-130.154
-106.593,-181.645,-236.177,-104.123,-79.612,-131.104
-104.693,-180.315,-237.697,-103.933,-79.232,-126.544
-106.213,-180.505,-238.077,-98.613,-76.572,-122.173
-109.443,-180.125,-240.927,-100.133,-77.142,-128.064
-107.163,-180.505,-242.257,-104.503,-78.092,-135.664
-106.213,-178.415,-243.207,-102.983,-82.462,-131.674
-110.013,-182.215,-246.627,-104.123,-82.272,-126.544
-111.343,-184.305,-245.487,-104.313,-82.082,-130.344
-112.103,-181.455,-240.547,-101.083,-81.892,-132.244
-109.823,-182.025,-242.827,-105.643,-76.382,-129.774
-113.813,-180.695,-250.427,-106.593,-78.472,-127.684
-115.713,-184.115,-249.667,-109.823,-80.182,-129.584
-117.043,-188.105,-247.197,-110.393,-80.372,-134.524
-119.323,-191.335,-250.617,-112.293,-78.472,-133.574
-122.173,-192.665,-256.127,-111.343,-78.852,-124.453
-125.214,-191.715,-258.217,-110.583,-78.852,-122.933
-121.413,-188.295,-253.847,-112.103,-82.842,-125.404
-118.753,-191.335,-251.757,-112.483,-79.992,-127.304
-117.423,-193.615,-248.337,-112.673,-78.092,-124.073
-115.523,-190.765,-243.777,-111.913,-79.232,-127.304
-114.953,-193.615,-239.217,-113.053,-76.382,-129.204
-114.383,-193.805,-237.887,-109.823,-76.382,-130.724
-113.433,-190.195,-239.407,-109.443,-73.342,-126.544
-115.333,-186.965,-242.637,-109.063,-71.442,-123.503
-117.613,-188.295,-240.167,-106.973,-68.592,-125.974
-114.953,-188.675,-235.607,-102.413,-70.492,-122.173
-106.973,-188.485,-239.787,-97.473,-71.822,-125.404
-105.833,-186.395,-238.267,-99.373,-72.962,-127.874
-105.833,-182.975,-238.457,-101.463,-78.852,-133.954
-105.833,-185.825,-239.407,-103.553,-80.182,-139.274
-108.493,-186.395,-246.627,-106.973,-79.992,-137.564
-107.163,-186.015,-247.577,-108.303,-81.132,-129.964
-110.203,-185.445,-246.437,-110.393,-79.802,-131.484
-111.153,-185.825,-248.337,-114.953,-80.752,-132.814
-113.813,-189.435,-250.997,-115.333,-80.942,-129.204
-117.803,-196.086,-253.087,-113.813,-77.142,-124.834
-121.413,-194.755,-255.747,-114.953,-79.992,-127.684
-120.653,-190.955,-251.947,-112.483,-77.522,-131.674
-115.523,-189.625,-246.247,-110.963,-74.862,-129.774
-111.343,-187.725,-243.587,-108.683,-72.202,-125.404
-112.863,-187.725,-246.057,-107.543,-77.142,-128.634
-111.533,-186.015,-241.497,-108.113,-80.372,-135.284
-106.973,-185.255,-234.657,-111.723,-79.422,-136.804
-105.643,-184.495,-231.997,-112.673,-81.512,-134.714
-107.353,-188.105,-240.547,-112.673,-82.652,-130.344
-108.113,-186.395,-247.957,-111.723,-82.652,-132.054
-110.393,-189.435,-247.387,-115.903,-79.042,-132.054
-117.233,-192.475,-248.717,-118.943,-79.042,-126.734
-118.183,-195.896,-250.997,-118.563,-79.612,-129.204
-117.803,-197.986,-253.277,-119.893,-77.332,-133.764
-118.183,-195.516,-252.327,-116.473,-81.702,-132.814
-120.083,-198.366,-256.697,-117.043,-82.842,-130.344
-117.803,-197.416,-258.597,-118.943,-79.612,-128.064
-116.853,-195.706,-255.367,-119.513,-81.892,-133.954
-116.093,-192.285,-250.237,-117.993,-83.222,-136.044
-113.623,-191.525,-248.527,-111.723,-78.472,-131.484
-110.203,-195.896,-246.437,-108.113,-75.432,-126.164
-110.203,-198.556,-239.977,-107.353,-83.412,-128.444
-107.923,-194.185,-237.887,-110.013,-82.652,-138.134
-109.253,-195.325,-236.747,-109.633,-75.622,-135.284
-112.483,-193.425,-244.537,-109.063,-72.962,-134.334
-115.333,-189.815,-250.047,-105.643,-75.052,-135.854
-110.013,-189.625,-245.677,-105.073,-76.952,-136.614
-110.013,-187.725,-240.547,-100.893,-76.572,-135.284
-112.293,-188.105,-247.007,-102.983,-75.052,-131.674
-110.583,-188.485,-247.007,-102.793,-75.812,-127.684
-108.113,-188.485,-243.207,-101.463,-72.392,-128.634
-107.923,-186.775,-240.737,-99.753,-71.442,-129.014
-107.353,-190.955,-238.647,-99.943,-72.392,-124.453
-107.163,-190.385,-242.067,-103.173,-74.672,-126.924
-108.113,-188.865,-237.887,-109.253,-77.142,-130.914
-110.583,-187.725,-238.457,-109.253,-73.532,-133.384
-112.103,-186.015,-239.787,-106.783,-75.812,-133.954
-114.193,-186.205,-247.197,-104.313,-80.372,-129.774
-117.423,-184.685,-250.617,-104.503,-82.272,-129.394
-114.383,-185.825,-250.997,-104.123,-81.702,-131.864
-117.423,-191.525,-249.857,-107.353,-81.702,-133.384
-119.133,-193.615,-252.327,-113.813,-79.992,-131.104
-118.753,-195.135,-248.147,-111.153,-83.602,-134.714
-119.133,-193.045,-244.157,-109.633,-80.752,-139.464
-116.853,-190.955,-246.437,-109.063,-78.472,-139.844
-112.103,-192.475,-247.957,-104.883,-77.142,-138.134
-112.293,-191.145,-243.207,-104.123,-77.712,-134.714
-110.203,-189.055,-245.677,-107.163,-82.082,-138.134
-113.433,-192.665,-249.857,-109.823,-82.842,-138.514
-119.703,-196.656,-250.617,-113.053,-81.892,-137.754
-119.893,-199.126,-248.337,-113.053,-82.462,-132.624
-119.323,-201.596,-248.527,-115.523,-82.652,-134.144
-121.983,-203.496,-250.807,-116.853,-81.892,-137.944
-122.933,-199.506,-255.747,-119.323,-78.662,-133.764
-118.753,-199.316,-254.037,-121.033,-79.612,-132.244
-118.373,-195.896,-254.037,-115.143,-79.612,-136.614
-117.993,-191.335,-252.137,-110.203,-82.272,-136.804
-116.473,-186.775,-252.137,-107.543,-79.422,-132.434
-116.663,-187.915,-252.897,-102.033,-83.032,-130.914
-114.193,-191.335,-245.107,-102.603,-85.312,-137.944
-113.623,-190.195,-246.057,-108.683,-84.552,-144.214
-116.663,-192.475,-248.717,-110.013,-81.512,-136.994
-119.893,-195.135,-254.227,-109.443,-79.802,-135.474
-120.463,-199.506,-251.567,-110.583,-80.372,-137.754
-121.223,-196.656,-245.677,-111.533,-79.422,-137.374
-119.703,-191.715,-242.827,-106.213,-77.902,-133.574
-114.953,-193.425,-241.877,-104.503,-77.522,-131.104
-115.333,-196.086,-243.207,-103.743,-79.612,-133.004
-110.963,-192.095,-242.827,-102.413,-81.322,-137.754
-103.363,-189.435,-237.697,-102.603,-77.712,-137.374
-107.543,-195.325,-237.317,-101.463,-77.902,-131.294
-112.483,-198.936,-243.017,-102.983,-81.892,-133.764
-113.433,-195.706,-237.127,-100.133,-79.992,-139.084
-112.293,-193.995,-236.747,-98.613,-80.182,-138.894
-113.433,-197.986,-241.877,-103.553,-81.702,-135.094
-117.613,-197.226,-240.357,-102.603,-83.222,-136.804
-120.463,-196.656,-241.117,-105.263,-83.982,-139.844
-119.513,-199.506,-245.107,-105.263,-86.262,-143.454
-114.193,-197.606,-246.057,-110.773,-81.322,-139.274
-111.533,-188.865,-239.977,-106.593,-82.842,-136.424
-114.573,-189.435,-237.507,-109.633,-83.982,-138.324
-112.293,-190.005,-240.167,-111.533,-81.132,-138.134
-111.723,-190.765,-249.477,-110.583,-81.132,-137.754
-114.763,-194.375,-251.567,-112.103,-85.692,-141.554
-119.513,-199.126,-253.657,-115.333,-90.443,-144.594
-118.183,-201.406,-252.897,-113.813,-89.873,-145.164
-120.083,-199.506,-252.327,-115.713,-84.552,-139.274
-119.513,-198.176,-247.767,-114.573,-82.842,-133.194
-118.183,-198.556,-245.107,-111.533,-82.272,-135.664
-114.763,-198.366,-243.207,-109.253,-83.412,-138.134
-115.333,-193.615,-245.487,-109.253,-80.372,-140.224
-116.663,-193.045,-248.717,-111.533,-82.082,-135.284
-115.333,-193.425,-245.677,-111.913,-85.882,-138.894
-118.753,-192.665,-245.677,-112.483,-83.412,-141.364
-119.323,-194.185,-250.807,-117.993,-86.452,-142.504
-121.983,-195.135,-250.807,-125.784,-89.683,-138.894
-118.753,-193.235,-252.327,-125.404,-88.542,-138.894
-114.193,-187.725,-256.697,-118.183,-87.972,-144.594
-112.103,-185.825,-254.797,-115.143,-83.982,-144.784
-101.843,-181.835,-249.667,-110.583,-82.462,-141.744
-100.703,-184.305,-249.477,-106.213,-84.552,-142.124
-102.793,-185.445,-246.057,-106.213,-86.262,-140.414
-105.073,-180.885,-248.527,-106.973,-84.172,-141.174
-108.683,-179.365,-252.137,-103.173,-83.222,-134.334
-108.683,-182.595,-255.557,-102.983,-82.272,-130.154
-106.593,-182.025,-253.657,-108.873,-81.132,-134.144
-107.163,-181.645,-258.787,-111.153,-84.172,-141.554
-107.163,-183.735,-264.297,-112.863,-88.732,-140.034
-110.203,-183.545,-261.637,-118.753,-90.063,-141.554
-107.353,-184.875,-261.257,-122.363,-92.153,-144.214
-110.773,-183.735,-262.587,-125.024,-91.013,-144.594
-112.863,-184.875,-267.718,-125.024,-90.253,-139.844
-108.113,-186.015,-272.848,-125.404,-88.352,-135.664
-104.693,-180.695,-269.428,-125.214,-90.823,-143.264
-101.843,-176.895,-264.677,-125.214,-91.013,-150.864
-104.883,-179.365,-268.478,-126.924,-93.103,-150.674
-106.023,-183.355,-277.218,-126.924,-95.763,-145.734
-100.133,-182.595,-273.798,-129.584,-93.863,-143.834
-97.663,-181.835,-269.048,-126.354,-93.103,-143.264
-93.293,-180.125,-267.718,-122.173,-90.823,-142.314
-93.293,-181.265,-268.668,-121.033,-87.022,-142.124
-94.813,-180.125,-265.057,-121.413,-86.452,-149.534
-92.153,-184.875,-264.297,-126.924,-91.583,-155.994
-91.013,-183.355,-267.338,-133.954,-94.623,-154.854
-89.303,-182.975,-262.967,-137.184,-93.673,-151.624
-94.813,-184.305,-262.397,-135.284,-89.873,-150.484
-96.333,-186.585,-262.967,-135.854,-89.873,-152.384
-95.763,-181.455,-266.007,-134.714,-88.162,-147.824
-92.913,-178.415,-267.528,-129.964,-86.452,-139.464
-93.863,-180.315,-269.238,-127.304,-86.452,-137.944
-96.523,-183.925,-269.238,-126.924,-88.162,-142.884
-92.343,-183.735,-268.668,-127.494,-88.352,-145.544
-92.533,-184.875,-268.098,-126.734,-88.352,-144.404
-95.193,-185.635,-275.318,-122.173,-93.103,-140.984
-94.623,-185.445,-276.268,-122.743,-91.393,-143.264
-91.203,-183.165,-271.708,-125.404,-88.923,-145.734
-98.043,-184.115,-269.808,-124.263,-87.022,-141.174
-102.603,-183.925,-275.128,-117.993,-85.502,-136.804
-105.833,-187.535,-274.178,-119.703,-86.642,-142.124
-103.173,-190.955,-271.898,-128.064,-85.502,-147.444
-101.083,-191.145,-269.808,-132.434,-85.882,-147.824
-104.313,-193.615,-274.558,-134.904,-90.823,-146.304
-106.783,-194.945,-272.848,-136.044,-89.493,-152.004
-105.643,-194.565,-273.038,-140.604,-89.493,-154.474
-101.083,-192.665,-271.708,-140.604,-89.873,-154.094
-98.613,-193.615,-271.138,-133.764,-86.642,-148.774
-98.043,-192.665,-266.387,-127.494,-84.172,-145.924
-100.893,-193.615,-262.207,-129.774,-83.222,-147.444
-105.073,-194.565,-265.247,-129.964,-86.832,-143.834
-103.553,-194.565,-265.627,-126.924,-84.932,-141.934
-103.933,-195.325,-263.347,-130.534,-86.642,-145.544
-107.163,-196.466,-261.257,-133.764,-87.972,-149.154
-108.493,-191.525,-260.307,-132.434,-91.203,-147.824
-113.053,-192.475,-262.397,-130.914,-89.493,-143.644
-115.523,-193.615,-264.297,-131.104,-88.542,-142.694
-113.053,-194.185,-268.098,-126.734,-90.443,-141.744
-110.013,-192.475,-267.718,-126.734,-85.122,-142.314
-109.063,-191.525,-268.288,-123.313,-84.362,-136.614
-109.633,-191.335,-268.098,-124.453,-85.312,-133.194
-115.333,-194.185,-266.767,-128.444,-80.372,-136.044
-115.523,-197.606,-267.338,-129.014,-80.942,-142.694
-114.383,-200.646,-268.478,-135.284,-83.602,-141.744
-117.803,-200.646,-265.627,-135.094,-87.592,-139.464
-116.473,-194.755,-264.487,-133.194,-87.212,-143.264
-110.203,-197.226,-261.447,-126.544,-85.882,-147.824
-107.543,-196.086,-256.507,-122.363,-81.132,-144.784
-105.263,-193.805,-256.507,-120.083,-79.422,-139.274
-105.453,-193.615,-258.977,-118.183,-80.562,-142.314
-105.643,-196.276,-258.407,-120.463,-82.272,-140.414
-107.353,-193.425,-259.357,-120.083,-82.272,-142.314
-107.163,-189.815,-265.057,-120.653,-80.372,-136.044
-106.783,-187.725,-259.167,-119.133,-82.462,-134.334
-107.733,-189.245,-260.117,-119.893,-79.042,-140.034
-109.063,-188.105,-260.497,-115.333,-79.612,-139.654
-112.103,-188.485,-256.507,-108.683,-79.042,-136.614
-106.593,-189.055,-258.597,-109.063,-83.222,-136.234
-105.073,-187.345,-259.737,-110.773,-84.172,-136.044
-105.263,-187.915,-257.647,-113.053,-81.322,-134.524
-110.393,-185.445,-257.267,-112.293,-77.712,-135.474
-114.383,-192.665,-263.157,-112.483,-80.372,-134.144
-113.623,-191.335,-259.357,-109.823,-81.322,-136.994
-114.383,-189.435,-254.987,-113.433,-82.652,-139.844
-113.813,-191.525,-256.887,-114.953,-80.372,-134.714
-111.723,-191.525,-255.747,-113.053,-80.372,-131.484
-106.783,-186.015,-253.657,-108.303,-75.812,-133.764
-107.733,-184.685,-255.747,-110.583,-73.912,-135.664
-111.343,-190.005,-251.377,-112.483,-75.242,-131.104
-111.913,-190.385,-248.717,-115.523,-77.902,-134.334
-110.773,-193.045,-249.477,-115.143,-77.712,-136.424
-112.673,-192.665,-253.847,-115.333,-80.562,-139.464
-114.193,-188.485,-256.317,-114.953,-80.562,-140.414
-110.583,-189.815,-256.887,-112.673,-77.712,-132.434
-105.453,-187.915,-256.127,-111.533,-76.382,-134.714
-104.313,-192.095,-252.707,-114.383,-78.472,-146.494
-106.593,-194.945,-254.987,-117.613,-79.422,-146.494
-109.633,-196.656,-257.837,-121.413,-82.652,-144.404
-111.723,-194.565,-260.307,-119.133,-85.122,-144.594
-112.673,-196.656,-263.157,-120.273,-84.742,-147.824
-112.483,-197.416,-267.148,-118.943,-87.212,-144.974
