# F3,F4,T3,T4,C1,C2
-116.283,-171.195,-241.117,-89.113,-87.592,-125.024
-115.523,-172.525,-242.447,-90.253,-88.162,-128.064
-120.463,-175.755,-246.057,-95.763,-92.153,-127.494
-123.883,-177.275,-251.757,-100.323,-93.483,-119.893
-128.064,-179.745,-255.177,-100.703,-91.583,-119.893
-132.814,-176.895,-254.607,-99.753,-91.013,-124.263
-132.624,-177.085,-252.327,-95.953,-94.243,-123.313
-127.114,-173.095,-252.137,-91.583,-93.103,-117.803
-126.924,-172.525,-253.467,-83.222,-92.343,-117.613
-125.784,-175.565,-245.487,-85.312,-90.443,-116.473
-120.463,-175.375,-233.137,-83.222,-86.452,-117.803
-114.953,-167.015,-224.586,-77.902,-83.792,-115.143
-113.053,-164.925,-220.596,-74.862,-80.752,-110.963
-118.563,-166.255,-228.006,-75.622,-82.842,-111.533
-128.634,-169.675,-234.847,-75.622,-84.932,-109.633
-126.734,-171.765,-234.277,-84.932,-84.932,-115.333
-119.323,-169.675,-238.647,-89.683,-83.602,-118.943
-117.993,-177.275,-242.067,-93.483,-85.312,-123.693
-113.623,-177.465,-240.737,-98.613,-89.683,-129.014
-113.053,-184.875,-246.057,-101.843,-90.253,-132.434
-112.293,-185.255,-246.247,-105.073,-89.113,-127.494
-117.233,-181.455,-246.247,-107.353,-87.972,-127.874
-115.713,-179.935,-243.777,-104.693,-89.683,-129.964
-115.713,-181.265,-241.687,-99.943,-88.923,-133.194
-115.713,-181.455,-241.117,-102.603,-91.013,-129.584
-115.903,-181.645,-242.067,-104.123,-88.923,-128.254
-117.233,-184.875,-244.157,-102.793,-91.393,-130.724
-114.763,-181.645,-246.817,-98.613,-95.573,-131.864
-109.063,-173.475,-249.287,-93.673,-97.093,-126.354
-108.683,-171.765,-251.947,-92.913,-95.193,-124.263
-106.023,-172.905,-245.867,-89.303,-91.013,-122.933
-106.593,-172.145,-239.407,-85.692,-92.153,-118.373
-109.063,-169.675,-241.497,-87.402,-90.253,-116.093
-111.533,-172.715,-245.107,-91.773,-88.732,-117.233
-107.353,-176.515,-242.257,-95.573,-85.312,-123.123
-106.973,-177.085,-243.017,-100.513,-85.692,-130.154
-105.263,-172.905,-248.717,-101.653,-88.352,-131.104
-104.503,-174.235,-249.287,-100.513,-88.732,-125.594
-103.553,-176.895,-246.627,-104.313,-90.253,-130.154
-103.553,-177.465,-244.347,-107.923,-91.013,-136.044
-103.173,-174.995,-249.667,-108.493,-91.963,-132.054
-97.093,-175.185,-250.237,-106.023,-93.483,-125.784
-96.143,-178.415,-243.397,-107.543,-88.923,-126.164
-91.203,-176.135,-236.367,-106.213,-86.642,-127.494
-87.592,-174.235,-239.597,-103.363,-83.412,-123.693
-83.602,-170.055,-236.367,-96.903,-82.842,-119.323
-84.552,-168.725,-230.476,-94.243,-86.262,-121.413
-89.873,-168.155,-228.006,-93.293,-86.452,-127.114
-91.583,-171.575,-229.336,-96.333,-86.642,-129.584
-91.393,-171.955,-234.657,-100.323,-86.832,-126.734
-95.953,-181.645,-241.687,-101.273,-89.493,-129.014
-101.463,-183.545,-247.577,-106.593,-93.293,-134.524
-106.593,-184.875,-251.567,-106.783,-95.383,-136.994
-106.213,-177.655,-255.557,-101.463,-93.863,-129.774
-102.793,-174.235,-254.417,-98.233,-92.723,-128.634
-99.753,-177.655,-253.657,-99.753,-96.903,-123.503
-99.373,-176.895,-249.287,-101.273,-95.953,-128.254
-98.043,-172.145,-247.577,-98.993,-88.542,-124.834
-99.183,-173.665,-243.587,-98.043,-85.882,-125.404
-98.993,-171.765,-239.787,-99.753,-88.923,-125.594
-98.993,-173.475,-242.827,-102.033,-90.823,-126.924
-101.463,-177.655,-244.727,-103.173,-90.823,-126.734
-103.553,-179.555,-244.727,-105.643,-90.443,-123.123
-107.923,-178.795,-247.577,-105.833,-90.823,-126.164
-106.213,-182.405,-246.247,-110.013,-92.723,-129.964
-103.553,-180.505,-248.717,-109.633,-91.583,-127.874
-105.833,-184.305,-249.477,-113.433,-91.773,-130.344
-104.313,-187.725,-247.007,-116.663,-90.443,-129.584
-104.313,-185.255,-237.507,-115.333,-90.443,-130.724
-105.453,-184.875,-238.837,-111.153,-89.873,-129.394
-107.543,-184.115,-245.297,-109.633,-90.253,-127.494
-106.593,-184.115,-243.397,-104.313,-87.972,-133.004
-105.833,-182.215,-235.987,-104.123,-91.393,-134.144
-105.263,-180.695,-236.177,-103.553,-91.963,-134.334
-104.123,-179.175,-236.367,-101.843,-91.393,-126.924
-104.503,-180.315,-234.277,-102.413,-92.533,-129.584
-100.323,-182.595,-228.386,-104.313,-89.493,-132.434
-98.043,-181.075,-225.156,-105.073,-88.732,-132.814
-103.933,-179.555,-231.236,-98.803,-86.262,-130.724
-99.943,-179.365,-232.377,-92.913,-89.493,-125.594
-100.133,-178.985,-230.476,-98.233,-90.633,-130.914
-98.613,-175.375,-228.196,-95.953,-87.212,-136.994
-97.663,-174.425,-228.006,-96.523,-85.502,-131.864
-100.133,-173.665,-232.377,-98.613,-87.022,-131.104
-102.793,-174.045,-236.177,-98.043,-92.913,-135.664
-102.793,-178.605,-236.177,-99.943,-95.953,-138.894
-104.503,-175.755,-238.837,-95.573,-94.243,-133.574
-103.553,-171.385,-242.637,-92.913,-89.303,-130.724
-104.883,-173.855,-240.167,-95.763,-93.483,-129.774
-102.033,-172.715,-233.897,-95.383,-90.633,-128.444
-100.323,-171.385,-231.997,-95.573,-91.393,-125.404
-101.273,-172.525,-237.127,-98.423,-88.923,-125.214
-102.413,-176.705,-238.837,-97.093,-87.972,-127.114
-103.933,-180.885,-235.797,-101.653,-87.972,-131.674
-105.263,-180.315,-235.607,-102.223,-83.982,-132.814
-99.943,-180.885,-233.897,-99.183,-86.832,-133.194
-97.093,-178.225,-229.526,-97.473,-88.162,-130.724
-100.893,-179.365,-232.947,-100.703,-87.972,-134.904
-107.923,-179.935,-238.647,-106.593,-90.253,-133.954
-107.543,-181.645,-242.257,-104.313,-91.203,-130.344
-102.793,-180.505,-241.497,-107.733,-92.343,-130.914
-108.303,-183.735,-234.847,-109.633,-89.873,-138.704
-109.443,-185.445,-237.697,-108.683,-91.583,-136.804
-112.863,-187.345,-243.587,-108.873,-90.443,-130.344
-114.573,-185.255,-248.337,-108.493,-90.823,-130.154
-111.343,-183.925,-241.687,-111.343,-93.863,-133.004
-108.493,-189.055,-238.267,-113.623,-94.053,-137.944
-112.673,-190.195,-242.637,-116.473,-96.713,-138.134
-113.623,-188.675,-247.767,-118.183,-93.673,-132.434
-108.303,-186.775,-248.337,-116.663,-95.383,-133.004
-106.403,-190.575,-245.677,-125.024,-95.763,-145.544
-104.123,-194.375,-247.007,-128.254,-92.723,-145.544
-104.313,-195.896,-247.577,-129.204,-90.823,-139.844
-107.353,-195.135,-243.207,-132.244,-91.203,-138.894
-107.733,-195.325,-237.507,-130.154,-93.863,-144.974
-101.463,-194.565,-236.937,-128.824,-92.153,-142.314
-101.463,-195.706,-237.507,-122.933,-93.673,-136.994
-104.503,-189.815,-238.837,-118.373,-91.393,-134.904
-106.783,-191.715,-238.837,-117.613,-90.823,-140.414
-104.313,-193.425,-241.307,-114.193,-89.873,-141.554
-103.173,-190.385,-243.967,-108.873,-88.923,-135.664
-102.033,-189.435,-241.497,-108.493,-88.542,-133.194
-103.743,-185.065,-236.557,-109.823,-89.493,-133.004
-106.403,-184.305,-240.927,-110.013,-86.262,-131.484
-105.073,-181.645,-247.767,-107.923,-83.412,-128.064
-105.453,-182.215,-244.347,-106.973,-85.312,-120.843
-105.643,-183.925,-239.217,-106.023,-83.602,-125.214
-109.253,-186.395,-240.927,-108.493,-87.022,-126.924
-115.903,-184.115,-247.007,-103.553,-84.742,-122.553
-123.883,-183.355,-252.137,-104.693,-86.262,-118.753
-121.793,-191.145,-254.987,-110.013,-88.162,-123.313
-117.803,-191.145,-253.087,-110.203,-86.832,-129.584
-116.663,-193.615,-245.487,-109.823,-86.262,-124.263
-115.713,-189.815,-244.157,-105.453,-80.942,-118.183
-118.563,-190.765,-247.387,-104.313,-81.322,-122.173
-118.373,-191.905,-250.047,-106.213,-84.932,-125.784
-113.053,-189.055,-248.907,-106.593,-82.842,-121.983
-114.003,-185.065,-248.907,-106.783,-85.312,-122.363
-114.003,-187.915,-248.907,-105.073,-87.402,-129.204
-111.913,-189.435,-243.967,-105.073,-87.402,-132.624
-102.983,-187.345,-241.687,-106.023,-86.452,-135.094
-104.883,-183.925,-241.307,-106.783,-86.072,-130.914
-108.493,-187.725,-243.207,-108.683,-89.113,-128.064
-111.343,-189.055,-243.017,-112.103,-88.542,-137.374
-112.103,-186.585,-242.637,-115.903,-83.412,-141.364
-108.683,-187.535,-245.867,-116.093,-82.462,-131.864
-110.773,-190.575,-249.097,-116.853,-81.892,-130.154
-111.343,-191.715,-248.337,-115.333,-82.842,-134.904
-109.823,-187.915,-250.427,-117.613,-83.412,-140.224
-109.063,-188.105,-250.617,-113.243,-83.982,-133.194
-108.683,-189.055,-247.387,-113.623,-83.602,-130.344
-108.303,-189.435,-241.497,-109.443,-86.642,-128.064
-108.113,-189.055,-246.437,-107.163,-85.882,-131.864
-108.303,-186.205,-250.427,-104.693,-87.972,-131.294
-109.823,-185.635,-247.387,-101.843,-88.923,-131.484
-106.973,-186.395,-240.927,-101.843,-85.122,-132.244
-102.223,-187.725,-239.027,-102.413,-84.552,-135.094
-98.043,-190.765,-243.017,-100.513,-82.842,-131.104
-96.903,-187.155,-241.307,-99.183,-84.172,-134.144
-100.323,-187.155,-229.906,-100.513,-86.072,-136.994
-100.133,-188.295,-223.826,-102.033,-84.932,-139.274
-101.653,-190.195,-226.676,-102.413,-83.412,-136.994
-102.983,-185.635,-232.377,-99.183,-81.892,-135.474
-106.783,-185.255,-236.747,-98.993,-83.602,-131.484
-104.883,-183.165,-234.657,-100.133,-85.502,-129.774
-106.593,-180.695,-233.707,-102.033,-83.982,-130.344
-106.973,-181.455,-237.507,-100.893,-81.892,-124.453
-106.403,-185.065,-237.507,-103.933,-80.752,-128.634
-104.693,-187.155,-236.557,-107.353,-83.792,-133.574
-106.783,-185.635,-235.987,-105.643,-81.322,-132.054
-107.543,-191.525,-236.557,-102.983,-79.992,-129.584
-110.773,-192.095,-238.647,-106.593,-81.702,-132.054
-112.863,-190.765,-239.407,-109.633,-80.562,-133.574
-112.863,-192.095,-242.447,-107.733,-81.322,-129.964
-108.493,-189.625,-245.297,-107.163,-81.892,-128.254
-110.583,-186.775,-242.447,-108.873,-82.272,-125.404
-111.343,-182.215,-239.787,-107.543,-83.412,-128.444
-107.353,-183.355,-238.837,-108.113,-84.932,-132.244
-105.833,-186.775,-239.977,-110.963,-86.072,-128.634
-103.173,-189.435,-238.077,-109.253,-83.602,-127.684
-97.853,-187.725,-227.436,-109.063,-81.322,-132.434
-96.903,-191.905,-222.496,-110.583,-75.812,-135.854
-103.173,-188.485,-228.196,-111.343,-76.382,-133.004
-106.973,-188.295,-233.327,-110.773,-77.902,-130.154
-109.823,-186.775,-234.847,-111.723,-84.742,-133.194
-112.673,-191.145,-240.357,-118.183,-88.162,-134.144
-111.723,-188.485,-245.297,-115.523,-88.542,-133.194
-113.053,-188.675,-245.487,-112.103,-85.312,-129.774
-109.443,-192.855,-244.917,-113.623,-83.032,-124.453
-102.413,-187.345,-239.027,-113.813,-80.182,-131.484
-106.783,-190.005,-239.597,-111.533,-82.842,-133.194
-112.483,-190.385,-246.437,-111.913,-82.842,-129.774
-113.053,-189.055,-245.487,-112.673,-86.642,-129.964
-109.823,-190.765,-244.917,-112.673,-85.122,-133.384
-113.623,-188.295,-243.207,-109.063,-85.122,-133.574
-112.483,-184.875,-241.307,-106.973,-86.642,-129.394
-110.773,-187.155,-245.297,-106.593,-85.312,-126.734
-109.443,-186.205,-245.297,-109.823,-85.312,-126.734
-110.393,-188.105,-244.537,-110.013,-83.412,-131.294
-111.153,-189.055,-243.587,-112.103,-83.222,-127.874
-117.043,-195.516,-244.347,-114.193,-84.362,-125.024
-113.623,-196.276,-247.577,-117.423,-83.222,-129.774
-113.623,-199.316,-243.587,-117.423,-83.792,-134.334
-114.953,-199.696,-242.637,-116.283,-85.122,-129.394
-113.813,-196.846,-244.537,-120.273,-83.412,-126.354
-111.913,-197.606,-243.017,-118.563,-82.652,-132.434
-114.763,-192.665,-240.357,-115.523,-84.742,-133.384
-116.093,-191.145,-242.067,-115.143,-80.372,-134.524
-117.993,-191.335,-246.627,-113.433,-82.842,-132.244
-116.473,-190.765,-243.587,-110.013,-83.412,-127.874
-116.283,-191.145,-240.927,-114.193,-84.742,-130.344
-118.943,-194.755,-242.637,-118.373,-81.512,-130.154
-117.233,-196.276,-245.487,-115.523,-82.462,-129.584
-114.003,-192.095,-247.387,-115.903,-83.032,-129.204
-107.353,-187.725,-243.207,-113.243,-83.412,-132.244
-104.693,-182.975,-237.317,-112.103,-85.502,-133.194
-103.933,-179.175,-235.227,-108.493,-81.702,-132.814
-102.793,-176.705,-234.277,-100.893,-77.142,-132.244
-101.273,-178.985,-226.676,-98.613,-79.612,-131.674
-102.413,-174.045,-224.016,-99.563,-76.762,-127.494
-106.783,-177.655,-231.426,-99.563,-78.472,-123.313
-106.023,-181.835,-235.227,-100.703,-83.982,-122.173
-107.733,-185.445,-233.897,-102.983,-83.982,-129.394
-107.543,-186.395,-235.037,-108.303,-84.742,-130.534
-105.263,-182.215,-236.937,-108.493,-84.172,-122.743
-95.193,-177.275,-234.847,-110.773,-83.222,-125.214
-88.352,-176.705,-231.807,-108.113,-83.222,-130.724
-91.963,-180.885,-232.377,-108.683,-78.092,-131.674
-94.053,-180.125,-231.997,-105.453,-75.622,-131.484
-95.763,-177.655,-230.856,-108.113,-77.522,-129.584
-95.193,-181.455,-234.277,-112.483,-83.982,-131.484
-99.183,-184.495,-240.927,-118.753,-91.203,-141.174
-93.483,-181.835,-247.767,-118.943,-90.633,-140.984
-95.573,-180.315,-249.097,-118.183,-92.723,-137.944
-101.083,-186.395,-247.957,-123.693,-95.193,-144.404
-100.133,-185.825,-247.577,-125.214,-96.143,-148.014
-96.143,-182.785,-245.867,-122.743,-92.913,-146.114
-90.823,-186.205,-247.007,-124.073,-92.723,-140.604
-89.683,-183.735,-246.437,-127.304,-93.673,-139.654
-90.253,-182.025,-241.307,-125.024,-91.013,-145.164
-91.773,-184.875,-242.067,-128.444,-91.203,-140.604
-93.673,-184.875,-246.817,-133.954,-91.773,-138.514
-92.723,-185.065,-255.177,-136.804,-90.633,-140.414
-85.882,-182.025,-254.797,-132.244,-93.103,-145.164
-81.132,-178.605,-246.437,-126.924,-94.053,-142.314
-77.712,-176.705,-243.967,-122.743,-88.732,-136.614
-76.762,-175.945,-240.167,-117.993,-87.402,-135.474
-69.352,-173.665,-234.657,-116.853,-89.303,-138.324
-64.222,-168.535,-233.137,-119.323,-89.873,-138.514
-64.982,-165.875,-235.987,-122.743,-89.303,-137.374
-63.462,-171.385,-239.027,-125.594,-91.583,-136.994
-60.802,-168.345,-237.127,-127.304,-94.623,-144.784
-61.562,-167.775,-238.647,-125.214,-89.303,-148.584
-57.762,-160.555,-241.687,-123.503,-91.013,-142.314
-59.852,-159.794,-244.917,-122.363,-89.683,-138.514
-62.512,-164.545,-247.387,-120.843,-89.303,-139.654
-57.572,-162.455,-241.497,-117.233,-90.633,-145.544
-58.522,-159.794,-240.737,-116.093,-90.253,-143.644
-64.222,-156.184,-245.297,-121.413,-91.773,-141.554
-62.892,-164.735,-241.877,-126.354,-95.003,-146.304
-62.322,-165.875,-242.637,-123.313,-94.623,-149.534
-64.602,-162.455,-248.907,-125.214,-91.393,-148.394
-58.712,-162.455,-247.577,-129.964,-88.352,-145.544
-53.392,-161.125,-245.107,-128.254,-86.262,-145.544
-56.812,-163.975,-244.537,-127.304,-86.642,-147.254
-53.392,-165.685,-240.357,-129.014,-89.303,-154.284
-51.111,-162.455,-240.357,-128.824,-91.203,-153.714
-55.482,-161.505,-237.887,-125.594,-91.393,-155.044
-54.722,-166.635,-238.457,-126.164,-95.763,-155.044
-55.862,-164.165,-235.987,-125.974,-94.813,-154.664
-64.412,-166.445,-236.367,-126.164,-87.782,-148.014
-69.352,-168.535,-243.397,-125.974,-88.162,-143.264
-66.312,-168.155,-244.157,-127.874,-91.393,-144.594
-69.542,-169.105,-242.257,-128.444,-88.542,-143.644
-66.312,-170.815,-241.877,-127.114,-84.932,-137.944
-62.512,-169.105,-238.077,-120.843,-81.132,-136.234
-62.322,-163.025,-230.096,-119.133,-83.982,-139.844
-63.462,-162.455,-224.206,-116.663,-82.652,-145.164
-70.492,-166.445,-229.146,-119.133,-84.362,-143.074
-74.672,-173.855,-239.597,-118.753,-83.602,-140.984
-77.142,-175.755,-242.067,-120.653,-83.792,-142.504
-82.082,-179.555,-239.977,-122.933,-84.552,-141.364
-87.212,-182.025,-245.487,-124.834,-88.732,-138.514
-91.393,-179.745,-247.957,-121.793,-87.592,-136.424
-87.212,-179.555,-243.207,-120.083,-85.692,-135.854
-83.982,-179.365,-234.087,-120.083,-81.322,-135.474
-84.172,-177.845,-232.947,-117.233,-77.902,-136.234
-83.602,-176.705,-238.647,-115.523,-81.132,-136.234
-83.792,-177.275,-242.067,-116.093,-79.612,-138.894
-84.362,-176.705,-243.017,-115.903,-78.852,-146.304
-88.923,-175.945,-241.307,-117.803,-83.412,-144.404
-94.433,-183.165,-246.627,-118.563,-85.502,-136.994
-96.713,-178.415,-249.287,-120.083,-85.692,-139.274
-96.523,-175.755,-242.637,-121.983,-88.352,-143.834
-96.903,-177.845,-247.767,-119.323,-90.063,-141.934
-92.913,-176.515,-251.947,-116.283,-89.683,-135.474
-91.773,-175.945,-245.867,-114.193,-86.262,-128.634
-89.873,-179.555,-236.367,-110.203,-82.082,-130.154
-90.443,-178.795,-232.947,-108.303,-82.272,-134.524
-93.293,-177.275,-234.277,-111.723,-84.172,-132.434
-95.763,-178.605,-238.267,-115.523,-81.322,-132.244
-91.013,-177.465,-235.607,-117.803,-81.132,-136.234
-88.732,-178.795,-229.906,-118.753,-84.742,-140.794
-92.723,-174.235,-227.626,-116.473,-83.982,-136.994
-94.433,-175.755,-233.327,-113.433,-82.652,-136.994
-95.003,-177.655,-238.077,-113.813,-83.792,-140.414
-92.153,-178.605,-233.137,-114.193,-85.692,-144.974
-95.573,-182.215,-236.937,-113.433,-86.452,-140.034
-102.413,-183.735,-239.217,-117.613,-85.312,-133.194
-102.413,-183.545,-236.367,-118.753,-82.842,-135.284
-99.753,-186.015,-234.657,-115.523,-79.612,-137.374
-104.123,-185.635,-234.467,-112.293,-79.232,-138.134
-105.453,-182.975,-234.467,-112.293,-75.812,-135.664
-104.503,-183.355,-235.417,-111.153,-77.522,-133.954
-100.893,-185.825,-233.517,-109.633,-79.802,-136.804
-102.033,-182.215,-234.087,-113.623,-78.852,-140.794
-103.363,-182.405,-237.507,-111.343,-77.902,-132.624
-107.923,-185.445,-237.697,-107.543,-78.282,-131.104
-112.483,-182.025,-236.367,-107.163,-81.512,-133.954
-112.293,-180.125,-237.697,-104.883,-84.172,-128.634
-117.233,-184.685,-239.217,-104.123,-79.232,-124.453
-115.903,-185.065,-236.557,-104.123,-79.612,-126.354
-116.473,-184.115,-234.657,-105.073,-83.602,-128.824
-113.433,-190.005,-240.167,-106.023,-83.412,-129.584
-111.343,-190.955,-238.077,-103.363,-80.182,-125.214
-107.733,-188.295,-231.617,-103.933,-75.432,-122.743
-104.883,-185.635,-225.536,-100.893,-70.112,-124.263
-99.943,-185.635,-224.966,-100.893,-70.682,-129.204
-100.133,-187.345,-225.536,-104.123,-71.632,-127.304
-102.983,-184.115,-226.486,-98.613,-73.532,-127.684
-106.023,-184.115,-232.187,-95.003,-78.282,-132.244
-106.973,-185.065,-231.617,-100.513,-83.602,-134.144
-109.063,-186.015,-230.856,-99.563,-80.942,-132.054
-111.533,-187.535,-233.517,-99.183,-80.942,-125.214
-110.393,-187.345,-232.187,-102.793,-80.562,-127.494
-109.063,-187.535,-229.716,-103.743,-77.142,-132.624
-107.543,-186.585,-230.476,-103.743,-73.722,-127.684
-106.403,-186.015,-238.647,-107.353,-73.912,-125.404
-112.293,-187.535,-241.497,-110.393,-78.662,-126.354
-113.623,-190.765,-237.507,-110.963,-80.182,-131.674
-110.203,-188.675,-236.367,-108.683,-79.802,-131.104
-113.053,-189.055,-235.607,-109.823,-79.422,-127.494
-115.523,-190.385,-232.947,-111.153,-80.182,-125.594
-114.383,-190.385,-229.336,-114.003,-84.172,-131.674
-113.623,-188.295,-235.607,-112.863,-82.652,-130.724
-113.053,-185.065,-239.217,-111.913,-79.802,-125.024
-111.533,-187.155,-234.657,-110.583,-79.232,-127.684
-107.733,-189.055,-229.336,-109.823,-79.612,-131.674
-109.823,-189.625,-227.626,-108.873,-80.372,-130.534
-113.243,-192.285,-229.526,-110.203,-77.332,-128.254
-111.723,-191.715,-234.087,-114.573,-78.852,-127.114
-115.333,-190.575,-231.046,-113.433,-80.182,-129.014
-117.803,-193.425,-225.536,-109.633,-80.942,-132.244
-115.713,-193.805,-230.666,-110.393,-82.082,-132.054
-115.713,-189.435,-238.837,-111.723,-82.082,-128.634
-122.173,-189.055,-239.217,-107.923,-84.742,-130.344
-120.653,-187.155,-236.747,-105.833,-83.602,-134.144
-115.333,-187.535,-234.087,-109.443,-76.382,-133.764
-112.673,-185.635,-233.707,-104.123,-73.342,-125.214
-113.433,-184.495,-225.346,-102.413,-76.572,-125.404
-113.623,-183.165,-221.356,-103.553,-75.812,-129.394
-110.773,-184.875,-220.026,-103.363,-73.912,-126.354
-112.103,-186.965,-226.866,-105.073,-72.772,-120.273
-113.243,-186.585,-228.196,-104.693,-74.482,-121.603
-112.483,-184.305,-224.206,-107.353,-73.912,-121.603
-113.053,-185.445,-224.586,-105.453,-72.392,-122.743
-112.293,-181.455,-226.296,-102.033,-74.672,-125.024
-114.193,-182.025,-226.106,-102.793,-75.622,-123.693
-118.943,-182.025,-224.776,-104.503,-75.052,-124.453
-117.043,-179.365,-226.866,-103.933,-76.382,-125.974
-116.283,-182.025,-231.617,-108.113,-77.902,-124.644
-117.613,-183.545,-229.716,-110.963,-78.282,-121.223
-113.623,-187.535,-225.726,-112.103,-82.272,-125.024
-110.013,-186.015,-218.316,-110.203,-79.802,-128.064
-114.953,-188.295,-218.316,-110.013,-73.722,-126.544
-117.613,-187.535,-227.056,-105.453,-74.482,-122.553
-118.373,-190.955,-232.567,-109.063,-74.292,-126.924
-117.043,-190.765,-232.567,-112.863,-74.292,-133.954
-116.093,-187.155,-227.246,-111.723,-71.632,-128.634
-113.813,-182.785,-224.776,-106.783,-70.872,-124.073
-111.723,-179.935,-223.446,-105.453,-75.432,-126.164
-108.873,-178.985,-224.206,-108.303,-76.382,-128.444
-109.063,-182.025,-226.866,-104.503,-72.392,-127.114
-107.543,-185.255,-230.286,-103.363,-72.392,-128.064
-110.013,-184.115,-227.816,-106.403,-75.052,-131.864
-109.443,-182.785,-221.166,-108.303,-77.902,-132.244
-112.293,-182.215,-222.116,-108.873,-76.002,-130.534
-113.053,-182.025,-224.586,-110.393,-72.772,-126.164
-117.233,-181.645,-228.006,-108.683,-73.342,-122.933
-119.703,-184.875,-228.956,-107.923,-73.342,-126.734
-118.753,-184.685,-233.517,-109.063,-74.482,-129.014
-122.173,-184.305,-235.607,-109.823,-75.622,-122.363
-119.703,-184.875,-230.476,-110.583,-73.532,-121.223
-114.193,-190.765,-223.826,-112.673,-73.152,-126.924
-118.753,-192.285,-216.986,-112.483,-69.162,-127.114
-118.373,-189.245,-224.396,-110.013,-69.732,-121.413
-115.143,-187.535,-226.866,-106.593,-66.882,-116.093
-119.323,-189.245,-227.626,-109.253,-69.732,-118.753
-117.233,-192.095,-222.306,-112.293,-72.392,-123.123
-113.053,-190.575,-223.066,-110.583,-69.542,-119.703
-114.953,-182.405,-226.296,-105.263,-69.732,-121.983
-114.003,-185.635,-222.116,-102.413,-71.822,-127.684
-110.393,-183.925,-218.316,-102.603,-73.912,-128.254
-109.253,-178.985,-219.646,-103.933,-77.142,-122.933
-110.393,-182.975,-220.406,-101.653,-78.472,-120.083
-112.673,-185.635,-216.796,-104.313,-77.902,-125.404
-117.233,-184.305,-217.176,-108.873,-75.432,-130.914
-120.843,-182.215,-231.426,-109.253,-79.802,-137.184
-120.463,-188.295,-235.417,-112.483,-79.422,-133.574
-120.083,-188.485,-232.757,-116.093,-79.232,-131.864
-117.043,-185.445,-229.716,-114.953,-79.042,-140.604
-115.143,-187.535,-230.286,-115.333,-80.182,-140.414
-116.663,-189.815,-228.386,-111.723,-81.512,-133.954
-116.853,-188.105,-230.856,-114.193,-80.562,-133.954
-119.513,-184.875,-227.436,-117.423,-85.692,-140.224
-119.893,-186.395,-229.146,-114.193,-84.362,-135.284
-120.843,-189.435,-234.087,-112.483,-84.742,-127.874
-123.123,-190.195,-235.417,-119.133,-82.842,-129.774
-122.743,-190.385,-232.757,-121.603,-84.552,-135.854
-123.693,-195.325,-230.666,-117.613,-82.272,-136.614
-122.743,-190.575,-238.267,-114.953,-79.802,-132.054
-125.594,-193.425,-240.547,-115.903,-83.412,-131.484
-126.164,-193.235,-237.507,-114.573,-84.742,-134.714
-126.164,-190.385,-235.037,-111.723,-84.362,-138.894
-127.874,-189.815,-234.277,-112.863,-83.032,-134.904
-127.684,-189.435,-232.947,-110.773,-82.082,-131.484
-123.503,-193.235,-230.096,-109.633,-81.322,-133.574
-123.313,-194.755,-228.386,-114.953,-81.702,-139.084
-122.363,-194.185,-232.947,-116.853,-79.422,-133.384
-119.703,-191.145,-239.977,-110.393,-81.132,-131.484
-121.033,-192.475,-236.557,-108.683,-79.612,-134.334
-119.703,-186.395,-231.807,-109.253,-80.942,-136.234
-121.223,-189.625,-232.947,-108.683,-79.422,-135.854
-122.553,-192.665,-235.037,-112.483,-77.522,-137.374
-122.743,-192.095,-227.816,-114.953,-79.612,-136.614
-121.223,-194.185,-226.486,-116.473,-82.842,-140.224
-123.883,-193.805,-229.716,-121.413,-84.552,-139.464
-123.883,-192.095,-236.747,-116.853,-88.542,-136.614
-125.974,-194.375,-242.827,-116.283,-84.932,-134.904
-128.824,-198.556,-240.357,-120.273,-82.272,-131.864
-125.404,-197.036,-238.647,-118.943,-80.942,-130.914
-124.073,-197.796,-240.737,-115.903,-80.182,-127.114
-129.394,-198.366,-242.447,-122.363,-81.132,-127.304
-129.584,-198.746,-243.207,-124.073,-78.852,-132.054
-127.874,-194.185,-239.407,-123.313,-78.092,-129.584
-128.824,-191.335,-234.467,-120.843,-77.142,-126.544
-126.354,-194.755,-230.856,-118.943,-76.952,-126.734
-123.123,-197.416,-229.716,-120.083,-83.602,-133.004
-121.413,-194.945,-234.277,-117.993,-82.272,-131.104
-126.924,-194.755,-241.307,-114.193,-82.082,-131.294
-129.584,-194.565,-241.687,-121.033,-85.312,-128.634
-124.644,-192.095,-238.647,-122.173,-83.222,-127.874
-125.214,-193.615,-237.887,-120.653,-83.412,-135.284
-128.634,-191.715,-243.397,-122.363,-87.212,-135.474
-126.924,-190.575,-245.297,-117.043,-83.412,-132.814
-129.204,-191.715,-243.397,-111.913,-85.312,-132.434
-132.814,-188.675,-237.697,-116.473,-89.493,-138.704
-129.014,-183.355,-240.167,-116.473,-86.832,-135.474
-126.924,-184.115,-245.487,-110.773,-83.222,-133.574
-125.214,-187.345,-244.537,-111.723,-85.692,-135.854
-123.883,-187.345,-239.977,-115.333,-87.022,-137.944
-125.214,-188.675,-241.687,-112.483,-85.312,-134.714
-122.553,-185.635,-239.597,-109.443,-82.652,-130.914
-125.024,-186.775,-234.657,-112.103,-83.412,-129.774
-122.173,-190.575,-229.906,-114.763,-84.742,-137.564
-124.263,-189.055,-227.816,-114.573,-84.932,-136.234
