F3,Fz,F4,Fc5,Fc1,Fc2,Fc6,T3,C3,C1,Cz,C2,C4,T4,Cp5,Cp1,Cp2,Cp6,P3,Pz,P4
-0.7762461,-0.5277533,1.4705262,0.3878624,-0.9473775,0.4418835,1.5024732,-1.6071573,-0.2458423,-0.5393986,0.0985103,1.2156876,1.3051728,0.7789243,0.3567071,0.3891761,0.5380249,-0.2756072,0.3144275,0.3481595,1.0493211
-0.8699974,-0.2766947,1.4678658,0.2297015,-1.4838353,0.5547896,1.6074113,-1.5974123,-0.0193617,-0.2178218,0.0566807,1.5078151,1.2352608,0.9012159,0.3817305,0.5970927,0.4042199,-0.1448045,0.6265751,0.2436415,0.6198361
-0.6402811,-0.4030974,1.5632305,0.3290000,-1.0793685,0.8798313,1.6550832,-1.6685860,-0.9774292,-0.8439238,-0.1084623,0.4032874,1.0100802,0.7371931,0.5036983,0.2521948,0.5290950,-0.2272315,0.4845227,-0.2918392,0.2669614
-1.0036654,-0.4512042,1.9244657,0.2094790,-1.5745025,1.3918250,1.3132406,-1.6916817,-0.3503260,-1.1154722,-0.1496514,0.9824743,1.0189813,0.8986928,0.2397532,-0.1384591,0.4092034,-1.0117501,-0.0090666,-0.6348417,0.4303774
-0.7671925,-0.3029766,2.2189233,-0.0733738,-1.3219465,1.1095721,1.6381313,-1.7234601,-0.9047472,-0.9599524,-0.1607065,1.5221422,0.7394269,0.5652224,0.1927601,-0.5716358,0.0195470,-0.7366959,0.1405499,-0.5095839,0.3766250
-0.5407480,-0.3396965,2.3599575,-0.3169584,-1.3119372,0.8929148,1.4636306,-1.7365590,-0.9033373,-1.2147183,-0.2029270,0.0976792,1.0447986,0.5174284,-0.0727281,-0.0082793,0.3169566,0.1367077,0.6418734,0.2096149,0.1809316
-0.8834698,0.0699248,2.2321045,-0.0875281,-1.5165789,0.8060337,1.0841421,-1.8112221,-1.0506047,-1.2850685,0.0544329,0.4027716,1.1834235,0.7606290,0.0170439,0.2910118,0.4251133,0.0141081,0.5284727,0.2660659,0.3611750
-1.0420957,-0.4735617,1.7810836,-0.1636838,-1.8163007,0.6412416,1.4306091,-1.7765704,-1.0061557,-0.9289068,0.0966908,1.2717785,1.2769443,0.6967936,-0.3143807,0.2758230,0.1917761,0.0268369,0.9140593,0.0588863,0.8240070
-0.7552630,-0.0677662,1.5734497,-0.6642979,-1.4234147,0.3693486,1.4955372,-1.6778837,-0.5543013,-1.0179067,0.0812133,0.3373744,1.3415455,1.1337775,0.1419613,0.4104136,0.6322117,0.3141878,1.0637656,0.2410464,1.2298317
-0.7433034,0.1717150,1.5102499,-0.9318216,-0.7163063,0.5313606,0.9566253,-1.6122105,-0.7142942,-1.3029108,0.3262746,0.0670052,1.6338422,1.3149472,0.0313973,0.4506061,0.9229175,0.4673971,0.7892187,0.4857040,0.8943251
-1.0653241,-0.1216591,1.1963727,-0.7155493,-1.0399262,0.4446343,0.7100986,-1.7847542,-1.0696634,-1.2837631,0.1918194,0.4527213,1.3543284,0.8399301,-0.0827030,0.2069131,0.4910885,0.1751807,0.5630934,0.3536159,0.7518818
-1.0339779,0.0198398,1.1668584,0.0416248,-1.2110240,0.5842996,1.1441592,-1.8594695,-0.9957836,-1.2905538,0.3307109,0.6592728,1.4586024,0.8293194,0.0585305,0.5062866,0.6754460,0.0810635,1.0437241,0.6464626,0.9911587
-0.7288078,0.1336688,1.5098858,-0.2683350,-0.7893229,0.5005095,0.9433017,-1.8222241,-1.2949667,-1.2782456,0.3129930,-0.3934880,1.4211031,0.9442351,-0.2408233,0.6345679,0.6009309,0.2248518,1.1994609,0.6685660,1.1252041
-0.3265969,0.6862510,1.8881505,-0.6713216,-0.8406622,0.5467358,1.6744097,-1.7488393,-0.9948381,-1.3545541,0.2122800,0.1724065,1.8334742,1.0216171,-0.2370252,0.6483570,0.8271771,0.7156175,1.6248217,0.9218766,1.3529207
-0.1893677,0.1845276,2.1578660,-0.3277008,-0.9259170,1.2661836,2.0596633,-1.7201422,-0.7900272,-1.1013721,0.1193665,0.2255170,1.6161809,1.1065830,0.3708624,0.7072915,0.8941876,0.5110101,1.4817964,0.9449725,1.2967756
-0.5391957,0.6073891,1.7851397,0.0913761,-0.7539995,1.4150102,2.0601678,-1.5969028,-0.2690705,-1.3219398,0.2445790,0.2017923,2.1763279,1.2978702,0.5481840,1.1076585,0.7231799,1.1340293,1.7425712,0.8948297,1.3886377
-0.5626549,0.3993355,1.9992872,-0.1373010,-0.8415201,1.3635606,2.0754986,-1.6674944,-0.8438531,-1.4358541,0.1458773,0.4889441,1.8939070,1.3563414,0.3350157,1.0393325,0.5183904,0.3443244,1.5072488,0.7555742,0.8459265
-1.0535544,0.1574786,1.6397207,-0.5564904,-1.1355939,0.9421555,1.0623373,-1.7215772,-0.6996226,-1.3663626,0.0075334,0.8475699,1.1324886,1.3404646,0.0221773,0.4580181,0.2937011,-0.0561720,1.3617406,0.5639085,0.8270028
-1.3173940,0.6650153,1.4872998,-0.6533065,-1.4489189,0.3179639,1.1903615,-1.7312911,-0.9474939,-1.8043768,-0.0298335,0.3561054,0.8860610,0.9399945,-0.4033637,0.3530498,0.1492751,-0.0941051,0.9699417,0.3564648,0.6194987
-0.9610021,0.2351664,1.2020706,-0.3569472,-0.9269334,0.4204531,1.3166220,-1.7089932,-1.1767712,-1.9034804,-0.1030398,-0.7030168,0.6382043,0.8075126,-0.4173857,0.2354564,-0.0370243,0.2120718,0.9475210,0.1973844,0.7059995
-0.8496840,0.2421997,1.4627928,0.0406671,-0.5679133,0.5265391,1.1185127,-1.5793480,-0.6266915,-1.6799750,-0.3379619,-0.1542957,0.9842262,0.8925783,0.0152353,0.2196515,-0.3727831,0.1474592,0.9821486,0.1656586,0.7618188
-1.1088901,0.2117870,1.3468397,-0.4902829,-1.2225662,0.2653131,1.1242340,-1.4554169,-0.8884904,-1.5229428,-0.2583312,-0.2630467,1.0529162,0.8618839,0.4800714,0.1779701,-0.0644764,0.1468608,1.1035088,0.3080939,0.7344761
-1.0172880,0.3050484,1.1613147,-1.1221718,-1.4657264,0.6316388,1.3322542,-1.5853131,-1.4704894,-1.3530631,-0.3319476,-0.3642387,1.4108367,1.1318742,-0.0769034,-0.4417957,-0.4843235,-0.0692242,0.5898117,0.0138207,0.6653501
-1.3870349,0.1550537,0.6893354,-1.1032267,-1.7203721,-0.0795781,0.5172689,-1.7712700,-1.6204562,-1.5412254,-0.4176025,0.2924158,0.5975854,0.5664362,-0.6319071,-0.8647033,-1.2564708,-0.2286637,0.0151819,-0.8970052,0.1143398
-1.4544045,-0.0568253,0.7381873,-1.1679083,-2.0624781,0.0117519,0.2765448,-1.8737441,-1.7495726,-1.6043687,-0.3047985,0.7045201,0.7194734,0.0908739,-0.9110247,-0.9440188,-0.6773992,-0.1698910,0.6971998,-0.8134544,0.4018230
-1.4728484,0.1510956,0.4908166,-1.3361022,-2.3903971,0.6232297,0.8225378,-1.8257983,-2.0360317,-2.1344862,-0.0887794,-0.4020113,0.6582637,0.2019503,-0.6541593,-0.7940925,0.0414247,-0.7532212,0.6222717,-0.6010599,0.3383939
-1.3096060,-0.0156350,-0.1168441,-1.9533725,-1.8813655,1.0223614,0.4476802,-1.7404511,-1.0002162,-1.4233752,0.0552329,-0.4767571,0.4671530,0.2514019,-0.7727951,-0.4168827,0.0308969,-0.7263949,0.6777567,-0.0544629,0.2016956
-1.0654966,-0.4329107,0.6182771,-1.4253578,-1.6078216,0.4626920,0.4848219,-1.8061408,-1.1121913,-1.2610575,0.1527602,0.8480169,0.9056711,0.1743717,-0.9032936,-0.3154600,-0.4716130,-0.2371197,0.5225211,0.0404688,0.0972702
-0.7904678,0.3135445,0.8386940,-1.0510043,-1.4241475,0.9543416,0.8102452,-1.7444420,-1.7271589,-1.5413638,0.0022555,0.2025024,1.0782206,0.4515240,-0.7713814,0.0994099,-0.0357687,0.0081897,0.8212113,-0.0173561,0.4614238
-0.7120216,0.6696324,1.0512135,-0.8442889,-1.0560622,0.9733444,1.1043403,-1.6508092,-1.2652529,-1.2495369,-0.0589164,-0.0848787,0.9707905,0.5817138,-0.7653006,0.4857902,0.7485673,0.1047010,0.6977699,0.0410996,0.5082728
-0.6856732,0.0563801,1.5632279,-0.2313886,-1.1881678,1.1427287,1.2973427,-1.6397977,-1.1169714,-1.2277548,-0.1140456,1.1720158,1.3186432,0.8245352,-0.4004887,0.5336189,1.2921220,0.3766465,1.0772703,0.0275031,0.9616539
-0.6128511,0.1984196,1.6206487,-0.5186700,-1.1844062,1.2131411,1.4667923,-1.5508419,-0.1984588,-0.9811891,0.0839568,1.8223441,1.5947275,0.7906355,-0.3726711,0.8186310,1.0818075,0.7133372,1.4219997,0.4015516,1.2848531
-0.5598249,0.8856139,1.4482198,-0.7954232,-0.9835314,1.1367768,1.2396675,-1.5193233,-0.6336849,-1.1588273,-0.0836260,-0.5874726,1.7484601,0.9022672,-0.1749490,1.0040826,1.2015297,0.3203306,1.3760134,0.5752791,1.2218778
-0.6652740,0.7903454,1.3442012,-0.6075863,-1.1621056,1.1211767,1.4023210,-1.5761409,-0.2068794,-1.5578582,0.0706542,-0.4597302,1.7725334,0.9072112,-0.0548645,0.1729080,0.6761561,0.0994544,1.2256060,0.8224217,1.3004283
-0.3252172,0.3623846,1.4724523,-0.2064545,-0.8438246,0.2501456,1.0674255,-1.6401038,-0.4122888,-1.8515933,-0.0725781,0.3310270,1.4475367,0.8768485,0.1786376,0.1624118,0.9301487,0.6602262,1.6494513,0.8969159,0.9578475
-0.5553116,0.7536955,1.5145233,-0.0018181,-0.7443274,1.3426435,1.5816472,-1.5884119,-0.6230736,-1.6453540,0.0062802,-0.5868616,1.9372529,0.8309244,0.3211889,0.4460446,0.5143880,0.9081018,1.5183278,0.2115196,0.8327650
-0.2823842,0.6935688,2.3157158,0.1326877,-0.6368620,1.5502455,1.6587098,-1.6142366,-0.4817402,-1.0221282,-0.0596940,-0.0309209,1.6857193,1.3976445,0.0574165,-0.1891372,0.3509719,0.4617339,1.0538976,0.1941122,1.0929962
-0.7415955,0.4623105,2.0415664,-0.3621881,-1.3898854,1.0507648,0.8738802,-1.5876509,-0.7541192,-1.2986842,-0.3733279,0.3980342,1.3672686,1.0168810,-0.4073533,-0.1854375,0.3733147,0.2757864,1.2706404,0.3701536,0.8559319
-0.4518389,0.4108432,1.8416055,-0.1000822,-1.4038053,1.2967485,0.7174911,-1.6335038,-0.4507000,-1.2937229,-0.3630712,0.2127538,1.1152478,0.9513394,-0.5484637,-0.3199976,0.4431275,0.2351949,1.2676015,0.2458785,0.8440665
-0.7357001,0.0454927,1.3829272,-0.6577527,-1.1706550,1.3760420,0.7247698,-1.6137635,-0.5663033,-1.1756263,0.0664425,0.3560662,1.1030213,0.4289122,-1.0441536,-0.3725300,0.4360849,-0.2840416,0.7722385,0.1861381,0.5317820
-1.0512694,-0.1770580,0.9235896,-1.3159784,-1.5340877,0.6941434,0.5048706,-1.7075335,-1.1109458,-1.1505127,-0.2074201,0.6043271,0.8604648,0.1651398,-1.6861970,-1.0240350,-0.2924978,-0.3169568,0.2803921,-0.4682042,0.4831959
-1.2714456,0.0674673,0.9196464,-1.3481114,-1.7988636,0.0340525,0.0901764,-1.7630579,-1.3701283,-0.9483902,-0.4443504,-0.0599700,0.5045726,-0.0965776,-1.4986590,-0.8152365,-0.4345798,0.1279619,0.5281101,-0.1839858,0.8952740
-0.3245579,0.9048551,1.4040116,-0.2654187,-0.7186021,0.7762593,0.4130047,-1.6104190,-0.7806092,-0.7019674,-0.2960165,-1.0280498,0.7797745,0.3558167,-1.1824666,-0.6372404,-0.2042168,-0.2147216,0.4733199,-0.6220943,0.6568992
-0.2401207,0.7572420,1.2237127,-0.5784214,-0.8616394,0.5361814,0.4457539,-1.6368910,-0.2877817,-1.3185874,-0.4207578,-0.3656891,1.2172623,0.1754201,-0.9257510,-0.8368334,-0.7899284,-0.9093289,0.2191651,-0.7972108,-0.0470851
0.3651056,0.9473295,1.0816928,1.0298748,-0.8155684,0.4162797,0.3116140,-1.5981288,-0.6461695,-1.4405421,-0.4218078,-0.1143188,0.1144956,-0.3932841,-0.0958543,-0.6105195,-0.9097009,-0.7946946,0.3660283,-0.9396275,0.2088826
0.7048736,1.1689640,0.7590250,1.7381788,-0.7631469,0.5141957,-0.3781904,-1.3291619,-0.1768360,-1.2165776,-0.4005024,-1.3138716,-0.2622236,-0.2195793,0.1193701,-0.4471353,-0.9960920,-1.0801126,0.2978944,-0.9860086,0.3647643
0.6393255,0.8638840,0.9741103,1.5962681,0.0943891,0.8636688,-0.6063708,-1.3538418,0.0214363,-0.9252806,-0.4626973,-1.4494313,-0.2851553,-0.6266279,0.2098207,-0.2678680,-1.0092094,-1.1883568,0.6837107,-0.7223230,0.2026539
0.8319563,1.5887368,1.0354624,1.6826812,0.1074787,0.6110943,-1.1687266,-1.3330461,-0.0647861,-0.5899754,-0.6502176,-0.3961483,-0.1553465,-0.8294017,0.2141520,-0.2392331,-0.6634953,-1.1725794,0.7877555,-0.3982016,-0.2891569
0.8567816,1.0791481,0.6721492,1.2720048,-0.4800644,-0.0974982,-0.5470651,-1.2564355,-0.0614694,-0.7425487,-0.7994643,-0.6165835,0.0125613,-1.2715051,-0.2799494,-0.4685630,-1.3443874,-1.9090542,0.1355488,-1.1103488,-0.2623363
0.6856612,1.0358838,0.4079153,1.7158747,-0.4243153,0.0339566,-0.3490866,-1.2808052,-0.1786956,-0.1733089,-0.6570424,-1.2642552,-0.3304530,-1.3329645,-0.2095109,-0.2184144,-1.0269496,-1.4140979,-0.0189238,-0.7838386,0.1357517
0.5879995,0.5627152,0.1931410,1.4175797,-0.4641375,0.2004374,-0.6305653,-1.3672327,0.2023125,-0.4116850,-0.5307766,-0.6262466,-0.1261377,-0.8859713,0.2176605,-0.2615452,-0.4344213,-1.1562219,0.2781236,-0.6968724,0.4804142
0.5711251,0.4905605,0.0783146,1.4962540,-0.6030609,0.3804178,-0.2237838,-1.3994447,0.3470835,-0.5246398,-0.5408509,-0.6084999,0.2024155,-0.3467471,0.2788405,-0.1619578,-0.3563362,-0.8365389,0.6311263,-0.6036448,0.9902618
0.4364123,1.0986837,0.8000349,1.2051382,-0.1934047,0.9185266,-0.4422367,-1.2845538,0.4863556,-0.3305591,-0.2166161,-1.5912627,0.3402494,-0.0941145,0.1306620,0.0067301,-0.0156569,-0.3176166,1.0250916,-0.0139248,1.2095141
0.5746583,1.1061288,1.7268748,1.3882753,-0.2644678,0.5053630,-0.2649711,-1.4026283,0.6158483,-0.6151919,-0.4400991,-0.6980909,0.4874367,0.3347290,-0.0681717,0.0412086,-0.5784373,-0.6132226,0.4738206,-0.4605923,1.0500000
1.1491923,1.0125909,1.3335177,1.7981856,-0.7346774,0.8120190,-0.3512845,-1.3155067,0.8585783,-0.5127411,-0.7829213,-0.4750015,0.3530636,0.3684883,0.0086709,0.0497169,0.0188437,-0.6679938,0.4933504,-0.5175010,0.9853960
1.2096351,1.0814316,1.4202505,2.0558307,-0.0878845,1.1861033,-0.1360009,-1.1842502,1.0313857,-0.6224341,-0.5213001,-1.2912209,0.2280045,-0.0000163,0.1583488,-0.0834182,-0.4288549,-0.4019290,0.3935988,-0.8028897,0.3642949
1.0193442,1.0251437,1.3007005,1.9395862,-0.3199970,1.9096378,-0.3881039,-1.1285346,0.7461823,-0.8483379,-0.3382435,-0.7638687,0.2285003,-0.2938496,0.0118797,-0.4488675,0.0212893,-0.7324975,0.4645366,-0.6525657,0.2467084
1.1166099,1.2239738,1.2556748,1.4931414,-0.5566782,1.4327432,-0.2454725,-1.2229413,0.1869154,-0.5250883,-0.4335431,0.3187098,0.1024665,-0.8424696,-0.1332449,-0.3611330,-0.4578411,-0.4897413,0.1801627,-0.8221390,0.4343196
0.9178499,1.1569514,1.0944792,1.1795770,-0.3286170,1.2708464,-0.6513503,-1.2252548,0.3740810,-0.7572399,-0.4769920,-0.2892646,0.2680048,-0.5671086,0.0532305,-0.3357010,-0.3049621,-0.7038289,0.4250188,-0.6731752,0.4579535
0.9266017,1.0322937,1.0241688,0.9619802,-0.4848697,1.6878401,-0.6498498,-1.2309018,0.1787962,-0.5743148,-0.4383395,-0.2899286,0.2012886,-0.6340671,-0.4674851,-0.3789505,-0.1310849,-1.0748537,-0.0862097,-0.9629743,-0.1505277
0.5830001,1.3239583,0.7059088,0.9435008,-0.2703561,1.5029503,-1.1626906,-1.3934613,0.5515463,-0.5846026,-0.4879743,0.8274129,0.2146257,-0.6698409,-0.2045608,-0.2812575,-0.2784016,-1.0951047,-0.4385162,-0.7307329,0.5743227
0.6119600,0.9646688,0.4865319,0.9891552,-0.2171153,0.8260154,-1.4001837,-1.4138826,0.1473048,-0.5305697,-0.2674939,0.1755030,0.0470093,-0.5782050,-0.5778043,-0.1727640,0.0888805,-0.8765444,-0.1302281,-0.2908804,0.6098872
0.6973234,1.2244266,0.5847511,1.3219315,-0.5152395,0.6945681,-1.0602469,-1.4018983,0.3875385,-0.3375696,-0.0709216,-1.0969049,0.1753754,-0.9750880,-0.7666789,-0.4593742,0.0801034,-0.9264566,0.1293066,-0.2494337,0.3194597
0.6643100,0.5866318,0.5985339,1.0422595,-0.3765272,0.5954949,-1.1205403,-1.4147564,-0.0810092,-0.0266572,-0.1305096,0.0400121,0.6564001,-0.8283104,-0.4911123,0.1622267,0.2382387,-0.7747619,0.1277020,0.1667717,0.3402518
1.1772871,0.8161211,0.5815733,1.9936898,-0.4149463,0.5947112,0.1686630,-1.3768218,0.8289534,-0.4396979,-0.1784067,0.7292969,0.6804196,0.0147907,0.0871510,0.4178435,0.7109233,-0.4823942,1.0196744,0.5634853,0.8083494
1.0837849,0.9420413,0.8025744,1.8593457,-0.2160009,0.1853138,0.0447967,-1.3326579,1.1000944,-0.3007651,-0.1200906,-0.0577492,1.1677783,0.3254384,-0.0464912,0.4742855,1.1565851,-0.8662607,1.2437788,0.5909531,0.7447284
0.5519530,0.7684990,0.0242809,0.9468530,-0.0362167,0.1950203,-0.7901747,-1.3022226,0.6746123,0.0600896,0.0097343,-0.1026802,0.4478543,-0.3596631,-0.5308988,0.3848886,0.5697736,-0.9310379,0.5973673,0.5002052,0.4572856
0.1659528,0.1511218,-0.7135310,1.0961664,-0.3529233,0.8614358,-1.3989588,-1.3440720,0.2818948,-0.5633921,0.0475872,0.7894921,0.3273146,-0.9367068,-0.4086332,-0.1076163,0.5145527,-0.7302902,0.0758532,0.3326664,0.5581900
0.1883449,0.1518871,-0.0606026,0.3270056,-0.9217457,0.8522762,-1.3012394,-1.3523095,-0.7029014,-0.9897349,-0.0683580,0.3489028,0.7292714,-0.8511590,-0.3696840,-0.0277938,0.1304938,-0.9030483,0.6802799,0.2664061,0.6848100
0.3684587,0.6249093,-0.3588785,0.2816069,-1.1129500,1.2256026,-0.9787441,-1.4232440,-0.4408628,-1.0738648,-0.1711926,-0.5877439,0.3644648,-0.9349267,-0.4433332,-0.4388842,-0.6251338,-1.1932693,0.4268615,-0.3138667,0.2365234
0.1527661,0.5840651,0.1548887,0.5693173,-0.8387924,0.5136532,-0.9109991,-1.4730372,-0.1860355,-0.8892806,-0.3504256,-0.1214422,0.4092180,-0.6842963,-0.4860045,-0.9052448,-0.9338617,-1.0458683,0.1775742,-1.1038418,0.0045311
0.1168365,0.9905855,-0.1161213,0.7365192,-0.2692104,0.2054169,-1.1897726,-1.4288547,-0.3268979,-1.1245871,-0.3213307,-0.8830968,0.2565108,-1.0863905,-0.3214889,-0.3273047,-0.2941921,-0.9581492,0.6885393,-0.8011096,0.0881470
-0.0630118,0.6950062,-0.1470518,1.2212529,-0.3380246,0.6470197,-1.4459164,-1.4124328,-0.2948789,-0.9736282,-0.0861311,-1.9343847,0.1483043,-1.3290077,-0.2182683,0.3183793,-0.1122693,-1.0703971,0.1304977,-0.5783056,0.3114901
0.0203677,0.6359097,0.1412974,1.6970904,-0.4112534,0.5483509,-0.6453127,-1.3857342,0.4543937,-0.5959060,-0.1672228,-0.3069180,0.5897007,-0.8004698,0.3603582,0.1610102,-0.0185045,-0.4545232,0.7262210,0.1376420,0.5060146
0.5278648,0.4234319,-0.0946459,1.6858079,-0.9157323,0.3677601,-0.7504762,-1.3285306,0.5715603,-0.3798057,-0.4069982,0.0210361,-0.0916223,-0.6195441,0.4391413,-0.0475880,-0.3801010,-1.0366621,0.9475790,0.0434397,0.4787825
0.3383877,1.0153211,-0.2445649,1.7583427,-0.1113967,0.6935612,-1.2351431,-1.2928531,0.1120656,-0.3540929,-0.4007111,-1.4729017,0.0556554,-0.7616646,-0.0694392,-0.2468298,-0.2941254,-1.4339926,0.8674889,-0.4434678,-0.0021411
0.2889786,1.2478797,-0.0535329,1.1848457,-0.1329630,0.4480791,-1.6756887,-1.4204484,0.0204386,-0.6280675,-0.3397470,-1.1726011,0.0049161,-1.4560119,-0.1748219,-0.0663824,-0.3976051,-1.5825137,0.7320663,-0.7298992,-0.1769298
0.3033181,0.9396426,-0.1803290,1.3151807,-0.8557994,0.3796296,-1.4928163,-1.4084255,0.2270117,-1.1293792,-0.6421994,-0.2895231,-0.0759397,-1.7931576,-0.5601669,-0.6841935,-0.9582995,-1.8515420,0.5125361,-0.3442971,-0.3837520
0.2114479,1.3981552,-0.7590458,1.4373763,-0.7019908,0.4197229,-1.4463199,-1.3980335,-0.1005159,-1.4940610,-0.6103819,-0.7447312,-0.7663476,-1.7320200,-0.6964081,-0.5952895,-1.3567713,-1.7996005,0.1151479,-0.5891603,-0.4072147
0.2566130,1.4340342,-0.2862939,1.0224057,-0.1432832,0.6719921,-1.3504366,-1.3820847,0.2641815,-1.1824061,-0.0677682,-0.2751167,0.1128934,-1.6542579,-0.5161262,-0.2999884,-0.9212906,-1.7045505,0.2939960,-0.3474043,-0.0710074
0.0211767,0.6601962,-0.1488288,0.8890396,-0.1422012,0.6124798,-1.1103889,-1.3817058,0.0619402,-0.9400581,-0.0012263,0.6302696,0.6227711,-0.8720244,-0.4790134,-0.2649570,-0.3298872,-1.2988544,0.5202901,0.1623944,0.1038315
-0.1410438,0.5810845,-0.0747539,1.4932326,-0.5866106,-0.0038328,-1.0435704,-1.3664565,-0.3031219,-0.7096435,0.0384625,-0.3898253,-0.3298595,-1.1964500,-0.6219029,0.0101668,-0.7123452,-1.2301875,0.8531053,0.0910395,0.1356385
0.4018706,1.0256187,0.0262627,1.7451824,-0.4475269,0.4886529,-0.7495963,-1.3082093,0.2870343,-0.6986448,-0.3131538,-1.6222184,-0.0891608,-1.1913989,-0.2547387,0.0943139,-0.2810895,-1.3785965,0.9861437,0.2108413,0.3190473
0.9801849,1.0406681,0.5621734,1.9474367,-0.1378667,1.0614959,-0.5301725,-1.2805022,0.5982888,-0.5064666,-0.2330186,0.1789996,0.8286812,-1.0447372,0.0102240,0.5553973,-0.0129713,-0.8862532,1.2320514,0.9886298,0.4219734
0.6016155,1.2981813,1.1169401,1.9407167,0.2358554,1.4160640,-0.3097975,-1.2989820,0.6886701,-0.7267829,0.0399473,0.1144620,0.8639877,-0.9343055,0.3554802,0.3035707,-0.2225792,-0.4206407,1.4986914,0.7882001,0.4787898
0.6449195,1.6310101,1.0052606,2.4019961,0.2124006,1.4054179,0.0210349,-1.1723577,0.6086568,-0.8409524,-0.1071619,-1.1107968,1.2520505,-0.3602404,0.5583482,0.5259021,-0.6125258,-0.7111031,1.7700173,0.6360025,0.8125723
0.9355320,1.7973086,1.3062791,1.8272843,0.1058407,0.9955178,-0.3971701,-1.0996488,0.7061721,-1.0260895,-0.3842950,-0.4471003,0.9044179,-0.6393830,0.8593846,0.3860918,-0.2126219,-0.7915563,1.8171920,0.5596018,0.8259895
0.7301768,1.2765204,0.4014722,2.2033486,0.1804638,0.6341642,0.1802623,-1.1192042,1.3081826,-0.7667903,-0.5576679,0.1453537,1.0916727,-1.0035372,0.3220131,0.5418789,0.0555369,-0.5224757,1.7780261,0.6682760,0.6450177
0.6750709,1.2474793,0.0782746,2.4009762,-0.1049284,0.4114548,0.0348255,-0.9790645,1.2416627,-0.9531514,-0.4889831,-1.3524524,0.8793592,-1.1014587,-0.0261338,0.5650574,0.2085060,-0.9113426,0.9716119,0.5403016,0.6428811
0.7975569,1.5167478,0.2672028,1.8814355,-0.2742838,0.9181304,-0.6783538,-1.0057648,1.0761671,-0.9792159,-0.2896074,-1.1832141,1.1026766,-1.2771631,0.4966353,0.6599917,0.4734043,-1.0050548,1.1409992,0.5097511,0.4855850
0.6007062,1.5231385,-0.2103444,1.9873749,-0.3980019,0.6158304,-1.1421833,-1.0590751,1.0543163,-0.6965396,-0.2167186,-0.1431369,1.0037307,-1.1983142,0.3647149,0.4893825,0.3054103,-1.0888287,1.4188851,0.5968053,0.2141257
0.5226507,1.6436697,-0.5719384,2.2609580,-0.2650934,0.7994690,-0.7716746,-1.1607883,0.5317038,-0.7319487,-0.3045684,-0.8720396,0.4985586,-1.2770809,0.3391568,0.3471120,0.0550976,-0.7484875,1.8659825,0.2686249,-0.3185834
1.1778165,1.7774233,0.1989660,2.2859845,0.1424989,0.7443417,-0.5024605,-1.0730916,0.8136210,-0.5889045,-0.1122084,-1.7080795,-0.0876337,-0.9027544,0.2888506,-0.0364491,-0.2987315,-1.0798053,1.2039832,-0.2087601,-0.2310816
1.0572431,1.6045116,-0.1593968,2.2898657,0.2478815,0.2428918,-0.7158465,-1.1006476,0.6829768,-0.5792952,-0.2759752,-1.2771155,0.4991713,-1.2823139,-0.0850343,-0.2895608,-0.8122154,-1.1511345,0.5649803,-0.2916231,-0.3633225
1.0838697,1.8454773,0.0822442,2.8657274,0.2460938,0.2578981,-0.6106843,-1.1027485,1.0148594,-0.8506403,-0.4030238,-1.0260537,0.1940490,-1.5505613,0.2192574,-0.2656269,-0.5888644,-1.2135966,0.6269917,-0.5436783,-0.8046317
1.2439637,1.9121368,0.3374633,3.4046271,-0.0626348,0.1879884,-0.3292897,-0.9533309,1.1237789,-0.6085370,-0.6553747,-2.2841628,0.2828633,-1.0945864,0.6215751,-0.0614765,-0.7010880,-1.1365761,0.9650278,-0.7818201,-0.8559605
1.2050965,1.8826439,0.5377303,3.3915713,-0.1652710,0.9891687,-0.4561133,-0.9109346,1.4089068,-0.5371099,-0.5505053,-1.9812641,0.0061809,-0.8459467,0.0402544,-0.4531438,-0.9595835,-1.3156551,0.3660484,-0.6942336,-0.7302235
1.1160046,1.5167905,1.2569566,2.3143601,-0.2315515,0.9338611,-0.3944209,-0.9679179,1.3213447,-0.9356882,-0.3159615,-0.4367389,0.0178964,-0.6854628,-0.3469385,-0.7121883,-0.8002704,-1.1506940,0.1805042,-0.8600537,-0.4356282
0.8495651,1.8458719,0.8256472,2.7115934,0.5886455,0.6874424,-0.7333158,-1.0363688,1.1393735,-0.7293539,-0.2737450,-0.7113996,-0.1525950,-1.2920687,0.2781203,-0.4480957,-0.8328840,-1.3078872,0.7112598,-0.7329279,-0.4518135
1.0779661,2.2314894,0.3457914,2.3287110,0.3311984,0.2624360,-0.9323684,-1.0756202,1.2829894,-0.3246714,-0.5216767,-0.8204477,0.0896638,-1.3312974,-0.2304784,-0.0868998,-0.8478106,-1.2821109,0.4030290,-0.4637868,-0.5152534
1.1990032,1.7919062,0.5028341,1.6691791,0.0757831,0.7300439,-0.5279130,-1.1116462,1.0619510,-0.6121909,-0.3444142,-0.9161440,0.2398673,-1.7325612,-0.3992433,-0.3994767,-0.6171282,-1.1121737,0.3944791,-0.2745353,0.0441052
1.5871986,2.4255404,0.9871677,2.2320604,0.4250886,1.5597854,0.2888668,-1.0418711,0.3937516,-0.8211841,-0.2239852,-0.9334685,1.0926554,-0.6894003,-0.3902787,-0.0231134,0.1807041,-0.0769526,0.6271274,0.3240502,0.3155932
